station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11685.27099609375, ""grnwt"": 1987.152099609375, ""xlai"": 3.2968826293945312, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11685.27099609375,1987.152099609375,3.2968826293945312,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11817.747802734377, ""grnwt"": 2119.62890625, ""xlai"": 3.241173028945923, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11817.747802734377,2119.62890625,3.241173028945923,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11950.224609375, ""grnwt"": 2252.105712890625, ""xlai"": 3.191467761993408, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0034402012825012}",0.0,0.0034402012825012,11950.224609375,2252.105712890625,3.191467761993408,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12082.701416015623, ""grnwt"": 2384.58251953125, ""xlai"": 3.144627332687378, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121102333068847}",0.0,0.0121102333068847,12082.701416015623,2384.58251953125,3.144627332687378,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12195.621337890623, ""grnwt"": 2497.5033569335938, ""xlai"": 3.1127352714538574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0236990451812744}",0.0,0.0236990451812744,12195.621337890623,2497.5033569335938,3.1127352714538574,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12324.94384765625, ""grnwt"": 2626.8258666992188, ""xlai"": 3.0731141567230225, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0317935347557067}",0.0,0.0317935347557067,12324.94384765625,2626.8258666992188,3.0731141567230225,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12457.420654296877, ""grnwt"": 2759.302673339844, ""xlai"": 3.0165765285491943, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0398334860801696}",0.0,0.0398334860801696,12457.420654296877,2759.302673339844,3.0165765285491943,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 12564.6630859375, ""grnwt"": 2866.5460205078125, ""xlai"": 2.983350992202759, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0521075725555419}",0.0,0.0521075725555419,12564.6630859375,2866.5460205078125,2.983350992202759,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12622.0703125, ""grnwt"": 2923.95263671875, ""xlai"": 2.9595112800598145, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0639277696609497}",0.0,0.0639277696609497,12622.0703125,2923.95263671875,2.9595112800598145,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 12673.798828125, ""grnwt"": 2975.6814575195312, ""xlai"": 2.923701047897339, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0695096254348754}",0.0,0.0695096254348754,12673.798828125,2975.6814575195312,2.923701047897339,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 12787.982177734377, ""grnwt"": 3089.8638916015625, ""xlai"": 2.897541046142578, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0715812444686889}",0.0,0.0715812444686889,12787.982177734377,3089.8638916015625,2.897541046142578,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 12903.42529296875, ""grnwt"": 3205.3082275390625, ""xlai"": 2.86818265914917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.081057071685791}",0.0,0.081057071685791,12903.42529296875,3205.3082275390625,2.86818265914917,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13030.224609375, ""grnwt"": 3332.1075439453125, ""xlai"": 2.8309195041656494, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.090051531791687}",0.0,0.090051531791687,13030.224609375,3332.1075439453125,2.8309195041656494,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13162.701416015623, ""grnwt"": 3464.584350585937, ""xlai"": 2.775023460388184, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0997347831726074}",0.0,0.0997347831726074,13162.701416015623,3464.584350585937,2.775023460388184,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 13208.8134765625, ""grnwt"": 3597.0611572265625, ""xlai"": 2.713017463684082, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1097897887229919}",0.0,0.1097897887229919,13208.8134765625,3597.0611572265625,2.713017463684082,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 13247.607421875, ""grnwt"": 3729.537963867188, ""xlai"": 2.647210597991944, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1198103427886962}",0.0,0.1198103427886962,13247.607421875,3729.537963867188,2.647210597991944,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13450.579833984377, ""grnwt"": 3862.014770507813, ""xlai"": 2.5730111598968506, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1221187114715576}",0.0,0.1221187114715576,13450.579833984377,3862.014770507813,2.5730111598968506,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 13654.69970703125, ""grnwt"": 3978.7203979492183, ""xlai"": 2.522207975387573, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1264926195144653}",0.0,0.1264926195144653,13654.69970703125,3978.7203979492183,2.522207975387573,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 13769.57275390625, ""grnwt"": 4071.454162597656, ""xlai"": 2.4767725467681885, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1441125869750976}",0.0,0.1441125869750976,13769.57275390625,4071.454162597656,2.4767725467681885,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 13866.722412109377, ""grnwt"": 4168.603820800781, ""xlai"": 2.427461624145508, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1592748165130615}",0.0,0.1592748165130615,13866.722412109377,4168.603820800781,2.427461624145508,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 13981.53564453125, ""grnwt"": 4283.417053222656, ""xlai"": 2.3762013912200928, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1689332723617553}",0.0,0.1689332723617553,13981.53564453125,4283.417053222656,2.3762013912200928,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14086.88720703125, ""grnwt"": 4388.7677001953125, ""xlai"": 2.322967052459717, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1792265176773071}",0.0,0.1792265176773071,14086.88720703125,4388.7677001953125,2.322967052459717,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 14155.64697265625, ""grnwt"": 4457.529296875, ""xlai"": 2.267918825149536, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1895788311958313}",0.0,0.1895788311958313,14155.64697265625,4457.529296875,2.267918825149536,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 14233.8720703125, ""grnwt"": 4535.754089355469, ""xlai"": 2.2124805450439453, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1955556869506836}",0.0,0.1955556869506836,14233.8720703125,4535.754089355469,2.2124805450439453,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 14303.26416015625, ""grnwt"": 4605.146789550781, ""xlai"": 1.999861240386963, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2076554894447326}",0.0,0.2076554894447326,14303.26416015625,4605.146789550781,1.999861240386963,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 14407.35107421875, ""grnwt"": 4709.23583984375, ""xlai"": 1.9479044675827024, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.223524808883667}",0.0,0.223524808883667,14407.35107421875,4709.23583984375,1.9479044675827024,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 14502.97607421875, ""grnwt"": 4828.4649658203125, ""xlai"": 1.8952205181121824, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2491174340248108}",0.0,0.2491174340248108,14502.97607421875,4828.4649658203125,1.8952205181121824,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 14583.5107421875, ""grnwt"": 4960.9417724609375, ""xlai"": 1.84174919128418, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2771298885345459}",0.0,0.2771298885345459,14583.5107421875,4960.9417724609375,1.84174919128418,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 14715.96923828125, ""grnwt"": 5074.493408203125, ""xlai"": 1.787542700767517, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3063686490058899}",0.0,0.3063686490058899,14715.96923828125,5074.493408203125,1.787542700767517,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 14855.194091796877, ""grnwt"": 5182.3675537109375, ""xlai"": 1.733642578125, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3236788511276245}",0.0,0.3236788511276245,14855.194091796877,5182.3675537109375,1.733642578125,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 14990.88134765625, ""grnwt"": 5292.764892578125, ""xlai"": 1.6790704727172852, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3554786443710327}",0.0,0.3554786443710327,14990.88134765625,5292.764892578125,1.6790704727172852,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 15123.358154296877, ""grnwt"": 5425.24169921875, ""xlai"": 1.623947262763977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3879113793373108}",0.0,0.3879113793373108,15123.358154296877,5425.24169921875,1.623947262763977,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0013,irrigation_positive_candidate,2017-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 15163.10546875, ""grnwt"": 5557.718505859375, ""xlai"": 1.5680623054504397, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4259147047996521}",0.0,0.4259147047996521,15163.10546875,5557.718505859375,1.5680623054504397,30.0,,0.0,0.0,30.0,150.0,3.0771850585937486,15.077185058593749,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0013_daily.csv
