station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3761.5032958984375, ""grnwt"": 0.0, ""xlai"": 3.146390438079834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3761.5032958984375,0.0,3.146390438079834,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 4063.130187988281, ""grnwt"": 0.0, ""xlai"": 3.28581166267395, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4063.130187988281,0.0,3.28581166267395,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4370.071716308594, ""grnwt"": 0.0, ""xlai"": 3.40662169456482, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4370.071716308594,0.0,3.40662169456482,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4695.306701660156, ""grnwt"": 0.0, ""xlai"": 3.5195257663726807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4695.306701660156,0.0,3.5195257663726807,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4949.528198242188, ""grnwt"": 0.0, ""xlai"": 3.601010799407959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4949.528198242188,0.0,3.601010799407959,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5216.165771484375, ""grnwt"": 0.0, ""xlai"": 3.6806132793426514, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5216.165771484375,0.0,3.6806132793426514,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5463.9337158203125, ""grnwt"": 0.0, ""xlai"": 3.750388622283936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5463.9337158203125,0.0,3.750388622283936,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5724.53857421875, ""grnwt"": 0.0, ""xlai"": 3.817525386810303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.004881739616394}",0.0,0.004881739616394,5724.53857421875,0.0,3.817525386810303,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5998.91845703125, ""grnwt"": 0.0, ""xlai"": 3.879447460174561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0152901411056518}",0.0,0.0152901411056518,5998.91845703125,0.0,3.879447460174561,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6200.66650390625, ""grnwt"": 0.0, ""xlai"": 3.914247512817383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0289752483367919}",0.0,0.0289752483367919,6200.66650390625,0.0,3.914247512817383,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6385.12451171875, ""grnwt"": 0.0, ""xlai"": 3.938526391983032, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0413768887519836}",0.0,0.0413768887519836,6385.12451171875,0.0,3.938526391983032,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6559.51416015625, ""grnwt"": 0.0, ""xlai"": 3.9592435359954834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0432868003845214}",0.0,0.0432868003845214,6559.51416015625,0.0,3.9592435359954834,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6761.572265625, ""grnwt"": 0.0, ""xlai"": 3.985203504562378, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0459537506103515}",0.0,0.0459537506103515,6761.572265625,0.0,3.985203504562378,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6973.326416015625, ""grnwt"": 0.0, ""xlai"": 4.011880397796631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0488165616989135}",0.0,0.0488165616989135,6973.326416015625,0.0,4.011880397796631,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7119.8663330078125, ""grnwt"": 0.0, ""xlai"": 4.0212883949279785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0512804985046386}",0.0,0.0512804985046386,7119.8663330078125,0.0,4.0212883949279785,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7254.375610351562, ""grnwt"": 0.0, ""xlai"": 4.027310371398926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0520418882369995}",0.0,0.0520418882369995,7254.375610351562,0.0,4.027310371398926,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7384.880981445312, ""grnwt"": 0.0, ""xlai"": 4.030580043792725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0554417371749877}",0.0,0.0554417371749877,7384.880981445312,0.0,4.030580043792725,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7521.447143554687, ""grnwt"": 0.0, ""xlai"": 4.00137186050415, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0579729080200195}",0.0,0.0579729080200195,7521.447143554687,0.0,4.00137186050415,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7922.10693359375, ""grnwt"": 0.0, ""xlai"": 3.974265813827514, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0541932582855224}",0.0,0.0541932582855224,7922.10693359375,0.0,3.974265813827514,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8311.834106445312, ""grnwt"": 0.0, ""xlai"": 3.9502065181732178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0484299659729003}",0.0,0.0484299659729003,8311.834106445312,0.0,3.9502065181732178,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8530.47119140625, ""grnwt"": 0.0, ""xlai"": 3.925936222076416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0491527915000915}",0.0,0.0491527915000915,8530.47119140625,0.0,3.925936222076416,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8840.182495117188, ""grnwt"": 0.0, ""xlai"": 3.902889728546143, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0469624400138855}",0.0,0.0469624400138855,8840.182495117188,0.0,3.902889728546143,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8969.892578125, ""grnwt"": 0.0, ""xlai"": 3.8825833797454834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0416228771209716}",0.0,0.0416228771209716,8969.892578125,0.0,3.8825833797454834,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9028.353271484377, ""grnwt"": 0.0, ""xlai"": 3.864644765853882, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0369626283645629}",0.0,0.0369626283645629,9028.353271484377,0.0,3.864644765853882,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9063.713989257812, ""grnwt"": 0.0, ""xlai"": 3.85139799118042, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0274206399917602}",0.0,0.0274206399917602,9063.713989257812,0.0,3.85139799118042,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9223.018798828123, ""grnwt"": 0.0, ""xlai"": 3.844311237335205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0147204399108886}",0.0,0.0147204399108886,9223.018798828123,0.0,3.844311237335205,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9476.689453125, ""grnwt"": 0.0, ""xlai"": 3.843853712081909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0009520053863525}",0.0,0.0009520053863525,9476.689453125,0.0,3.843853712081909,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9694.371337890623, ""grnwt"": 0.0, ""xlai"": 3.843853712081909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9694.371337890623,0.0,3.843853712081909,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9824.860229492188, ""grnwt"": 132.39456176757812, ""xlai"": 3.777575254440308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9824.860229492188,132.39456176757812,3.777575254440308,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9959.16015625, ""grnwt"": 264.78912353515625, ""xlai"": 3.7659249305725098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9959.16015625,264.78912353515625,3.7659249305725098,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10091.553955078123, ""grnwt"": 397.1836853027344, ""xlai"": 3.750929117202759, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10091.553955078123,397.1836853027344,3.750929117202759,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10223.948974609377, ""grnwt"": 529.5782470703125, ""xlai"": 3.732004642486572, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10223.948974609377,529.5782470703125,3.732004642486572,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10356.3427734375, ""grnwt"": 661.9728088378906, ""xlai"": 3.711515903472901, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10356.3427734375,661.9728088378906,3.711515903472901,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10488.73779296875, ""grnwt"": 794.3673706054688, ""xlai"": 3.6872596740722656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10488.73779296875,794.3673706054688,3.6872596740722656,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10621.131591796877, ""grnwt"": 926.7619323730468, ""xlai"": 3.657932758331299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10621.131591796877,926.7619323730468,3.657932758331299,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
