station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10753.526611328123, ""grnwt"": 1059.156494140625, ""xlai"": 3.624779224395752, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10753.526611328123,1059.156494140625,3.624779224395752,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10885.92041015625, ""grnwt"": 1191.5511322021484, ""xlai"": 3.5903468132019043, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10885.92041015625,1191.5511322021484,3.5903468132019043,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11018.3154296875, ""grnwt"": 1323.945770263672, ""xlai"": 3.549633026123047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11018.3154296875,1323.945770263672,3.549633026123047,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11150.709228515623, ""grnwt"": 1456.34033203125, ""xlai"": 3.508244514465332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11150.709228515623,1456.34033203125,3.508244514465332,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11283.104248046877, ""grnwt"": 1588.734893798828, ""xlai"": 3.464317798614502, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11283.104248046877,1588.734893798828,3.464317798614502,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11415.498046875, ""grnwt"": 1721.1294555664062, ""xlai"": 3.416835069656372, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11415.498046875,1721.1294555664062,3.416835069656372,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11547.89306640625, ""grnwt"": 1853.5240173339844, ""xlai"": 3.3613972663879395, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11547.89306640625,1853.5240173339844,3.3613972663879395,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11680.286865234377, ""grnwt"": 1985.9185791015625, ""xlai"": 3.296627998352051, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11680.286865234377,1985.9185791015625,3.296627998352051,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11812.681884765623, ""grnwt"": 2118.3132934570312, ""xlai"": 3.240922689437866, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11812.681884765623,2118.3132934570312,3.240922689437866,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11945.07568359375, ""grnwt"": 2250.7078552246094, ""xlai"": 3.191220998764038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0041136741638183}",0.0,0.0041136741638183,11945.07568359375,2250.7078552246094,3.191220998764038,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12077.470703125, ""grnwt"": 2383.1024169921875, ""xlai"": 3.1443846225738525, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0128160715103149}",0.0,0.0128160715103149,12077.470703125,2383.1024169921875,3.1443846225738525,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12190.321044921877, ""grnwt"": 2495.953063964844, ""xlai"": 3.112494945526123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.024434208869934}",0.0,0.024434208869934,12190.321044921877,2495.953063964844,3.112494945526123,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12319.56298828125, ""grnwt"": 2625.1953125, ""xlai"": 3.0728769302368164, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0325663685798645}",0.0,0.0325663685798645,12319.56298828125,2625.1953125,3.0728769302368164,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12451.9580078125, ""grnwt"": 2757.5900268554688, ""xlai"": 3.016343593597412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0406205654144287}",0.0,0.0406205654144287,12451.9580078125,2757.5900268554688,3.016343593597412,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 12559.13330078125, ""grnwt"": 2864.766540527344, ""xlai"": 2.9831206798553467, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0529152750968933}",0.0,0.0529152750968933,12559.13330078125,2864.766540527344,2.9831206798553467,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12616.505126953123, ""grnwt"": 2922.137451171875, ""xlai"": 2.9589662551879883, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0647764205932617}",0.0,0.0647764205932617,12616.505126953123,2922.137451171875,2.9589662551879883,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 12668.201904296877, ""grnwt"": 2973.8345336914062, ""xlai"": 2.9231624603271484, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0704064965248107}",0.0,0.0704064965248107,12668.201904296877,2973.8345336914062,2.9231624603271484,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 12782.313232421877, ""grnwt"": 3087.9458618164062, ""xlai"": 2.896688461303711, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0724532008171081}",0.0,0.0724532008171081,12782.313232421877,3087.9458618164062,2.896688461303711,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 12897.686767578123, ""grnwt"": 3203.3184814453125, ""xlai"": 2.867039680480957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0818835496902465}",0.0,0.0818835496902465,12897.686767578123,3203.3184814453125,2.867039680480957,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13024.40673828125, ""grnwt"": 3330.0387573242188, ""xlai"": 2.830700635910034, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0908834934234619}",0.0,0.0908834934234619,13024.40673828125,3330.0387573242188,2.830700635910034,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13156.800537109377, ""grnwt"": 3462.4331665039062, ""xlai"": 2.774808883666992, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1005994081497192}",0.0,0.1005994081497192,13156.800537109377,3462.4331665039062,2.774808883666992,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 13202.862548828123, ""grnwt"": 3594.8275756835938, ""xlai"": 2.712808132171631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1106992959976196}",0.0,0.1106992959976196,13202.862548828123,3594.8275756835938,2.712808132171631,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 13241.614990234377, ""grnwt"": 3727.221984863281, ""xlai"": 2.647006034851074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1207776069641113}",0.0,0.1207776069641113,13241.614990234377,3727.221984863281,2.647006034851074,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13444.378662109377, ""grnwt"": 3859.6163940429688, ""xlai"": 2.57281231880188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1231672763824462}",0.0,0.1231672763824462,13444.378662109377,3859.6163940429688,2.57281231880188,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 13648.27880859375, ""grnwt"": 3976.2496948242183, ""xlai"": 2.5220131874084477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1275672912597656}",0.0,0.1275672912597656,13648.27880859375,3976.2496948242183,2.5220131874084477,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 13763.29345703125, ""grnwt"": 4068.92578125, ""xlai"": 2.476240396499634, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1451945304870605}",0.0,0.1451945304870605,13763.29345703125,4068.92578125,2.476240396499634,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 13860.38330078125, ""grnwt"": 4166.015319824219, ""xlai"": 2.4266011714935303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1603702306747436}",0.0,0.1603702306747436,13860.38330078125,4166.015319824219,2.4266011714935303,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 13975.12451171875, ""grnwt"": 4280.757141113281, ""xlai"": 2.3750078678131104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1700924634933471}",0.0,0.1700924634933471,13975.12451171875,4280.757141113281,2.3750078678131104,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14080.41015625, ""grnwt"": 4386.04248046875, ""xlai"": 2.321437120437622, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.180448293685913}",0.0,0.180448293685913,14080.41015625,4386.04248046875,2.321437120437622,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 14149.130859375, ""grnwt"": 4454.761352539063, ""xlai"": 2.266062021255493, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1908289790153503}",0.0,0.1908289790153503,14149.130859375,4454.761352539063,2.266062021255493,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 14227.305908203123, ""grnwt"": 4532.937316894531, ""xlai"": 2.2103075981140137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1968332529067993}",0.0,0.1968332529067993,14227.305908203123,4532.937316894531,2.2103075981140137,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 14296.6552734375, ""grnwt"": 4602.286987304688, ""xlai"": 1.9978972673416135, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2115612626075744}",0.0,0.2115612626075744,14296.6552734375,4602.286987304688,1.9978972673416135,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 14400.68115234375, ""grnwt"": 4706.31103515625, ""xlai"": 1.945664405822754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2274499535560608}",0.0,0.2274499535560608,14400.68115234375,4706.31103515625,1.945664405822754,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0010,low_input_within_10pct_yield,2017-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 14495.753173828123, ""grnwt"": 4825.46630859375, ""xlai"": 1.892722964286804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2530397176742553}",0.0,0.2530397176742553,14495.753173828123,4825.46630859375,1.892722964286804,0.0,,0.0,0.0,0.0,150.0,18.04266357421875,18.04266357421875,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0010_daily.csv
