station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2256.2863159179688, ""grnwt"": 0.0, ""xlai"": 2.36193323135376, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2256.2863159179688,0.0,2.36193323135376,0.0,,0.0,50.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2508.8331604003906, ""grnwt"": 0.0, ""xlai"": 2.506958246231079, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2508.8331604003906,0.0,2.506958246231079,0.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2788.3273315429688, ""grnwt"": 0.0, ""xlai"": 2.654819965362549, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2788.3273315429688,0.0,2.654819965362549,0.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 3094.896850585937, ""grnwt"": 0.0, ""xlai"": 2.804190158843994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3094.896850585937,0.0,2.804190158843994,0.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3263.1109619140625, ""grnwt"": 0.0, ""xlai"": 2.8806660175323486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3263.1109619140625,0.0,2.8806660175323486,0.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3533.7518310546875, ""grnwt"": 0.0, ""xlai"": 2.9957985877990723, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3533.7518310546875,0.0,2.9957985877990723,40.0,,40.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3761.5032958984375, ""grnwt"": 0.0, ""xlai"": 3.146390438079834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3761.5032958984375,0.0,3.146390438079834,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 4063.130187988281, ""grnwt"": 0.0, ""xlai"": 3.28581166267395, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4063.130187988281,0.0,3.28581166267395,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4370.071716308594, ""grnwt"": 0.0, ""xlai"": 3.40662169456482, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4370.071716308594,0.0,3.40662169456482,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4695.306701660156, ""grnwt"": 0.0, ""xlai"": 3.5195257663726807, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4695.306701660156,0.0,3.5195257663726807,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4949.528198242188, ""grnwt"": 0.0, ""xlai"": 3.601010799407959, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4949.528198242188,0.0,3.601010799407959,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5216.165771484375, ""grnwt"": 0.0, ""xlai"": 3.6806132793426514, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5216.165771484375,0.0,3.6806132793426514,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5463.9337158203125, ""grnwt"": 0.0, ""xlai"": 3.750388622283936, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5463.9337158203125,0.0,3.750388622283936,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5724.4775390625, ""grnwt"": 0.0, ""xlai"": 3.81746506690979, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0049746036529541}",0.0,0.0049746036529541,5724.4775390625,0.0,3.81746506690979,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5998.900146484375, ""grnwt"": 0.0, ""xlai"": 3.879427194595337, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0152293443679809}",0.0,0.0152293443679809,5998.900146484375,0.0,3.879427194595337,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6200.737915039063, ""grnwt"": 0.0, ""xlai"": 3.91433048248291, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0288108587265014}",0.0,0.0288108587265014,6200.737915039063,0.0,3.91433048248291,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6385.3076171875, ""grnwt"": 0.0, ""xlai"": 3.938742876052856, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0411605238914489}",0.0,0.0411605238914489,6385.3076171875,0.0,3.938742876052856,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6559.84375, ""grnwt"": 0.0, ""xlai"": 3.959642171859741, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0429893732070922}",0.0,0.0429893732070922,6559.84375,0.0,3.959642171859741,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6762.106323242188, ""grnwt"": 0.0, ""xlai"": 3.985828399658203, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0455963015556335}",0.0,0.0455963015556335,6762.106323242188,0.0,3.985828399658203,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6974.1143798828125, ""grnwt"": 0.0, ""xlai"": 4.012773513793945, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0483982563018798}",0.0,0.0483982563018798,6974.1143798828125,0.0,4.012773513793945,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7120.853271484375, ""grnwt"": 0.0, ""xlai"": 4.022462368011475, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0508092045783996}",0.0,0.0508092045783996,7120.853271484375,0.0,4.022462368011475,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7255.5633544921875, ""grnwt"": 0.0, ""xlai"": 4.028787136077881, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0515272617340087}",0.0,0.0515272617340087,7255.5633544921875,0.0,4.028787136077881,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7386.279907226562, ""grnwt"": 0.0, ""xlai"": 4.032378196716309, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0548872947692871}",0.0,0.0548872947692871,7386.279907226562,0.0,4.032378196716309,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7522.966918945312, ""grnwt"": 0.0, ""xlai"": 4.003459453582764, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0573736429214477}",0.0,0.0573736429214477,7522.966918945312,0.0,4.003459453582764,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7923.967895507812, ""grnwt"": 0.0, ""xlai"": 3.976666212081909, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0535392165184021}",0.0,0.0535392165184021,7923.967895507812,0.0,3.976666212081909,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8314.07470703125, ""grnwt"": 0.0, ""xlai"": 3.9529623985290527, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0476863384246826}",0.0,0.0476863384246826,8314.07470703125,0.0,3.9529623985290527,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8532.969970703125, ""grnwt"": 0.0, ""xlai"": 3.929083585739136, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0483253002166748}",0.0,0.0483253002166748,8532.969970703125,0.0,3.929083585739136,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8843.067626953125, ""grnwt"": 0.0, ""xlai"": 3.906463861465454, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0460562705993652}",0.0,0.0460562705993652,8843.067626953125,0.0,3.906463861465454,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8972.989501953125, ""grnwt"": 0.0, ""xlai"": 3.886621475219727, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0406352281570434}",0.0,0.0406352281570434,8972.989501953125,0.0,3.886621475219727,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9031.591796875, ""grnwt"": 0.0, ""xlai"": 3.869193553924561, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0358720421791076}",0.0,0.0358720421791076,9031.591796875,0.0,3.869193553924561,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9067.080078125, ""grnwt"": 0.0, ""xlai"": 3.856520652770996, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0262023210525512}",0.0,0.0262023210525512,9067.080078125,0.0,3.856520652770996,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9226.72119140625, ""grnwt"": 0.0, ""xlai"": 3.850054264068604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0134143233299255}",0.0,0.0134143233299255,9226.72119140625,0.0,3.850054264068604,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9480.77392578125, ""grnwt"": 0.0, ""xlai"": 3.850054264068604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9480.77392578125,0.0,3.850054264068604,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9698.535766601562, ""grnwt"": 0.0, ""xlai"": 3.850054264068604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9698.535766601562,0.0,3.850054264068604,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9829.06494140625, ""grnwt"": 132.48916625976562, ""xlai"": 3.777877569198608, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9829.06494140625,132.48916625976562,3.777877569198608,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9963.514404296877, ""grnwt"": 264.97833251953125, ""xlai"": 3.766226053237915, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9963.514404296877,264.97833251953125,3.766226053237915,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
