station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10096.00341796875, ""grnwt"": 397.4674987792969, ""xlai"": 3.7512295246124263, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10096.00341796875,397.4674987792969,3.7512295246124263,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10228.492431640623, ""grnwt"": 529.9566650390625, ""xlai"": 3.7323033809661865, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10228.492431640623,529.9566650390625,3.7323033809661865,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10360.9814453125, ""grnwt"": 662.4458312988281, ""xlai"": 3.711812734603882, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10360.9814453125,662.4458312988281,3.711812734603882,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10493.470458984377, ""grnwt"": 794.9349975585938, ""xlai"": 3.6875545978546143, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10493.470458984377,794.9349975585938,3.6875545978546143,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10625.95947265625, ""grnwt"": 927.4241638183594, ""xlai"": 3.658225297927856, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10625.95947265625,927.4241638183594,3.658225297927856,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10758.448486328123, ""grnwt"": 1059.913330078125, ""xlai"": 3.62506914138794, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10758.448486328123,1059.913330078125,3.62506914138794,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10890.9375, ""grnwt"": 1192.402572631836, ""xlai"": 3.5906333923339844, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10890.9375,1192.402572631836,3.5906333923339844,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11023.426513671877, ""grnwt"": 1324.8918151855469, ""xlai"": 3.549916982650757, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11023.426513671877,1324.8918151855469,3.549916982650757,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11155.91552734375, ""grnwt"": 1457.3809814453125, ""xlai"": 3.5085253715515137, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11155.91552734375,1457.3809814453125,3.5085253715515137,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11288.404541015623, ""grnwt"": 1589.870147705078, ""xlai"": 3.464594841003418, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11288.404541015623,1589.870147705078,3.464594841003418,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11420.8935546875, ""grnwt"": 1722.3593139648438, ""xlai"": 3.417108058929444, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11420.8935546875,1722.3593139648438,3.417108058929444,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11553.382568359377, ""grnwt"": 1854.8484802246091, ""xlai"": 3.361665964126587, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11553.382568359377,1854.8484802246091,3.361665964126587,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11685.87158203125, ""grnwt"": 1987.337646484375, ""xlai"": 3.296891689300537, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11685.87158203125,1987.337646484375,3.296891689300537,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11818.360595703123, ""grnwt"": 2119.8269653320312, ""xlai"": 3.2411818504333496, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11818.360595703123,2119.8269653320312,3.2411818504333496,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11950.849609375, ""grnwt"": 2252.316131591797, ""xlai"": 3.191476583480835, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0029325485229492}",0.0,0.0029325485229492,11950.849609375,2252.316131591797,3.191476583480835,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12083.338623046877, ""grnwt"": 2384.8052978515625, ""xlai"": 3.1446361541748047, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0116112828254699}",0.0,0.0116112828254699,12083.338623046877,2384.8052978515625,3.1446361541748047,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12196.26953125, ""grnwt"": 2497.7365112304688, ""xlai"": 3.112744092941284, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0232108831405639}",0.0,0.0232108831405639,12196.26953125,2497.7365112304688,3.112744092941284,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12325.604248046877, ""grnwt"": 2627.071228027344, ""xlai"": 3.073122501373291, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0313063263893127}",0.0,0.0313063263893127,12325.604248046877,2627.071228027344,3.073122501373291,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12458.09326171875, ""grnwt"": 2759.560546875, ""xlai"": 3.016585111618042, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0393617153167724}",0.0,0.0393617153167724,12458.09326171875,2759.560546875,3.016585111618042,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 12565.3466796875, ""grnwt"": 2866.8133544921875, ""xlai"": 2.983359336853028, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0516466498374938}",0.0,0.0516466498374938,12565.3466796875,2866.8133544921875,2.983359336853028,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12622.7587890625, ""grnwt"": 2924.2254638671875, ""xlai"": 2.959693670272827, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0634603500366211}",0.0,0.0634603500366211,12622.7587890625,2924.2254638671875,2.959693670272827,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 12674.4921875, ""grnwt"": 2975.9591674804688, ""xlai"": 2.92388129234314, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.06904137134552}",0.0,0.06904137134552,12674.4921875,2975.9591674804688,2.92388129234314,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 12788.685302734377, ""grnwt"": 3090.152282714844, ""xlai"": 2.89788556098938, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0711264610290527}",0.0,0.0711264610290527,12788.685302734377,3090.152282714844,2.89788556098938,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 12904.140625, ""grnwt"": 3205.606689453125, ""xlai"": 2.8686845302581787, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.080614149570465}",0.0,0.080614149570465,12904.140625,3205.606689453125,2.8686845302581787,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13030.950927734377, ""grnwt"": 3332.418212890625, ""xlai"": 2.83092737197876, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0896092653274536}",0.0,0.0896092653274536,13030.950927734377,3332.418212890625,2.83092737197876,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13163.43994140625, ""grnwt"": 3464.9072265625, ""xlai"": 2.775031089782715, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0993072986602783}",0.0,0.0993072986602783,13163.43994140625,3464.9072265625,2.775031089782715,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 13209.57275390625, ""grnwt"": 3597.396240234375, ""xlai"": 2.713024854660034, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1093611717224121}",0.0,0.1093611717224121,13209.57275390625,3597.396240234375,2.713024854660034,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 13248.388671875, ""grnwt"": 3729.88525390625, ""xlai"": 2.6472177505493164, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1193856000900268}",0.0,0.1193856000900268,13248.388671875,3729.88525390625,2.6472177505493164,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13451.4306640625, ""grnwt"": 3862.374267578125, ""xlai"": 2.573017835617065, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1216886639595031}",0.0,0.1216886639595031,13451.4306640625,3862.374267578125,2.573017835617065,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 13655.62744140625, ""grnwt"": 3979.090881347656, ""xlai"": 2.522214889526367, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1260648965835571}",0.0,0.1260648965835571,13655.62744140625,3979.090881347656,2.522214889526367,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 13770.367431640623, ""grnwt"": 4071.83349609375, ""xlai"": 2.4769084453582764, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.143703818321228}",0.0,0.143703818321228,13770.367431640623,4071.83349609375,2.4769084453582764,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 13867.52685546875, ""grnwt"": 4168.9923095703125, ""xlai"": 2.4277150630950928, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.15888512134552}",0.0,0.15888512134552,13867.52685546875,4168.9923095703125,2.4277150630950928,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 13982.3486328125, ""grnwt"": 4283.816223144531, ""xlai"": 2.3765690326690674, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1685414910316467}",0.0,0.1685414910316467,13982.3486328125,4283.816223144531,2.3765690326690674,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14087.7099609375, ""grnwt"": 4389.176635742188, ""xlai"": 2.3234493732452397, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1788111925125122}",0.0,0.1788111925125122,14087.7099609375,4389.176635742188,2.3234493732452397,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
