station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 14156.4794921875, ""grnwt"": 4457.944946289063, ""xlai"": 2.2685093879699707, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1891675591468811}",0.0,0.1891675591468811,14156.4794921875,4457.944946289063,2.2685093879699707,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 14234.710693359377, ""grnwt"": 4536.1767578125, ""xlai"": 2.2131717205047607, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1951497197151184}",0.0,0.1951497197151184,14234.710693359377,4536.1767578125,2.2131717205047607,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 14304.10888671875, ""grnwt"": 4605.575866699219, ""xlai"": 2.000486135482788, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2064127326011657}",0.0,0.2064127326011657,14304.10888671875,4605.575866699219,2.000486135482788,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 14408.2080078125, ""grnwt"": 4709.674377441406, ""xlai"": 1.948619484901428, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2222469449043274}",0.0,0.2222469449043274,14408.2080078125,4709.674377441406,1.948619484901428,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 14504.00634765625, ""grnwt"": 4828.914794921875, ""xlai"": 1.89601731300354, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2478701472282409}",0.0,0.2478701472282409,14504.00634765625,4828.914794921875,1.89601731300354,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 14584.698486328123, ""grnwt"": 4961.40380859375, ""xlai"": 1.8426241874694824, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2758567929267883}",0.0,0.2758567929267883,14584.698486328123,4961.40380859375,1.8426241874694824,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 14717.31201171875, ""grnwt"": 5074.9658203125, ""xlai"": 1.7884845733642578, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3051624298095703}",0.0,0.3051624298095703,14717.31201171875,5074.9658203125,1.7884845733642578,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 14856.70654296875, ""grnwt"": 5182.8497314453125, ""xlai"": 1.7346409559249878, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3225361108779907}",0.0,0.3225361108779907,14856.70654296875,5182.8497314453125,1.7346409559249878,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 14991.790771484377, ""grnwt"": 5293.257446289063, ""xlai"": 1.6801167726516724, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3543822169303894}",0.0,0.3543822169303894,14991.790771484377,5293.257446289063,1.6801167726516724,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 15124.27978515625, ""grnwt"": 5425.7464599609375, ""xlai"": 1.6250319480895996, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3868677020072937}",0.0,0.3868677020072937,15124.27978515625,5425.7464599609375,1.6250319480895996,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 15164.1259765625, ""grnwt"": 5558.2354736328125, ""xlai"": 1.5691925287246704, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4246891140937805}",0.0,0.4246891140937805,15164.1259765625,5558.2354736328125,1.5691925287246704,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 15164.1259765625, ""grnwt"": 5558.2354736328125, ""xlai"": 1.5691925287246704, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4569013118743896}",0.0,0.4569013118743896,15164.1259765625,5558.2354736328125,1.5691925287246704,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 15164.1259765625, ""grnwt"": 5558.2354736328125, ""xlai"": 1.5691925287246704, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4569013118743896}",0.0,0.4569013118743896,15164.1259765625,5558.2354736328125,1.5691925287246704,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 15164.1259765625, ""grnwt"": 5558.2354736328125, ""xlai"": 1.5691925287246704, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4569013118743896}",0.0,0.4569013118743896,15164.1259765625,5558.2354736328125,1.5691925287246704,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 15164.1259765625, ""grnwt"": 5558.2354736328125, ""xlai"": 1.5691925287246704, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4569013118743896}",0.0,0.4569013118743896,15164.1259765625,5558.2354736328125,1.5691925287246704,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0014,pareto_balanced,2017-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 15164.1259765625, ""grnwt"": 5558.2354736328125, ""xlai"": 1.5691925287246704, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4569013118743896}",0.0,0.4569013118743896,15164.1259765625,5558.2354736328125,1.5691925287246704,40.0,,0.0,0.0,40.0,150.0,-1.917645263671872,14.082354736328128,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0020113089121878, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0020113089121878,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0044344994239509, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0118839144706726}",0.0,0.0118839144706726,20.0,0.0,0.0044344994239509,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0078978706151247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0054238438606262}",0.0,0.0054238438606262,20.0,0.0,0.0078978706151247,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0109876366332173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0001026391983032}",0.0,0.0001026391983032,20.0,0.0,0.0109876366332173,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0125163737684488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0125163737684488,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0028,pareto_balanced,2017-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0137979919090867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0137979919090867,0.0,,0.0,0.0,0.0,180.0,12.242395019531251,12.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0028_daily.csv
