station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0109876366332173, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0001026391983032}",0.0,0.0001026391983032,20.0,0.0,0.0109876366332173,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0125163737684488, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0125163737684488,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0137979919090867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0137979919090867,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0146729918196797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0146729918196797,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0175681300461292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0175681300461292,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0210804361850023, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0210804361850023,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0206488985568285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0206488985568285,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.31656265258789, ""grnwt"": 0.0, ""xlai"": 0.0303981099277734, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.31656265258789,0.0,0.0303981099277734,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 25.55394172668457, ""grnwt"": 0.0, ""xlai"": 0.0442201271653175, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.55394172668457,0.0,0.0442201271653175,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 32.07650184631348, ""grnwt"": 0.0, ""xlai"": 0.0601898282766342, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.07650184631348,0.0,0.0601898282766342,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 36.807382106781006, ""grnwt"": 0.0, ""xlai"": 0.071176990866661, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.807382106781006,0.0,0.071176990866661,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 40.86074352264404, ""grnwt"": 0.0, ""xlai"": 0.0802850052714347, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,40.86074352264404,0.0,0.0802850052714347,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 44.78638648986816, ""grnwt"": 0.0, ""xlai"": 0.087601438164711, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.78638648986816,0.0,0.087601438164711,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 47.099857330322266, ""grnwt"": 0.0, ""xlai"": 0.0925765410065651, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,47.099857330322266,0.0,0.0925765410065651,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 49.22661304473877, ""grnwt"": 0.0, ""xlai"": 0.0970959067344665, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,49.22661304473877,0.0,0.0970959067344665,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 52.23278999328613, ""grnwt"": 0.0, ""xlai"": 0.1034019291400909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,52.23278999328613,0.0,0.1034019291400909,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 57.64723300933838, ""grnwt"": 0.0, ""xlai"": 0.1145403161644935, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,57.64723300933838,0.0,0.1145403161644935,0.0,,0.0,50.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 69.0281343460083, ""grnwt"": 0.0, ""xlai"": 0.1371738314628601, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,69.0281343460083,0.0,0.1371738314628601,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 82.84920692443848, ""grnwt"": 0.0, ""xlai"": 0.1635239273309707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.84920692443848,0.0,0.1635239273309707,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 94.48892593383788, ""grnwt"": 0.0, ""xlai"": 0.1849453747272491, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.48892593383788,0.0,0.1849453747272491,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 106.50662422180176, ""grnwt"": 0.0, ""xlai"": 0.206453800201416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,106.50662422180176,0.0,0.206453800201416,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 114.84615325927734, ""grnwt"": 0.0, ""xlai"": 0.2210649847984314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.84615325927734,0.0,0.2210649847984314,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 123.401460647583, ""grnwt"": 0.0, ""xlai"": 0.2358157634735107, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,123.401460647583,0.0,0.2358157634735107,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 136.79343223571777, ""grnwt"": 0.0, ""xlai"": 0.2584706544876098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,136.79343223571777,0.0,0.2584706544876098,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 146.04363441467285, ""grnwt"": 0.0, ""xlai"": 0.2921142280101776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,146.04363441467285,0.0,0.2921142280101776,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 181.63570404052732, ""grnwt"": 0.0, ""xlai"": 0.3512140810489654, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0045210123062133}",0.0,0.0045210123062133,181.63570404052732,0.0,0.3512140810489654,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 220.53707122802732, ""grnwt"": 0.0, ""xlai"": 0.4129160940647125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,220.53707122802732,0.0,0.4129160940647125,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 259.06896591186523, ""grnwt"": 0.0, ""xlai"": 0.4716792404651642, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,259.06896591186523,0.0,0.4716792404651642,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 303.95538330078125, ""grnwt"": 0.0, ""xlai"": 0.5377498865127563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,303.95538330078125,0.0,0.5377498865127563,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 358.9268112182617, ""grnwt"": 0.0, ""xlai"": 0.6158086657524109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,358.9268112182617,0.0,0.6158086657524109,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 399.2324066162109, ""grnwt"": 0.0, ""xlai"": 0.6713573932647705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,399.2324066162109,0.0,0.6713573932647705,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 443.8798522949219, ""grnwt"": 0.0, ""xlai"": 0.7284308671951294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,443.8798522949219,0.0,0.7284308671951294,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 481.27777099609375, ""grnwt"": 0.0, ""xlai"": 0.7796052694320679, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,481.27777099609375,0.0,0.7796052694320679,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 513.0014801025391, ""grnwt"": 0.0, ""xlai"": 0.8221341371536255, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,513.0014801025391,0.0,0.8221341371536255,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 564.8630142211914, ""grnwt"": 0.0, ""xlai"": 0.8897832632064819, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,564.8630142211914,0.0,0.8897832632064819,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 661.666259765625, ""grnwt"": 0.0, ""xlai"": 1.0105613470077517, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,661.666259765625,0.0,1.0105613470077517,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 770.7070922851562, ""grnwt"": 0.0, ""xlai"": 1.1391361951828003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,770.7070922851562,0.0,1.1391361951828003,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 866.2197875976562, ""grnwt"": 0.0, ""xlai"": 1.246079921722412, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,866.2197875976562,0.0,1.246079921722412,0.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
