station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9365.086669921877, ""grnwt"": 0.0, ""xlai"": 3.9647815227508554, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9365.086669921877,0.0,3.9647815227508554,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9528.154296875, ""grnwt"": 0.0, ""xlai"": 3.94792103767395, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9528.154296875,0.0,3.94792103767395,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9782.98828125, ""grnwt"": 0.0, ""xlai"": 3.931597232818604, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9782.98828125,0.0,3.931597232818604,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10001.13525390625, ""grnwt"": 0.0, ""xlai"": 3.9131791591644287, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10001.13525390625,0.0,3.9131791591644287,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10132.056884765623, ""grnwt"": 136.4461326599121, ""xlai"": 3.81972599029541, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10132.056884765623,136.4461326599121,3.81972599029541,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10274.027099609377, ""grnwt"": 272.8922653198242, ""xlai"": 3.807945966720581, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10274.027099609377,272.8922653198242,3.807945966720581,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10410.4736328125, ""grnwt"": 409.33837890625, ""xlai"": 3.792782783508301, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10410.4736328125,409.33837890625,3.792782783508301,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10546.9189453125, ""grnwt"": 545.7845306396484, ""xlai"": 3.773647546768189, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10546.9189453125,545.7845306396484,3.773647546768189,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10683.3642578125, ""grnwt"": 682.2306823730469, ""xlai"": 3.7529296875, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10683.3642578125,682.2306823730469,3.7529296875,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10819.810791015623, ""grnwt"": 818.6767578125, ""xlai"": 3.728403091430664, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10819.810791015623,818.6767578125,3.728403091430664,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10956.25732421875, ""grnwt"": 955.1228332519532, ""xlai"": 3.6987483501434326, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10956.25732421875,955.1228332519532,3.6987483501434326,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11092.70263671875, ""grnwt"": 1091.5689086914062, ""xlai"": 3.66522479057312, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11092.70263671875,1091.5689086914062,3.66522479057312,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11229.149169921877, ""grnwt"": 1228.0150604248047, ""xlai"": 3.630408525466919, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11229.149169921877,1228.0150604248047,3.630408525466919,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11365.595703125, ""grnwt"": 1364.4610595703125, ""xlai"": 3.589240550994873, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11365.595703125,1364.4610595703125,3.589240550994873,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11502.041015625, ""grnwt"": 1500.9072875976562, ""xlai"": 3.5473902225494385, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11502.041015625,1500.9072875976562,3.5473902225494385,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11638.487548828123, ""grnwt"": 1637.3533630371094, ""xlai"": 3.502973318099976, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11638.487548828123,1637.3533630371094,3.502973318099976,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11774.932861328123, ""grnwt"": 1773.7994384765625, ""xlai"": 3.454960346221924, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11774.932861328123,1773.7994384765625,3.454960346221924,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11911.37939453125, ""grnwt"": 1910.2456665039065, ""xlai"": 3.398904323577881, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11911.37939453125,1910.2456665039065,3.398904323577881,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12047.825927734377, ""grnwt"": 2046.69189453125, ""xlai"": 3.333412408828736, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12047.825927734377,2046.69189453125,3.333412408828736,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12184.271240234377, ""grnwt"": 2183.1381225585938, ""xlai"": 3.277085542678833, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12184.271240234377,2183.1381225585938,3.277085542678833,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 12320.716552734377, ""grnwt"": 2319.584350585937, ""xlai"": 3.2268295288085938, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12320.716552734377,2319.584350585937,3.2268295288085938,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12457.1630859375, ""grnwt"": 2456.0304260253906, ""xlai"": 3.1794703006744385, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12457.1630859375,2456.0304260253906,3.1794703006744385,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12573.466796875, ""grnwt"": 2572.3345947265625, ""xlai"": 3.147224903106689, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12573.466796875,2572.3345947265625,3.147224903106689,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12706.6650390625, ""grnwt"": 2705.5319213867188, ""xlai"": 3.1071643829345703, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12706.6650390625,2705.5319213867188,3.1071643829345703,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12843.1103515625, ""grnwt"": 2841.9781494140625, ""xlai"": 3.0500009059906006, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12843.1103515625,2841.9781494140625,3.0500009059906006,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 12953.56689453125, ""grnwt"": 2952.4346923828125, ""xlai"": 3.016407012939453, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12953.56689453125,2952.4346923828125,3.016407012939453,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 13012.694091796877, ""grnwt"": 3011.561279296875, ""xlai"": 3.003286600112915, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13012.694091796877,3011.561279296875,3.003286600112915,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 13065.972900390623, ""grnwt"": 3064.840087890625, ""xlai"": 2.966947078704834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13065.972900390623,3064.840087890625,2.966947078704834,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 13183.575439453123, ""grnwt"": 3182.4435424804688, ""xlai"": 2.951038122177124, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13183.575439453123,3182.4435424804688,2.951038122177124,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 13302.479248046877, ""grnwt"": 3301.346435546875, ""xlai"": 2.9101858139038086, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13302.479248046877,3301.346435546875,2.9101858139038086,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13433.07861328125, ""grnwt"": 3431.9451904296875, ""xlai"": 2.862286329269409, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13433.07861328125,3431.9451904296875,2.862286329269409,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13569.525146484377, ""grnwt"": 3568.39111328125, ""xlai"": 2.8057711124420166, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13569.525146484377,3568.39111328125,2.8057711124420166,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 13621.502685546877, ""grnwt"": 3704.837036132813, ""xlai"": 2.7430779933929443, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13621.502685546877,3704.837036132813,2.7430779933929443,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 13665.338134765623, ""grnwt"": 3841.282958984375, ""xlai"": 2.676542043685913, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0090193748474121}",0.0,0.0090193748474121,13665.338134765623,3841.282958984375,2.676542043685913,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13887.96630859375, ""grnwt"": 3977.7288818359375, ""xlai"": 2.601520538330078, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0122898817062377}",0.0,0.0122898817062377,13887.96630859375,3977.7288818359375,2.601520538330078,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 14099.066162109377, ""grnwt"": 4097.931518554688, ""xlai"": 2.550154209136963, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0187065601348876}",0.0,0.0187065601348876,14099.066162109377,4097.931518554688,2.550154209136963,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
