station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 14194.578857421877, ""grnwt"": 4193.444213867188, ""xlai"": 2.51029634475708, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0424641370773315}",0.0,0.0424641370773315,14194.578857421877,4193.444213867188,2.51029634475708,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 14294.638671875, ""grnwt"": 4293.504638671875, ""xlai"": 2.4645745754241943, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0615173578262329}",0.0,0.0615173578262329,14294.638671875,4293.504638671875,2.4645745754241943,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 14412.891845703123, ""grnwt"": 4411.758117675781, ""xlai"": 2.41163969039917, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0715513229370117}",0.0,0.0715513229370117,14412.891845703123,4411.758117675781,2.41163969039917,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14521.39892578125, ""grnwt"": 4520.265197753906, ""xlai"": 2.3636200428009038, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0847764611244201}",0.0,0.0847764611244201,14521.39892578125,4520.265197753906,2.3636200428009038,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 14592.2216796875, ""grnwt"": 4591.087341308594, ""xlai"": 2.3345940113067627, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0982422232627868}",0.0,0.0982422232627868,14592.2216796875,4591.087341308594,2.3345940113067627,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 14672.789306640623, ""grnwt"": 4671.655578613281, ""xlai"": 2.301964521408081, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1059386134147644}",0.0,0.1059386134147644,14672.789306640623,4671.655578613281,2.301964521408081,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 14744.26025390625, ""grnwt"": 4743.12744140625, ""xlai"": 2.0807459354400635, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1149603128433227}",0.0,0.1149603128433227,14744.26025390625,4743.12744140625,2.0807459354400635,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 14851.46728515625, ""grnwt"": 4850.3350830078125, ""xlai"": 2.049102544784546, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1216610670089721}",0.0,0.1216610670089721,14851.46728515625,4850.3350830078125,2.049102544784546,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 14964.48486328125, ""grnwt"": 4973.136596679688, ""xlai"": 2.015150308609009, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1325538158416748}",0.0,0.1325538158416748,14964.48486328125,4973.136596679688,2.015150308609009,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 15062.53662109375, ""grnwt"": 5109.58251953125, ""xlai"": 1.978787899017334, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1443560123443603}",0.0,0.1443560123443603,15062.53662109375,5109.58251953125,1.978787899017334,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 15216.004638671877, ""grnwt"": 5226.5362548828125, ""xlai"": 1.939659118652344, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1581923961639404}",0.0,0.1581923961639404,15216.004638671877,5226.5362548828125,1.939659118652344,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 15338.775634765623, ""grnwt"": 5337.642211914063, ""xlai"": 1.899141788482666, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1671111583709716}",0.0,0.1671111583709716,15338.775634765623,5337.642211914063,1.899141788482666,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 15452.48046875, ""grnwt"": 5451.34765625, ""xlai"": 1.8559821844100952, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1818069815635681}",0.0,0.1818069815635681,15452.48046875,5451.34765625,1.8559821844100952,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 15588.92822265625, ""grnwt"": 5587.7935791015625, ""xlai"": 1.7972077131271362, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1932877302169799}",0.0,0.1932877302169799,15588.92822265625,5587.7935791015625,1.7972077131271362,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 15645.740966796877, ""grnwt"": 5724.239501953125, ""xlai"": 1.7113187313079834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2208306193351745}",0.0,0.2208306193351745,15645.740966796877,5724.239501953125,1.7113187313079834,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 15645.740966796877, ""grnwt"": 5724.239501953125, ""xlai"": 1.7113187313079834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2615013122558594}",0.0,0.2615013122558594,15645.740966796877,5724.239501953125,1.7113187313079834,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 15645.740966796877, ""grnwt"": 5724.239501953125, ""xlai"": 1.7113187313079834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2615013122558594}",0.0,0.2615013122558594,15645.740966796877,5724.239501953125,1.7113187313079834,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 15645.740966796877, ""grnwt"": 5724.239501953125, ""xlai"": 1.7113187313079834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2615013122558594}",0.0,0.2615013122558594,15645.740966796877,5724.239501953125,1.7113187313079834,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 15645.740966796877, ""grnwt"": 5724.239501953125, ""xlai"": 1.7113187313079834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2615013122558594}",0.0,0.2615013122558594,15645.740966796877,5724.239501953125,1.7113187313079834,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2017,Leave_One_experiments\wth_generated_qc\HLA\HLA2017.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2017_normal_grid_S0032,top_yield,2017-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 15645.740966796877, ""grnwt"": 5724.239501953125, ""xlai"": 1.7113187313079834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2615013122558594}",0.0,0.2615013122558594,15645.740966796877,5724.239501953125,1.7113187313079834,40.0,,0.0,0.0,40.0,180.0,-7.757604980468749,8.242395019531251,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2017_HLA2017_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0019392587710171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0019392587710171,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0034856738056987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0148732662200927}",0.0,0.0148732662200927,20.0,0.0,0.0034856738056987,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0052798301912844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0110848546028137}",0.0,0.0110848546028137,20.0,0.0,0.0052798301912844,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
