station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0064686392433941, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086739659309387}",0.0,0.0086739659309387,20.0,0.0,0.0064686392433941,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0069965277798473, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0076075792312622}",0.0,0.0076075792312622,20.0,0.0,0.0069965277798473,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0074492138810455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0067070722579956}",0.0,0.0067070722579956,20.0,0.0,0.0074492138810455,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0078754872083663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0058647394180297}",0.0,0.0058647394180297,20.0,0.0,0.0078754872083663,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0081247650086879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0050820112228393}",0.0,0.0050820112228393,20.0,0.0,0.0081247650086879,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0085318461060523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0025588274002075}",0.0,0.0025588274002075,20.0,0.0,0.0085318461060523,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0123921455815434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0123921455815434,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0242528524249792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0242528524249792,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0282909944653511, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0282909944653511,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0317384116351604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0317384116351604,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 20.10593891143799, ""grnwt"": 0.0, ""xlai"": 0.0343649238348007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.10593891143799,0.0,0.0343649238348007,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 21.82089567184448, ""grnwt"": 0.0, ""xlai"": 0.0390409268438816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.82089567184448,0.0,0.0390409268438816,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 24.480438232421875, ""grnwt"": 0.0, ""xlai"": 0.0460305400192737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.480438232421875,0.0,0.0460305400192737,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 27.381272315979004, ""grnwt"": 0.0, ""xlai"": 0.053309679031372, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.381272315979004,0.0,0.053309679031372,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 31.565747261047363, ""grnwt"": 0.0, ""xlai"": 0.0633016675710678, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.565747261047363,0.0,0.0633016675710678,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 35.753514766693115, ""grnwt"": 0.0, ""xlai"": 0.07290680706501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.753514766693115,0.0,0.07290680706501,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 41.60180568695069, ""grnwt"": 0.0, ""xlai"": 0.0858005732297897, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,41.60180568695069,0.0,0.0858005732297897,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 51.13842487335205, ""grnwt"": 0.0, ""xlai"": 0.105828657746315, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.13842487335205,0.0,0.105828657746315,0.0,,0.0,50.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 61.88721656799317, ""grnwt"": 0.0, ""xlai"": 0.1272768378257751, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.88721656799317,0.0,0.1272768378257751,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 71.4772891998291, ""grnwt"": 0.0, ""xlai"": 0.1456366926431656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.4772891998291,0.0,0.1456366926431656,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 82.36065864562988, ""grnwt"": 0.0, ""xlai"": 0.165763646364212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.36065864562988,0.0,0.165763646364212,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 96.22730255126952, ""grnwt"": 0.0, ""xlai"": 0.1905165314674377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.22730255126952,0.0,0.1905165314674377,0.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 114.41032409667967, ""grnwt"": 0.0, ""xlai"": 0.2217504531145095, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.41032409667967,0.0,0.2217504531145095,30.0,,30.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 135.42656898498535, ""grnwt"": 0.0, ""xlai"": 0.2564602494239807, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.42656898498535,0.0,0.2564602494239807,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 133.06350708007812, ""grnwt"": 0.0, ""xlai"": 0.2696595191955566, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,133.06350708007812,0.0,0.2696595191955566,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 143.99490356445312, ""grnwt"": 0.0, ""xlai"": 0.2883612215518951, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040380954742431}",0.0,0.0040380954742431,143.99490356445312,0.0,0.2883612215518951,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 157.07722663879397, ""grnwt"": 0.0, ""xlai"": 0.3103217482566833, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,157.07722663879397,0.0,0.3103217482566833,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 169.07180786132812, ""grnwt"": 0.0, ""xlai"": 0.3301326036453247, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,169.07180786132812,0.0,0.3301326036453247,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 187.63519287109372, ""grnwt"": 0.0, ""xlai"": 0.360285997390747, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,187.63519287109372,0.0,0.360285997390747,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 206.96144104003903, ""grnwt"": 0.0, ""xlai"": 0.3909882307052612, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,206.96144104003903,0.0,0.3909882307052612,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 241.9814682006836, ""grnwt"": 0.0, ""xlai"": 0.4451222419738769, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,241.9814682006836,0.0,0.4451222419738769,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 276.5657424926758, ""grnwt"": 0.0, ""xlai"": 0.4950120449066162, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,276.5657424926758,0.0,0.4950120449066162,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 322.54478454589844, ""grnwt"": 0.0, ""xlai"": 0.5636779069900513, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,322.54478454589844,0.0,0.5636779069900513,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 354.5248031616211, ""grnwt"": 0.0, ""xlai"": 0.6099730730056763, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,354.5248031616211,0.0,0.6099730730056763,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 405.6707382202149, ""grnwt"": 0.0, ""xlai"": 0.6814635396003723, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,405.6707382202149,0.0,0.6814635396003723,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 467.0765686035156, ""grnwt"": 0.0, ""xlai"": 0.7635852098464966, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,467.0765686035156,0.0,0.7635852098464966,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 551.1767578125, ""grnwt"": 0.0, ""xlai"": 0.8703926801681519, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,551.1767578125,0.0,0.8703926801681519,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
