station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 653.8201904296875, ""grnwt"": 0.0, ""xlai"": 0.992919921875, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,653.8201904296875,0.0,0.992919921875,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 773.7831878662109, ""grnwt"": 0.0, ""xlai"": 1.1265076398849487, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,773.7831878662109,0.0,1.1265076398849487,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 850.5187225341797, ""grnwt"": 0.0, ""xlai"": 1.207170486450195, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,850.5187225341797,0.0,1.207170486450195,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 905.038604736328, ""grnwt"": 0.0, ""xlai"": 1.2621827125549316, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,905.038604736328,0.0,1.2621827125549316,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 932.3098754882812, ""grnwt"": 0.0, ""xlai"": 1.2890346050262451, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,932.3098754882812,0.0,1.2890346050262451,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 959.1358947753906, ""grnwt"": 0.0, ""xlai"": 1.314826250076294, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,959.1358947753906,0.0,1.314826250076294,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 991.8842315673828, ""grnwt"": 0.0, ""xlai"": 1.3453749418258667, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,991.8842315673828,0.0,1.3453749418258667,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1049.1583251953125, ""grnwt"": 0.0, ""xlai"": 1.3967316150665283, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1049.1583251953125,0.0,1.3967316150665283,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1086.268539428711, ""grnwt"": 0.0, ""xlai"": 1.4286928176879885, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1086.268539428711,0.0,1.4286928176879885,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1119.5769500732422, ""grnwt"": 0.0, ""xlai"": 1.456307053565979, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1119.5769500732422,0.0,1.456307053565979,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1175.3279113769531, ""grnwt"": 0.0, ""xlai"": 1.500704288482666, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1175.3279113769531,0.0,1.500704288482666,30.0,,0.0,50.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1212.1283721923828, ""grnwt"": 0.0, ""xlai"": 1.5287044048309326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1212.1283721923828,0.0,1.5287044048309326,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 1252.8189086914062, ""grnwt"": 0.0, ""xlai"": 1.558181643486023, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1252.8189086914062,0.0,1.558181643486023,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 1341.0113525390625, ""grnwt"": 0.0, ""xlai"": 1.618205189704895, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1341.0113525390625,0.0,1.618205189704895,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 1476.0287475585938, ""grnwt"": 0.0, ""xlai"": 1.7042169570922852, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1476.0287475585938,0.0,1.7042169570922852,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 1689.0472412109375, ""grnwt"": 0.0, ""xlai"": 1.8298964500427248, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1689.0472412109375,0.0,1.8298964500427248,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 1928.692321777344, ""grnwt"": 0.0, ""xlai"": 1.9606772661209104, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1928.692321777344,0.0,1.9606772661209104,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 2157.7197265625, ""grnwt"": 0.0, ""xlai"": 2.077258586883545, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2157.7197265625,0.0,2.077258586883545,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 2412.9270935058594, ""grnwt"": 0.0, ""xlai"": 2.2271218299865723, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2412.9270935058594,0.0,2.2271218299865723,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 2726.5069580078125, ""grnwt"": 0.0, ""xlai"": 2.369931697845459, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2726.5069580078125,0.0,2.369931697845459,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 2990.8038330078125, ""grnwt"": 0.0, ""xlai"": 2.4748904705047607, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2990.8038330078125,0.0,2.4748904705047607,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 3266.1557006835938, ""grnwt"": 0.0, ""xlai"": 2.572848320007324, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3266.1557006835938,0.0,2.572848320007324,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 3468.8775634765625, ""grnwt"": 0.0, ""xlai"": 2.63905668258667, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3468.8775634765625,0.0,2.63905668258667,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 3718.809509277344, ""grnwt"": 0.0, ""xlai"": 2.7152342796325684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3718.809509277344,0.0,2.7152342796325684,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 3956.799926757813, ""grnwt"": 0.0, ""xlai"": 2.783654928207397, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3956.799926757813,0.0,2.783654928207397,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 4193.0419921875, ""grnwt"": 0.0, ""xlai"": 2.848143577575684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4193.0419921875,0.0,2.848143577575684,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 4477.763671875, ""grnwt"": 0.0, ""xlai"": 2.9216830730438232, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4477.763671875,0.0,2.9216830730438232,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 4663.5101318359375, ""grnwt"": 0.0, ""xlai"": 2.9674606323242188, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4663.5101318359375,0.0,2.9674606323242188,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 4901.895751953125, ""grnwt"": 0.0, ""xlai"": 3.026221513748169, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4901.895751953125,0.0,3.026221513748169,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 5100.345153808594, ""grnwt"": 0.0, ""xlai"": 3.075033903121948, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5100.345153808594,0.0,3.075033903121948,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 5269.73876953125, ""grnwt"": 0.0, ""xlai"": 3.116612195968628, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5269.73876953125,0.0,3.116612195968628,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 5409.3011474609375, ""grnwt"": 0.0, ""xlai"": 3.150780439376831, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5409.3011474609375,0.0,3.150780439376831,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 5542.9486083984375, ""grnwt"": 0.0, ""xlai"": 3.1828532218933105, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0015283823013305}",0.0,0.0015283823013305,5542.9486083984375,0.0,3.1828532218933105,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 5708.2708740234375, ""grnwt"": 0.0, ""xlai"": 3.22322416305542, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0002581477165222}",0.0,0.0002581477165222,5708.2708740234375,0.0,3.22322416305542,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 5900.65185546875, ""grnwt"": 0.0, ""xlai"": 3.069540977478028, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5900.65185546875,0.0,3.069540977478028,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 6107.509765625, ""grnwt"": 0.0, ""xlai"": 3.0576000213623047, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6107.509765625,0.0,3.0576000213623047,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 6254.151611328125, ""grnwt"": 0.0, ""xlai"": 3.045011281967163, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6254.151611328125,0.0,3.045011281967163,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
