station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 6452.9052734375, ""grnwt"": 0.0, ""xlai"": 3.033151388168335, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6452.9052734375,0.0,3.033151388168335,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 6737.018432617188, ""grnwt"": 0.0, ""xlai"": 3.021979331970215, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6737.018432617188,0.0,3.021979331970215,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 7031.11083984375, ""grnwt"": 0.0, ""xlai"": 3.0104429721832275, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7031.11083984375,0.0,3.0104429721832275,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 7261.542358398437, ""grnwt"": 0.0, ""xlai"": 2.9972469806671143, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7261.542358398437,0.0,2.9972469806671143,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 7622.03369140625, ""grnwt"": 0.0, ""xlai"": 2.984537124633789, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7622.03369140625,0.0,2.984537124633789,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 7920.4437255859375, ""grnwt"": 0.0, ""xlai"": 2.970248222351074, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7920.4437255859375,0.0,2.970248222351074,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 8030.394287109375, ""grnwt"": 0.0, ""xlai"": 2.9588334560394287, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8030.394287109375,0.0,2.9588334560394287,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 8096.737060546875, ""grnwt"": 0.0, ""xlai"": 2.948390245437622, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8096.737060546875,0.0,2.948390245437622,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 8119.9774169921875, ""grnwt"": 0.0, ""xlai"": 2.940375328063965, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8119.9774169921875,0.0,2.940375328063965,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 8233.06396484375, ""grnwt"": 125.1938247680664, ""xlai"": 2.875183582305908, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8233.06396484375,125.1938247680664,2.875183582305908,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 8370.364990234375, ""grnwt"": 250.3876495361328, ""xlai"": 2.867856502532959, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8370.364990234375,250.3876495361328,2.867856502532959,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 8495.55908203125, ""grnwt"": 375.58143615722656, ""xlai"": 2.859711170196533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8495.55908203125,375.58143615722656,2.859711170196533,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 8620.752563476562, ""grnwt"": 500.7752990722656, ""xlai"": 2.849698305130005, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8620.752563476562,500.7752990722656,2.849698305130005,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 8745.946655273438, ""grnwt"": 625.969123840332, ""xlai"": 2.836712598800659, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8745.946655273438,625.969123840332,2.836712598800659,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 8871.141357421875, ""grnwt"": 751.1629486083984, ""xlai"": 2.8199636936187744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8871.141357421875,751.1629486083984,2.8199636936187744,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 8996.334838867188, ""grnwt"": 876.3568115234375, ""xlai"": 2.8021090030670166, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8996.334838867188,876.3568115234375,2.8021090030670166,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 9072.496337890623, ""grnwt"": 1001.5505981445312, ""xlai"": 2.78568959236145, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9072.496337890623,1001.5505981445312,2.78568959236145,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 9210.186767578123, ""grnwt"": 1126.744384765625, ""xlai"": 2.7702109813690186, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9210.186767578123,1126.744384765625,2.7702109813690186,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 9362.5537109375, ""grnwt"": 1251.9381713867188, ""xlai"": 2.753624200820923, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9362.5537109375,1251.9381713867188,2.753624200820923,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 9497.109985351562, ""grnwt"": 1377.1319580078125, ""xlai"": 2.735629081726074, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9497.109985351562,1377.1319580078125,2.735629081726074,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 9622.303466796877, ""grnwt"": 1502.3257446289062, ""xlai"": 2.720322370529175, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0049390196800231}",0.0,0.0049390196800231,9622.303466796877,1502.3257446289062,2.720322370529175,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 9689.462280273438, ""grnwt"": 1627.51953125, ""xlai"": 2.700068712234497, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0136077404022216}",0.0,0.0136077404022216,9689.462280273438,1627.51953125,2.700068712234497,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 9850.91064453125, ""grnwt"": 1752.7133178710938, ""xlai"": 2.677351951599121, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0208954811096191}",0.0,0.0208954811096191,9850.91064453125,1752.7133178710938,2.677351951599121,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 9997.885131835938, ""grnwt"": 1877.9071044921875, ""xlai"": 2.655079841613769, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0233439207077026}",0.0,0.0233439207077026,9997.885131835938,1877.9071044921875,2.655079841613769,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 10123.07861328125, ""grnwt"": 2003.1008911132808, ""xlai"": 2.6283414363861084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0349215269088745}",0.0,0.0349215269088745,10123.07861328125,2003.1008911132808,2.6283414363861084,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 10248.272705078123, ""grnwt"": 2128.294677734375, ""xlai"": 2.6004910469055176, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0452503561973571}",0.0,0.0452503561973571,10248.272705078123,2128.294677734375,2.6004910469055176,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 10373.466796875, ""grnwt"": 2253.4884643554688, ""xlai"": 2.5683419704437256, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0528795719146728}",0.0,0.0528795719146728,10373.466796875,2253.4884643554688,2.5683419704437256,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 10498.65966796875, ""grnwt"": 2378.6822509765625, ""xlai"": 2.531646728515625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0601799488067626}",0.0,0.0601799488067626,10498.65966796875,2378.6822509765625,2.531646728515625,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 10623.853759765623, ""grnwt"": 2503.876037597656, ""xlai"": 2.4963197708129883, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0684928894042968}",0.0,0.0684928894042968,10623.853759765623,2503.876037597656,2.4963197708129883,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 10749.0478515625, ""grnwt"": 2629.06982421875, ""xlai"": 2.467014074325561, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0785573124885559}",0.0,0.0785573124885559,10749.0478515625,2629.06982421875,2.467014074325561,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 10874.241943359377, ""grnwt"": 2754.263610839844, ""xlai"": 2.4271605014801025, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0867848396301269}",0.0,0.0867848396301269,10874.241943359377,2754.263610839844,2.4271605014801025,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 10999.43603515625, ""grnwt"": 2879.457397460937, ""xlai"": 2.3941845893859863, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0971567630767822}",0.0,0.0971567630767822,10999.43603515625,2879.457397460937,2.3941845893859863,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 11124.62890625, ""grnwt"": 3004.6511840820312, ""xlai"": 2.351159811019897, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1063214540481567}",0.0,0.1063214540481567,11124.62890625,3004.6511840820312,2.351159811019897,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 11249.822998046877, ""grnwt"": 3129.844970703125, ""xlai"": 2.3152849674224854, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1169739961624145}",0.0,0.1169739961624145,11249.822998046877,3129.844970703125,2.3152849674224854,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 11375.01708984375, ""grnwt"": 3255.0387573242188, ""xlai"": 2.2727928161621094, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1270846128463745}",0.0,0.1270846128463745,11375.01708984375,3255.0387573242188,2.2727928161621094,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
