station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 11500.2099609375, ""grnwt"": 3380.2325439453125, ""xlai"": 2.214362382888794, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1354821920394897}",0.0,0.1354821920394897,11500.2099609375,3380.2325439453125,2.214362382888794,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 11625.404052734377, ""grnwt"": 3505.4263305664062, ""xlai"": 2.139448881149292, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1423527002334594}",0.0,0.1423527002334594,11625.404052734377,3505.4263305664062,2.139448881149292,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 11750.59814453125, ""grnwt"": 3630.6201171875, ""xlai"": 2.0622215270996094, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1499765515327453}",0.0,0.1499765515327453,11750.59814453125,3630.6201171875,2.0622215270996094,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 11875.792236328123, ""grnwt"": 3755.8139038085938, ""xlai"": 1.986340045928955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1583949923515319}",0.0,0.1583949923515319,11875.792236328123,3755.8139038085938,1.986340045928955,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 12000.986328125, ""grnwt"": 3881.007690429688, ""xlai"": 1.9066615104675293, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1670293807983398}",0.0,0.1670293807983398,12000.986328125,3881.007690429688,1.9066615104675293,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 12106.505126953123, ""grnwt"": 3986.5283203125, ""xlai"": 1.8638509511947632, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1796250939369201}",0.0,0.1796250939369201,12106.505126953123,3986.5283203125,1.8638509511947632,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 12167.91015625, ""grnwt"": 4047.932739257813, ""xlai"": 1.8193038702011108, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1912043094635009}",0.0,0.1912043094635009,12167.91015625,4047.932739257813,1.8193038702011108,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 12269.2578125, ""grnwt"": 4149.280090332031, ""xlai"": 1.774839997291565, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1955201029777526}",0.0,0.1955201029777526,12269.2578125,4149.280090332031,1.774839997291565,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 12394.45068359375, ""grnwt"": 4274.473876953125, ""xlai"": 1.7295122146606443, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2129358649253845}",0.0,0.2129358649253845,12394.45068359375,4274.473876953125,1.7295122146606443,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 12432.166748046877, ""grnwt"": 4390.129089355469, ""xlai"": 1.6826817989349363, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2498536705970764}",0.0,0.2498536705970764,12432.166748046877,4390.129089355469,1.6826817989349363,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 12584.984130859377, ""grnwt"": 4494.4573974609375, ""xlai"": 1.6347646713256836, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2834399342536926}",0.0,0.2834399342536926,12584.984130859377,4494.4573974609375,1.6347646713256836,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 12733.21533203125, ""grnwt"": 4619.65087890625, ""xlai"": 1.5877642631530762, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2900139093399048}",0.0,0.2900139093399048,12733.21533203125,4619.65087890625,1.5877642631530762,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 12780.76416015625, ""grnwt"": 4660.7861328125, ""xlai"": 1.2941864728927612, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3455121517181396}",0.0,0.3455121517181396,12780.76416015625,4660.7861328125,1.2941864728927612,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 12863.03466796875, ""grnwt"": 4743.0560302734375, ""xlai"": 1.25317120552063, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3606058359146118}",0.0,0.3606058359146118,12863.03466796875,4743.0560302734375,1.25317120552063,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 12883.30322265625, ""grnwt"": 4763.325500488281, ""xlai"": 1.0321117639541626, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3887818455696106}",0.0,0.3887818455696106,12883.30322265625,4763.325500488281,1.0321117639541626,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 12910.1318359375, ""grnwt"": 4790.152587890625, ""xlai"": 0.6728337407112122, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.393847644329071}",0.0,0.393847644329071,12910.1318359375,4790.152587890625,0.6728337407112122,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 12974.15283203125, ""grnwt"": 4864.6728515625, ""xlai"": 0.6504260301589966, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3992871642112732}",0.0,0.3992871642112732,12974.15283203125,4864.6728515625,0.6504260301589966,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 13038.868408203123, ""grnwt"": 4918.923645019531, ""xlai"": 0.6281406283378601, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4223080277442932}",0.0,0.4223080277442932,13038.868408203123,4918.923645019531,0.6281406283378601,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 13117.845458984377, ""grnwt"": 5028.020935058594, ""xlai"": 0.606365978717804, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4319638013839721}",0.0,0.4319638013839721,13117.845458984377,5028.020935058594,0.606365978717804,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 13189.19677734375, ""grnwt"": 5153.214721679688, ""xlai"": 0.5845566391944885, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4632115364074707}",0.0,0.4632115364074707,13189.19677734375,5153.214721679688,0.5845566391944885,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 13252.296142578123, ""grnwt"": 5212.2344970703125, ""xlai"": 0.5536335110664368, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4938817620277405}",0.0,0.4938817620277405,13252.296142578123,5212.2344970703125,0.5536335110664368,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 13313.31787109375, ""grnwt"": 5310.601196289063, ""xlai"": 0.5329999923706055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4944599866867065}",0.0,0.4944599866867065,13313.31787109375,5310.601196289063,0.5329999923706055,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 13313.31787109375, ""grnwt"": 5310.601196289063, ""xlai"": 0.5329999923706055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5207794308662415}",0.0,0.5207794308662415,13313.31787109375,5310.601196289063,0.5329999923706055,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 13313.31787109375, ""grnwt"": 5310.601196289063, ""xlai"": 0.5329999923706055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5207794308662415}",0.0,0.5207794308662415,13313.31787109375,5310.601196289063,0.5329999923706055,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-27,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 13313.31787109375, ""grnwt"": 5310.601196289063, ""xlai"": 0.5329999923706055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5207794308662415}",0.0,0.5207794308662415,13313.31787109375,5310.601196289063,0.5329999923706055,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-28,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 13313.31787109375, ""grnwt"": 5310.601196289063, ""xlai"": 0.5329999923706055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5207794308662415}",0.0,0.5207794308662415,13313.31787109375,5310.601196289063,0.5329999923706055,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0015,irrigation_positive_candidate,2019-09-29,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 13313.31787109375, ""grnwt"": 5310.601196289063, ""xlai"": 0.5329999923706055, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5207794308662415}",0.0,0.5207794308662415,13313.31787109375,5310.601196289063,0.5329999923706055,30.0,,0.0,0.0,30.0,150.0,0.6060119628906264,12.606011962890626,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0015_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
