station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0019392587710171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0019392587710171,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0034856738056987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0148732662200927}",0.0,0.0148732662200927,20.0,0.0,0.0034856738056987,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0052798301912844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0110848546028137}",0.0,0.0110848546028137,20.0,0.0,0.0052798301912844,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0064686392433941, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086739659309387}",0.0,0.0086739659309387,20.0,0.0,0.0064686392433941,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0069965277798473, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0076075792312622}",0.0,0.0076075792312622,20.0,0.0,0.0069965277798473,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0074492138810455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0067070722579956}",0.0,0.0067070722579956,20.0,0.0,0.0074492138810455,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0078754872083663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0058647394180297}",0.0,0.0058647394180297,20.0,0.0,0.0078754872083663,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0081247650086879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0050820112228393}",0.0,0.0050820112228393,20.0,0.0,0.0081247650086879,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0085318461060523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0025588274002075}",0.0,0.0025588274002075,20.0,0.0,0.0085318461060523,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0123921455815434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0123921455815434,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0242528524249792, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0242528524249792,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0282909944653511, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0282909944653511,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0317384116351604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0317384116351604,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 20.10593891143799, ""grnwt"": 0.0, ""xlai"": 0.0343649238348007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.10593891143799,0.0,0.0343649238348007,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 21.82089567184448, ""grnwt"": 0.0, ""xlai"": 0.0390409268438816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.82089567184448,0.0,0.0390409268438816,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 24.480438232421875, ""grnwt"": 0.0, ""xlai"": 0.0460305400192737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.480438232421875,0.0,0.0460305400192737,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 27.381272315979004, ""grnwt"": 0.0, ""xlai"": 0.053309679031372, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.381272315979004,0.0,0.053309679031372,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 31.565747261047363, ""grnwt"": 0.0, ""xlai"": 0.0633016675710678, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.565747261047363,0.0,0.0633016675710678,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 35.753514766693115, ""grnwt"": 0.0, ""xlai"": 0.07290680706501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.753514766693115,0.0,0.07290680706501,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 41.60180568695069, ""grnwt"": 0.0, ""xlai"": 0.0858005732297897, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,41.60180568695069,0.0,0.0858005732297897,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 51.13842487335205, ""grnwt"": 0.0, ""xlai"": 0.105828657746315, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.13842487335205,0.0,0.105828657746315,0.0,,0.0,50.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 61.88721656799317, ""grnwt"": 0.0, ""xlai"": 0.1272768378257751, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.88721656799317,0.0,0.1272768378257751,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 71.4772891998291, ""grnwt"": 0.0, ""xlai"": 0.1456366926431656, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.4772891998291,0.0,0.1456366926431656,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 82.36065864562988, ""grnwt"": 0.0, ""xlai"": 0.165763646364212, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.36065864562988,0.0,0.165763646364212,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 96.22730255126952, ""grnwt"": 0.0, ""xlai"": 0.1905165314674377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.22730255126952,0.0,0.1905165314674377,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 114.41032409667967, ""grnwt"": 0.0, ""xlai"": 0.2217504531145095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.41032409667967,0.0,0.2217504531145095,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 135.42656898498535, ""grnwt"": 0.0, ""xlai"": 0.2564602494239807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.42656898498535,0.0,0.2564602494239807,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 146.07046127319336, ""grnwt"": 0.0, ""xlai"": 0.2921865284442901, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,146.07046127319336,0.0,0.2921865284442901,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 169.84661102294922, ""grnwt"": 0.0, ""xlai"": 0.3319825232028961, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040414333343505}",0.0,0.0040414333343505,169.84661102294922,0.0,0.3319825232028961,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 186.77967071533203, ""grnwt"": 0.0, ""xlai"": 0.3594175577163696, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,186.77967071533203,0.0,0.3594175577163696,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 201.7848014831543, ""grnwt"": 0.0, ""xlai"": 0.3832996487617492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,201.7848014831543,0.0,0.3832996487617492,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 224.8532867431641, ""grnwt"": 0.0, ""xlai"": 0.4193794727325439, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,224.8532867431641,0.0,0.4193794727325439,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
