station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 248.50341796875, ""grnwt"": 0.0, ""xlai"": 0.4555350542068481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,248.50341796875,0.0,0.4555350542068481,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 285.6926918029785, ""grnwt"": 0.0, ""xlai"": 0.5109000205993652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,285.6926918029785,0.0,0.5109000205993652,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 321.4810943603516, ""grnwt"": 0.0, ""xlai"": 0.5604727268218994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,321.4810943603516,0.0,0.5604727268218994,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 368.9064407348633, ""grnwt"": 0.0, ""xlai"": 0.6292502880096436, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,368.9064407348633,0.0,0.6292502880096436,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 401.7758941650391, ""grnwt"": 0.0, ""xlai"": 0.675579309463501, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,401.7758941650391,0.0,0.675579309463501,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 454.2475128173828, ""grnwt"": 0.0, ""xlai"": 0.7471507787704468, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,454.2475128173828,0.0,0.7471507787704468,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 517.0893859863281, ""grnwt"": 0.0, ""xlai"": 0.8293602466583252, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,517.0893859863281,0.0,0.8293602466583252,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 602.9590606689453, ""grnwt"": 0.0, ""xlai"": 0.9362908005714417, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,602.9590606689453,0.0,0.9362908005714417,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 707.5125885009766, ""grnwt"": 0.0, ""xlai"": 1.0589449405670166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,707.5125885009766,0.0,1.0589449405670166,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 829.4465637207031, ""grnwt"": 0.0, ""xlai"": 1.192650318145752, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,829.4465637207031,0.0,1.192650318145752,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 909.0424346923828, ""grnwt"": 0.0, ""xlai"": 1.2751365900039673, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,909.0424346923828,0.0,1.2751365900039673,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 965.4452514648438, ""grnwt"": 0.0, ""xlai"": 1.3312700986862185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,965.4452514648438,0.0,1.3312700986862185,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1003.8948059082032, ""grnwt"": 0.0, ""xlai"": 1.368604302406311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1003.8948059082032,0.0,1.368604302406311,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1033.5938262939453, ""grnwt"": 0.0, ""xlai"": 1.3967276811599731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1033.5938262939453,0.0,1.3967276811599731,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1078.0341339111328, ""grnwt"": 0.0, ""xlai"": 1.437540054321289, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1078.0341339111328,0.0,1.437540054321289,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1148.5009002685547, ""grnwt"": 0.0, ""xlai"": 1.499649167060852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1148.5009002685547,0.0,1.499649167060852,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1194.8046875, ""grnwt"": 0.0, ""xlai"": 1.538815975189209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1194.8046875,0.0,1.538815975189209,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1233.931884765625, ""grnwt"": 0.0, ""xlai"": 1.570655107498169, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1233.931884765625,0.0,1.570655107498169,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1297.3043823242188, ""grnwt"": 0.0, ""xlai"": 1.6201679706573486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1297.3043823242188,0.0,1.6201679706573486,0.0,,0.0,50.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1342.4934387207031, ""grnwt"": 0.0, ""xlai"": 1.6538991928100586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1342.4934387207031,0.0,1.6538991928100586,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 1392.5935363769531, ""grnwt"": 0.0, ""xlai"": 1.6894868612289429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1392.5935363769531,0.0,1.6894868612289429,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 1487.1865844726562, ""grnwt"": 0.0, ""xlai"": 1.7525769472122192, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1487.1865844726562,0.0,1.7525769472122192,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 1632.17041015625, ""grnwt"": 0.0, ""xlai"": 1.843117356300354, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1632.17041015625,0.0,1.843117356300354,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 1854.791259765625, ""grnwt"": 0.0, ""xlai"": 1.971951484680176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1854.791259765625,0.0,1.971951484680176,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2098.0145263671875, ""grnwt"": 0.0, ""xlai"": 2.1022839546203613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2098.0145263671875,0.0,2.1022839546203613,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 2332.3812866210938, ""grnwt"": 0.0, ""xlai"": 2.2195487022399902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2332.3812866210938,0.0,2.2195487022399902,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 2594.8046875, ""grnwt"": 0.0, ""xlai"": 2.372287511825561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2594.8046875,0.0,2.372287511825561,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 2913.8006591796875, ""grnwt"": 0.0, ""xlai"": 2.51660704612732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2913.8006591796875,0.0,2.51660704612732,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3179.627990722656, ""grnwt"": 0.0, ""xlai"": 2.621579647064209, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3179.627990722656,0.0,2.621579647064209,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 3456.361083984375, ""grnwt"": 0.0, ""xlai"": 2.7195448875427246, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3456.361083984375,0.0,2.7195448875427246,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 3662.8814697265625, ""grnwt"": 0.0, ""xlai"": 2.786689758300781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3662.8814697265625,0.0,2.786689758300781,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 3913.839111328125, ""grnwt"": 0.0, ""xlai"": 2.862863302230835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3913.839111328125,0.0,2.862863302230835,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 4152.798767089844, ""grnwt"": 0.0, ""xlai"": 2.9312961101531982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4152.798767089844,0.0,2.9312961101531982,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 4389.871826171875, ""grnwt"": 0.0, ""xlai"": 2.9957756996154785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4389.871826171875,0.0,2.9957756996154785,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 4675.528564453125, ""grnwt"": 0.0, ""xlai"": 3.069308280944824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4675.528564453125,0.0,3.069308280944824,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 4863.887939453125, ""grnwt"": 0.0, ""xlai"": 3.1155788898468018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4863.887939453125,0.0,3.1155788898468018,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 5102.9962158203125, ""grnwt"": 0.0, ""xlai"": 3.174328327178955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5102.9962158203125,0.0,3.174328327178955,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
