station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 5318.1524658203125, ""grnwt"": 0.0, ""xlai"": 3.227101802825928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5318.1524658203125,0.0,3.227101802825928,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 5503.794555664063, ""grnwt"": 0.0, ""xlai"": 3.272545576095581, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5503.794555664063,0.0,3.272545576095581,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 5669.747924804688, ""grnwt"": 0.0, ""xlai"": 3.312913656234741, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0004408359527587}",0.0,0.0004408359527587,5669.747924804688,0.0,3.312913656234741,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 5805.499877929688, ""grnwt"": 0.0, ""xlai"": 3.3430490493774414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0070421695709228}",0.0,0.0070421695709228,5805.499877929688,0.0,3.3430490493774414,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 5980.58349609375, ""grnwt"": 0.0, ""xlai"": 3.382241725921631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.008367121219635}",0.0,0.008367121219635,5980.58349609375,0.0,3.382241725921631,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 6172.716674804688, ""grnwt"": 0.0, ""xlai"": 3.2279253005981445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0063884258270263}",0.0,0.0063884258270263,6172.716674804688,0.0,3.2279253005981445,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 6380.162963867188, ""grnwt"": 0.0, ""xlai"": 3.215367794036865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0043330192565917}",0.0,0.0043330192565917,6380.162963867188,0.0,3.215367794036865,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 6527.27783203125, ""grnwt"": 0.0, ""xlai"": 3.20212984085083, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0015521049499511}",0.0,0.0015521049499511,6527.27783203125,0.0,3.20212984085083,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 6727.435302734375, ""grnwt"": 0.0, ""xlai"": 3.189657688140869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6727.435302734375,0.0,3.189657688140869,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 7014.0673828125, ""grnwt"": 0.0, ""xlai"": 3.177909135818481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7014.0673828125,0.0,3.177909135818481,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 7310.7666015625, ""grnwt"": 0.0, ""xlai"": 3.1657776832580566, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7310.7666015625,0.0,3.1657776832580566,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 7542.8680419921875, ""grnwt"": 0.0, ""xlai"": 3.1519010066986084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7542.8680419921875,0.0,3.1519010066986084,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 7906.7840576171875, ""grnwt"": 0.0, ""xlai"": 3.138535022735596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7906.7840576171875,0.0,3.138535022735596,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 8207.6953125, ""grnwt"": 0.0, ""xlai"": 3.123508930206299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8207.6953125,0.0,3.123508930206299,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 8317.450561523438, ""grnwt"": 0.0, ""xlai"": 3.111505508422852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8317.450561523438,0.0,3.111505508422852,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 8382.927856445312, ""grnwt"": 0.0, ""xlai"": 3.100522994995117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8382.927856445312,0.0,3.100522994995117,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 8404.64599609375, ""grnwt"": 0.0, ""xlai"": 3.092094659805298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8404.64599609375,0.0,3.092094659805298,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 8519.351196289062, ""grnwt"": 126.32402420043944, ""xlai"": 3.0235390663146973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8519.351196289062,126.32402420043944,3.0235390663146973,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 8657.293701171875, ""grnwt"": 252.6480484008789, ""xlai"": 3.015833854675293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8657.293701171875,252.6480484008789,3.015833854675293,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 8783.6181640625, ""grnwt"": 378.972053527832, ""xlai"": 3.0072684288024902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8783.6181640625,378.972053527832,3.0072684288024902,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 8909.942626953125, ""grnwt"": 505.2960968017578, ""xlai"": 2.996738910675049, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8909.942626953125,505.2960968017578,2.996738910675049,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 9036.266479492188, ""grnwt"": 631.6201019287109, ""xlai"": 2.9830830097198486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9036.266479492188,631.6201019287109,2.9830830097198486,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 9162.59033203125, ""grnwt"": 757.9441833496094, ""xlai"": 2.9654698371887207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9162.59033203125,757.9441833496094,2.9654698371887207,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 9288.914794921877, ""grnwt"": 884.2681884765625, ""xlai"": 2.9466941356658936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9288.914794921877,884.2681884765625,2.9466941356658936,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 9366.24267578125, ""grnwt"": 1010.5921936035156, ""xlai"": 2.9294273853302, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9366.24267578125,1010.5921936035156,2.9294273853302,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 9505.658569335938, ""grnwt"": 1136.9161987304688, ""xlai"": 2.9131503105163574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9505.658569335938,1136.9161987304688,2.9131503105163574,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 9659.986572265623, ""grnwt"": 1263.2401275634766, ""xlai"": 2.895707368850708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9659.986572265623,1263.2401275634766,2.895707368850708,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 9794.210815429688, ""grnwt"": 1389.564208984375, ""xlai"": 2.876783847808838, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9794.210815429688,1389.564208984375,2.876783847808838,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 9920.535278320312, ""grnwt"": 1515.8880615234375, ""xlai"": 2.860687494277954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0035909414291381}",0.0,0.0035909414291381,9920.535278320312,1515.8880615234375,2.860687494277954,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 9988.905029296877, ""grnwt"": 1642.2120666503906, ""xlai"": 2.839388608932495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0115742683410644}",0.0,0.0115742683410644,9988.905029296877,1642.2120666503906,2.839388608932495,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 10152.774047851562, ""grnwt"": 1768.5362243652344, ""xlai"": 2.815500020980835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0183335542678833}",0.0,0.0183335542678833,10152.774047851562,1768.5362243652344,2.815500020980835,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 10299.5068359375, ""grnwt"": 1894.8602294921875, ""xlai"": 2.792078256607056, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0205590724945068}",0.0,0.0205590724945068,10299.5068359375,1894.8602294921875,2.792078256607056,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 10425.831298828123, ""grnwt"": 2021.1843872070312, ""xlai"": 2.763960361480713, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0316175818443298}",0.0,0.0316175818443298,10425.831298828123,2021.1843872070312,2.763960361480713,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 10552.15576171875, ""grnwt"": 2147.5083923339844, ""xlai"": 2.734673023223877, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0412375330924987}",0.0,0.0412375330924987,10552.15576171875,2147.5083923339844,2.734673023223877,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 10678.47900390625, ""grnwt"": 2273.832550048828, ""xlai"": 2.7008650302886963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0483733415603637}",0.0,0.0483733415603637,10678.47900390625,2273.832550048828,2.7008650302886963,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
