station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 10804.803466796877, ""grnwt"": 2400.156555175781, ""xlai"": 2.662276268005371, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0551744103431701}",0.0,0.0551744103431701,10804.803466796877,2400.156555175781,2.662276268005371,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 10931.1279296875, ""grnwt"": 2526.480712890625, ""xlai"": 2.625126600265503, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0630255937576294}",0.0,0.0630255937576294,10931.1279296875,2526.480712890625,2.625126600265503,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 11057.451171875, ""grnwt"": 2652.8048706054688, ""xlai"": 2.594308614730835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.072706401348114}",0.0,0.072706401348114,11057.451171875,2652.8048706054688,2.594308614730835,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 11183.775634765623, ""grnwt"": 2779.1287231445312, ""xlai"": 2.552398681640625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0805832743644714}",0.0,0.0805832743644714,11183.775634765623,2779.1287231445312,2.552398681640625,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 11310.10009765625, ""grnwt"": 2905.452880859375, ""xlai"": 2.51772141456604, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0904773473739624}",0.0,0.0904773473739624,11310.10009765625,2905.452880859375,2.51772141456604,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 11436.424560546877, ""grnwt"": 3031.7770385742188, ""xlai"": 2.4724764823913574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0991976261138916}",0.0,0.0991976261138916,11436.424560546877,3031.7770385742188,2.4724764823913574,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 11562.747802734377, ""grnwt"": 3158.1011962890625, ""xlai"": 2.4347503185272217, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1094732880592346}",0.0,0.1094732880592346,11562.747802734377,3158.1011962890625,2.4347503185272217,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 11689.072265625, ""grnwt"": 3284.425048828125, ""xlai"": 2.390065908432007, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1190329790115356}",0.0,0.1190329790115356,11689.072265625,3284.425048828125,2.390065908432007,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 11815.3955078125, ""grnwt"": 3410.7489013671875, ""xlai"": 2.328620672225952, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1268261075019836}",0.0,0.1268261075019836,11815.3955078125,3410.7489013671875,2.328620672225952,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 11941.72119140625, ""grnwt"": 3537.0730590820312, ""xlai"": 2.249841451644897, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1333181858062744}",0.0,0.1333181858062744,11941.72119140625,3537.0730590820312,2.249841451644897,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 12068.04443359375, ""grnwt"": 3663.397216796875, ""xlai"": 2.1686291694641118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.140505850315094}",0.0,0.140505850315094,12068.04443359375,3663.397216796875,2.1686291694641118,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 12194.36767578125, ""grnwt"": 3789.721374511719, ""xlai"": 2.088832378387451, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1485811471939087}",0.0,0.1485811471939087,12194.36767578125,3789.721374511719,2.088832378387451,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 12320.692138671877, ""grnwt"": 3916.0455322265625, ""xlai"": 2.005042552947998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1566863059997558}",0.0,0.1566863059997558,12320.692138671877,3916.0455322265625,2.005042552947998,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 12427.16552734375, ""grnwt"": 4022.518615722656, ""xlai"": 1.9626837968826292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1690087914466858}",0.0,0.1690087914466858,12427.16552734375,4022.518615722656,1.9626837968826292,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 12489.124755859377, ""grnwt"": 4084.4775390625, ""xlai"": 1.91838800907135, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1805518269538879}",0.0,0.1805518269538879,12489.124755859377,4084.4775390625,1.91838800907135,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 12591.38671875, ""grnwt"": 4186.740112304688, ""xlai"": 1.874082326889038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1847613453865051}",0.0,0.1847613453865051,12591.38671875,4186.740112304688,1.874082326889038,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 12717.7099609375, ""grnwt"": 4313.064270019531, ""xlai"": 1.8287818431854248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.193377137184143}",0.0,0.193377137184143,12717.7099609375,4313.064270019531,1.8287818431854248,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 12758.201904296877, ""grnwt"": 4429.763488769531, ""xlai"": 1.78179669380188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2166090011596679}",0.0,0.2166090011596679,12758.201904296877,4429.763488769531,1.78179669380188,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 12919.3017578125, ""grnwt"": 4535.0335693359375, ""xlai"": 1.7335505485534668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2498555183410644}",0.0,0.2498555183410644,12919.3017578125,4535.0335693359375,1.7335505485534668,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 13066.00341796875, ""grnwt"": 4661.357421875, ""xlai"": 1.686108946800232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2568010687828064}",0.0,0.2568010687828064,13066.00341796875,4661.357421875,1.686108946800232,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 13107.509765625, ""grnwt"": 4702.864074707031, ""xlai"": 1.374347448348999, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3139129877090454}",0.0,0.3139129877090454,13107.509765625,4702.864074707031,1.374347448348999,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 13190.5224609375, ""grnwt"": 4785.876770019531, ""xlai"": 1.3326599597930908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3279821872711181}",0.0,0.3279821872711181,13190.5224609375,4785.876770019531,1.3326599597930908,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 13210.97412109375, ""grnwt"": 4806.329345703125, ""xlai"": 1.0975788831710815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3546925783157348}",0.0,0.3546925783157348,13210.97412109375,4806.329345703125,1.0975788831710815,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 13238.043212890623, ""grnwt"": 4833.398742675781, ""xlai"": 0.715511679649353, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3597378134727478}",0.0,0.3597378134727478,13238.043212890623,4833.398742675781,0.715511679649353,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 13309.014892578123, ""grnwt"": 4908.5919189453125, ""xlai"": 0.6927050352096558, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3649849891662597}",0.0,0.3649849891662597,13309.014892578123,4908.5919189453125,0.6927050352096558,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 13367.978515625, ""grnwt"": 4963.33251953125, ""xlai"": 0.669958233833313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3881065845489502}",0.0,0.3881065845489502,13367.978515625,4963.33251953125,0.669958233833313,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 13455.87158203125, ""grnwt"": 5073.414611816406, ""xlai"": 0.647652804851532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3990504741668701}",0.0,0.3990504741668701,13455.87158203125,5073.414611816406,0.647652804851532,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 13535.931396484377, ""grnwt"": 5199.73876953125, ""xlai"": 0.6252998113632202, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4283303022384643}",0.0,0.4283303022384643,13535.931396484377,5199.73876953125,0.6252998113632202,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 13603.43017578125, ""grnwt"": 5259.2913818359375, ""xlai"": 0.5922214388847351, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.461439311504364}",0.0,0.461439311504364,13603.43017578125,5259.2913818359375,0.5922214388847351,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 13671.746826171877, ""grnwt"": 5358.546142578125, ""xlai"": 0.5709003806114197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4640471339225769}",0.0,0.4640471339225769,13671.746826171877,5358.546142578125,0.5709003806114197,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-25,268,149,144,"{""sim_day"": 149.0, ""doy"": 268.0, ""topwt"": 13671.746826171877, ""grnwt"": 5358.546142578125, ""xlai"": 0.5709003806114197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4906796216964721}",0.0,0.4906796216964721,13671.746826171877,5358.546142578125,0.5709003806114197,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-26,269,150,145,"{""sim_day"": 150.0, ""doy"": 269.0, ""topwt"": 13671.746826171877, ""grnwt"": 5358.546142578125, ""xlai"": 0.5709003806114197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4906796216964721}",0.0,0.4906796216964721,13671.746826171877,5358.546142578125,0.5709003806114197,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-27,270,151,146,"{""sim_day"": 151.0, ""doy"": 270.0, ""topwt"": 13671.746826171877, ""grnwt"": 5358.546142578125, ""xlai"": 0.5709003806114197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4906796216964721}",0.0,0.4906796216964721,13671.746826171877,5358.546142578125,0.5709003806114197,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-28,271,152,147,"{""sim_day"": 152.0, ""doy"": 271.0, ""topwt"": 13671.746826171877, ""grnwt"": 5358.546142578125, ""xlai"": 0.5709003806114197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4906796216964721}",0.0,0.4906796216964721,13671.746826171877,5358.546142578125,0.5709003806114197,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
