station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0010,low_input_within_10pct_yield,2019-09-29,272,153,148,"{""sim_day"": 153.0, ""doy"": 272.0, ""topwt"": 13671.746826171877, ""grnwt"": 5358.546142578125, ""xlai"": 0.5709003806114197, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4906796216964721}",0.0,0.4906796216964721,13671.746826171877,5358.546142578125,0.5709003806114197,0.0,,0.0,0.0,0.0,150.0,16.085461425781254,16.085461425781254,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,75.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0019392587710171, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0019392587710171,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0034856738056987, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0148732662200927}",0.0,0.0148732662200927,20.0,0.0,0.0034856738056987,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0052798301912844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0110848546028137}",0.0,0.0110848546028137,20.0,0.0,0.0052798301912844,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0064686392433941, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0086739659309387}",0.0,0.0086739659309387,20.0,0.0,0.0064686392433941,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0069965277798473, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0076075792312622}",0.0,0.0076075792312622,20.0,0.0,0.0069965277798473,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0074492138810455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0067070722579956}",0.0,0.0067070722579956,20.0,0.0,0.0074492138810455,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0078755188733339, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0058647394180297}",0.0,0.0058647394180297,20.0,0.0,0.0078755188733339,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0081254392862319, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0050820112228393}",0.0,0.0050820112228393,20.0,0.0,0.0081254392862319,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0085342852398753, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0025588274002075}",0.0,0.0025588274002075,20.0,0.0,0.0085342852398753,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0123945847153663, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0123945847153663,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0242552906274795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0242552906274795,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0282934326678514, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0282934326678514,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0317408517003059, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0317408517003059,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 20.106875896453857, ""grnwt"": 0.0, ""xlai"": 0.0343673676252365, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.106875896453857,0.0,0.0343673676252365,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 21.843221187591556, ""grnwt"": 0.0, ""xlai"": 0.0391005501151084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,21.843221187591556,0.0,0.0391005501151084,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 24.489336013793945, ""grnwt"": 0.0, ""xlai"": 0.0460532791912555, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,24.489336013793945,0.0,0.0460532791912555,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 27.37599372863769, ""grnwt"": 0.0, ""xlai"": 0.0532967448234558, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,27.37599372863769,0.0,0.0532967448234558,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 31.54272556304932, ""grnwt"": 0.0, ""xlai"": 0.0632476657629013, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,31.54272556304932,0.0,0.0632476657629013,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 35.7169508934021, ""grnwt"": 0.0, ""xlai"": 0.0728241056203842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,35.7169508934021,0.0,0.0728241056203842,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 41.553168296813965, ""grnwt"": 0.0, ""xlai"": 0.0856950655579567, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,41.553168296813965,0.0,0.0856950655579567,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 51.087164878845215, ""grnwt"": 0.0, ""xlai"": 0.1057232990860939, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.087164878845215,0.0,0.1057232990860939,0.0,,0.0,75.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 61.833534240722656, ""grnwt"": 0.0, ""xlai"": 0.1271716207265854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.833534240722656,0.0,0.1271716207265854,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 71.42175674438477, ""grnwt"": 0.0, ""xlai"": 0.1455315947532653, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.42175674438477,0.0,0.1455315947532653,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 82.30329513549805, ""grnwt"": 0.0, ""xlai"": 0.165658637881279, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.30329513549805,0.0,0.165658637881279,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
