station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 96.16788864135742, ""grnwt"": 0.0, ""xlai"": 0.1904116719961166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.16788864135742,0.0,0.1904116719961166,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 114.34860229492188, ""grnwt"": 0.0, ""xlai"": 0.2216457426548004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.34860229492188,0.0,0.2216457426548004,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 135.362548828125, ""grnwt"": 0.0, ""xlai"": 0.2563557028770447, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.362548828125,0.0,0.2563557028770447,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 146.0095500946045, ""grnwt"": 0.0, ""xlai"": 0.2920820415019989, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,146.0095500946045,0.0,0.2920820415019989,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 169.7838020324707, ""grnwt"": 0.0, ""xlai"": 0.3318783640861511, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040403604507446}",0.0,0.0040403604507446,169.7838020324707,0.0,0.3318783640861511,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 187.21925735473636, ""grnwt"": 0.0, ""xlai"": 0.3601310551166534, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,187.21925735473636,0.0,0.3601310551166534,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 202.5253677368164, ""grnwt"": 0.0, ""xlai"": 0.3844809532165527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,202.5253677368164,0.0,0.3844809532165527,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 225.36008834838867, ""grnwt"": 0.0, ""xlai"": 0.4201691746711731, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,225.36008834838867,0.0,0.4201691746711731,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 249.02088165283203, ""grnwt"": 0.0, ""xlai"": 0.4563240110874176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,249.02088165283203,0.0,0.4563240110874176,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 286.2252998352051, ""grnwt"": 0.0, ""xlai"": 0.5116879343986511, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,286.2252998352051,0.0,0.5116879343986511,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 322.0273971557617, ""grnwt"": 0.0, ""xlai"": 0.5612567663192749, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,322.0273971557617,0.0,0.5612567663192749,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 369.4692993164063, ""grnwt"": 0.0, ""xlai"": 0.6300355792045593, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,369.4692993164063,0.0,0.6300355792045593,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 402.34901428222656, ""grnwt"": 0.0, ""xlai"": 0.6763649582862854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,402.34901428222656,0.0,0.6763649582862854,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 454.83585357666016, ""grnwt"": 0.0, ""xlai"": 0.7479372024536133, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,454.83585357666016,0.0,0.7479372024536133,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 517.6942443847656, ""grnwt"": 0.0, ""xlai"": 0.8301475644111633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,517.6942443847656,0.0,0.8301475644111633,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 603.5844421386719, ""grnwt"": 0.0, ""xlai"": 0.9370792508125304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,603.5844421386719,0.0,0.9370792508125304,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 708.1601715087891, ""grnwt"": 0.0, ""xlai"": 1.0597351789474487, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,708.1601715087891,0.0,1.0597351789474487,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 830.1171875, ""grnwt"": 0.0, ""xlai"": 1.19344162940979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,830.1171875,0.0,1.19344162940979,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 909.7463989257812, ""grnwt"": 0.0, ""xlai"": 1.275949001312256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,909.7463989257812,0.0,1.275949001312256,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 966.1711120605468, ""grnwt"": 0.0, ""xlai"": 1.3320952653884888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,966.1711120605468,0.0,1.3320952653884888,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1005.2487182617188, ""grnwt"": 0.0, ""xlai"": 1.3700319528579712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1005.2487182617188,0.0,1.3700319528579712,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1037.086410522461, ""grnwt"": 0.0, ""xlai"": 1.400171399116516, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1037.086410522461,0.0,1.400171399116516,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1081.5690612792969, ""grnwt"": 0.0, ""xlai"": 1.4409979581832886, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1081.5690612792969,0.0,1.4409979581832886,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1153.076629638672, ""grnwt"": 0.0, ""xlai"": 1.503983497619629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1153.076629638672,0.0,1.503983497619629,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1201.3648986816406, ""grnwt"": 0.0, ""xlai"": 1.5447977781295776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1201.3648986816406,0.0,1.5447977781295776,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1241.4588928222656, ""grnwt"": 0.0, ""xlai"": 1.577392339706421, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1241.4588928222656,0.0,1.577392339706421,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1305.9681701660156, ""grnwt"": 0.0, ""xlai"": 1.6277390718460083, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1305.9681701660156,0.0,1.6277390718460083,0.0,,0.0,75.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1353.437957763672, ""grnwt"": 0.0, ""xlai"": 1.6631324291229248, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1353.437957763672,0.0,1.6631324291229248,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 1406.7193603515625, ""grnwt"": 0.0, ""xlai"": 1.700928807258606, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1406.7193603515625,0.0,1.700928807258606,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 1499.4635009765625, ""grnwt"": 0.0, ""xlai"": 1.762686252593994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1499.4635009765625,0.0,1.762686252593994,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 1639.2936706542969, ""grnwt"": 0.0, ""xlai"": 1.849900722503662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1639.2936706542969,0.0,1.849900722503662,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 1864.8089599609373, ""grnwt"": 0.0, ""xlai"": 1.9802833795547483, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1864.8089599609373,0.0,1.9802833795547483,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2111.9342041015625, ""grnwt"": 0.0, ""xlai"": 2.112558603286743, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2111.9342041015625,0.0,2.112558603286743,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 2346.5838623046875, ""grnwt"": 0.0, ""xlai"": 2.2298262119293213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2346.5838623046875,0.0,2.2298262119293213,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 2609.500732421875, ""grnwt"": 0.0, ""xlai"": 2.382757663726806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2609.500732421875,0.0,2.382757663726806,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 2928.648681640625, ""grnwt"": 0.0, ""xlai"": 2.5270802974700928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2928.648681640625,0.0,2.5270802974700928,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3194.581298828125, ""grnwt"": 0.0, ""xlai"": 2.63205361366272, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3194.581298828125,0.0,2.63205361366272,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 3471.4096069335938, ""grnwt"": 0.0, ""xlai"": 2.7300195693969727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3471.4096069335938,0.0,2.7300195693969727,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
