station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 3678.18603515625, ""grnwt"": 0.0, ""xlai"": 2.797226905822754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3678.18603515625,0.0,2.797226905822754,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 3929.2144775390634, ""grnwt"": 0.0, ""xlai"": 2.873399496078491, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3929.2144775390634,0.0,2.873399496078491,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 4167.222595214844, ""grnwt"": 0.0, ""xlai"": 2.9415411949157715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4167.222595214844,0.0,2.9415411949157715,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 4404.351501464844, ""grnwt"": 0.0, ""xlai"": 3.0060205459594727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4404.351501464844,0.0,3.0060205459594727,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 4690.07080078125, ""grnwt"": 0.0, ""xlai"": 3.079552412033081, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4690.07080078125,0.0,3.079552412033081,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 4878.6016845703125, ""grnwt"": 0.0, ""xlai"": 3.1258544921875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4878.6016845703125,0.0,3.1258544921875,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 5117.7581787109375, ""grnwt"": 0.0, ""xlai"": 3.184603452682495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5117.7581787109375,0.0,3.184603452682495,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 5326.3128662109375, ""grnwt"": 0.0, ""xlai"": 3.2357382774353027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5326.3128662109375,0.0,3.2357382774353027,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 5496.461181640625, ""grnwt"": 0.0, ""xlai"": 3.2773549556732178, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5496.461181640625,0.0,3.2773549556732178,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 5636.9085693359375, ""grnwt"": 0.0, ""xlai"": 3.311617851257324, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5636.9085693359375,0.0,3.311617851257324,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 5770.84228515625, ""grnwt"": 0.0, ""xlai"": 3.344252347946167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5770.84228515625,0.0,3.344252347946167,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 5938.1585693359375, ""grnwt"": 0.0, ""xlai"": 3.3850772380828857, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5938.1585693359375,0.0,3.3850772380828857,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 6131.7950439453125, ""grnwt"": 0.0, ""xlai"": 3.2243146896362305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6131.7950439453125,0.0,3.2243146896362305,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 6340.247802734375, ""grnwt"": 0.0, ""xlai"": 3.2117717266082764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6340.247802734375,0.0,3.2117717266082764,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 6487.630615234375, ""grnwt"": 0.0, ""xlai"": 3.1985483169555664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6487.630615234375,0.0,3.1985483169555664,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 6687.759399414063, ""grnwt"": 0.0, ""xlai"": 3.1860902309417725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6687.759399414063,0.0,3.1860902309417725,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 6974.339599609375, ""grnwt"": 0.0, ""xlai"": 3.1743550300598145, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6974.339599609375,0.0,3.1743550300598145,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 7270.984497070312, ""grnwt"": 0.0, ""xlai"": 3.16223692893982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7270.984497070312,0.0,3.16223692893982,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 7503.052978515625, ""grnwt"": 0.0, ""xlai"": 3.148375988006592, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7503.052978515625,0.0,3.148375988006592,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 7866.897583007812, ""grnwt"": 0.0, ""xlai"": 3.1350250244140625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7866.897583007812,0.0,3.1350250244140625,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 8167.75634765625, ""grnwt"": 0.0, ""xlai"": 3.1200156211853027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8167.75634765625,0.0,3.1200156211853027,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 8277.520141601562, ""grnwt"": 0.0, ""xlai"": 3.108025312423706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8277.520141601562,0.0,3.108025312423706,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 8343.018188476562, ""grnwt"": 0.0, ""xlai"": 3.097055435180664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8343.018188476562,0.0,3.097055435180664,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 8364.773559570312, ""grnwt"": 0.0, ""xlai"": 3.088636636734009, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8364.773559570312,0.0,3.088636636734009,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 8479.443969726562, ""grnwt"": 126.3857078552246, ""xlai"": 3.0201573371887207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8479.443969726562,126.3857078552246,3.0201573371887207,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 8617.544555664062, ""grnwt"": 252.7714157104492, ""xlai"": 3.012460947036743, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8617.544555664062,252.7714157104492,3.012460947036743,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 8743.930053710938, ""grnwt"": 379.15714263916016, ""xlai"": 3.003905296325684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8743.930053710938,379.15714263916016,3.003905296325684,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 8870.315551757812, ""grnwt"": 505.5428314208984, ""xlai"": 2.993387460708618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8870.315551757812,505.5428314208984,2.993387460708618,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 8996.70166015625, ""grnwt"": 631.9285583496094, ""xlai"": 2.9797468185424805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8996.70166015625,631.9285583496094,2.9797468185424805,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 9123.087158203123, ""grnwt"": 758.314208984375, ""xlai"": 2.962153196334839, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9123.087158203123,758.314208984375,2.962153196334839,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 9249.473876953123, ""grnwt"": 884.6999359130859, ""xlai"": 2.9433984756469727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9249.473876953123,884.6999359130859,2.9433984756469727,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 9326.776123046877, ""grnwt"": 1011.0855865478516, ""xlai"": 2.9261510372161865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9326.776123046877,1011.0855865478516,2.9261510372161865,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 9466.197509765623, ""grnwt"": 1137.4713134765625, ""xlai"": 2.9098923206329346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9466.197509765623,1137.4713134765625,2.9098923206329346,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 9620.526733398438, ""grnwt"": 1263.856964111328, ""xlai"": 2.8924689292907715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9620.526733398438,1263.856964111328,2.8924689292907715,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 9755.01708984375, ""grnwt"": 1390.2426147460938, ""xlai"": 2.8735663890838623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9755.01708984375,1390.2426147460938,2.8735663890838623,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 9881.402587890623, ""grnwt"": 1516.62841796875, ""xlai"": 2.857487916946411, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9881.402587890623,1516.62841796875,2.857487916946411,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 9950.54931640625, ""grnwt"": 1643.0142211914062, ""xlai"": 2.8362128734588623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9950.54931640625,1643.0142211914062,2.8362128734588623,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
