station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 10116.295166015623, ""grnwt"": 1769.399871826172, ""xlai"": 2.812350988388061, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10116.295166015623,1769.399871826172,2.812350988388061,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 10260.560302734377, ""grnwt"": 1895.7855224609373, ""xlai"": 2.7889554500579834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10260.560302734377,1895.7855224609373,2.7889554500579834,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 10386.94580078125, ""grnwt"": 2022.1711730957031, ""xlai"": 2.760869026184082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10386.94580078125,2022.1711730957031,2.760869026184082,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 10513.331298828123, ""grnwt"": 2148.5568237304688, ""xlai"": 2.731614351272583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10513.331298828123,2148.5568237304688,2.731614351272583,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 10639.718017578123, ""grnwt"": 2274.942626953125, ""xlai"": 2.6978440284729004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10639.718017578123,2274.942626953125,2.6978440284729004,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 10766.103515625, ""grnwt"": 2401.3282775878906, ""xlai"": 2.659298658370972, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10766.103515625,2401.3282775878906,2.659298658370972,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 10892.490234375, ""grnwt"": 2527.713928222656, ""xlai"": 2.622190475463867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10892.490234375,2527.713928222656,2.622190475463867,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 11018.87451171875, ""grnwt"": 2654.0997314453125, ""xlai"": 2.591407060623169, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11018.87451171875,2654.0997314453125,2.591407060623169,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 11145.26123046875, ""grnwt"": 2780.4852294921875, ""xlai"": 2.5495445728302, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11145.26123046875,2780.4852294921875,2.5495445728302,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 11271.64794921875, ""grnwt"": 2906.871032714844, ""xlai"": 2.5149054527282715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11271.64794921875,2906.871032714844,2.5149054527282715,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 11398.033447265623, ""grnwt"": 3033.2568359375, ""xlai"": 2.4697110652923584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11398.033447265623,3033.2568359375,2.4697110652923584,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 11524.4189453125, ""grnwt"": 3159.642333984375, ""xlai"": 2.4320273399353027, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11524.4189453125,3159.642333984375,2.4320273399353027,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 11650.804443359377, ""grnwt"": 3286.0284423828125, ""xlai"": 2.38739275932312, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11650.804443359377,3286.0284423828125,2.38739275932312,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 11777.191162109377, ""grnwt"": 3412.4142456054688, ""xlai"": 2.326016426086426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11777.191162109377,3412.4142456054688,2.326016426086426,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 11903.57666015625, ""grnwt"": 3538.800048828125, ""xlai"": 2.2473249435424805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11903.57666015625,3538.800048828125,2.2473249435424805,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 12029.962158203123, ""grnwt"": 3665.185852050781, ""xlai"": 2.1662039756774902, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12029.962158203123,3665.185852050781,2.1662039756774902,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 12156.348876953123, ""grnwt"": 3791.5716552734375, ""xlai"": 2.086496114730835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12156.348876953123,3791.5716552734375,2.086496114730835,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 12282.734375, ""grnwt"": 3917.957763671875, ""xlai"": 2.002800226211548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12282.734375,3917.957763671875,2.002800226211548,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 12389.259033203123, ""grnwt"": 4024.482727050781, ""xlai"": 1.963710069656372, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12389.259033203123,4024.482727050781,1.963710069656372,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 12451.24755859375, ""grnwt"": 4086.4718627929688, ""xlai"": 1.9444202184677124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12451.24755859375,4086.4718627929688,1.9444202184677124,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 12553.560791015623, ""grnwt"": 4188.7841796875, ""xlai"": 1.9047356843948364, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12553.560791015623,4188.7841796875,1.9047356843948364,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 12679.9462890625, ""grnwt"": 4315.169982910156, ""xlai"": 1.8517183065414429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12679.9462890625,4315.169982910156,1.8517183065414429,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 12731.944580078123, ""grnwt"": 4431.92626953125, ""xlai"": 1.803252458572388, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12731.944580078123,4431.92626953125,1.803252458572388,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 12902.02392578125, ""grnwt"": 4537.247924804688, ""xlai"": 1.7584547996520996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12902.02392578125,4537.247924804688,1.7584547996520996,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 13028.408203125, ""grnwt"": 4663.633728027344, ""xlai"": 1.6949739456176758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13028.408203125,4663.633728027344,1.6949739456176758,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 13069.9365234375, ""grnwt"": 4705.1605224609375, ""xlai"": 1.38157320022583, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13069.9365234375,4705.1605224609375,1.38157320022583,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 13152.99072265625, ""grnwt"": 4788.214111328125, ""xlai"": 1.3765995502471924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13152.99072265625,4788.214111328125,1.3765995502471924,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 13173.4521484375, ""grnwt"": 4808.676452636719, ""xlai"": 1.1337676048278809, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13173.4521484375,4808.676452636719,1.1337676048278809,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 13200.535888671877, ""grnwt"": 4835.75927734375, ""xlai"": 0.7391030192375183, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13200.535888671877,4835.75927734375,0.7391030192375183,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 13275.7666015625, ""grnwt"": 4910.989074707031, ""xlai"": 0.7246167063713074, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13275.7666015625,4910.989074707031,0.7246167063713074,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 13330.5322265625, ""grnwt"": 4965.7562255859375, ""xlai"": 0.7173705697059631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074337720870971}",0.0,0.0074337720870971,13330.5322265625,4965.7562255859375,0.7173705697059631,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-21,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 13440.667724609377, ""grnwt"": 5075.892333984375, ""xlai"": 0.71620112657547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0130423307418823}",0.0,0.0130423307418823,13440.667724609377,5075.892333984375,0.71620112657547,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-22,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 13567.05322265625, ""grnwt"": 5202.27783203125, ""xlai"": 0.7136596441268921, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0283877849578857}",0.0,0.0283877849578857,13567.05322265625,5202.27783203125,0.7136596441268921,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-23,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 13626.6357421875, ""grnwt"": 5261.8597412109375, ""xlai"": 0.6759069561958313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0525925159454345}",0.0,0.0525925159454345,13626.6357421875,5261.8597412109375,0.6759069561958313,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0019,pareto_balanced,2019-09-24,267,148,143,"{""sim_day"": 148.0, ""doy"": 267.0, ""topwt"": 13725.93994140625, ""grnwt"": 5361.1627197265625, ""xlai"": 0.6704320907592773, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0596068501472473}",0.0,0.0596068501472473,13725.93994140625,5361.1627197265625,0.6704320907592773,0.0,,0.0,0.0,0.0,225.0,-2.6383728027343736,-2.6383728027343736,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0019_daily.csv
