station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 51.10053062438965, ""grnwt"": 0.0, ""xlai"": 0.1057507768273353, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.10053062438965,0.0,0.1057507768273353,0.0,,0.0,50.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 61.847524642944336, ""grnwt"": 0.0, ""xlai"": 0.127199038863182, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,61.847524642944336,0.0,0.127199038863182,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 71.4362382888794, ""grnwt"": 0.0, ""xlai"": 0.1455589830875396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,71.4362382888794,0.0,0.1455589830875396,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 82.31825828552246, ""grnwt"": 0.0, ""xlai"": 0.1656860262155532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,82.31825828552246,0.0,0.1656860262155532,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 96.18338584899902, ""grnwt"": 0.0, ""xlai"": 0.1904390156269073, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,96.18338584899902,0.0,0.1904390156269073,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 114.3647003173828, ""grnwt"": 0.0, ""xlai"": 0.2216730713844299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,114.3647003173828,0.0,0.2216730713844299,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 135.37925720214844, ""grnwt"": 0.0, ""xlai"": 0.2563830018043518, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,135.37925720214844,0.0,0.2563830018043518,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 146.02544784545898, ""grnwt"": 0.0, ""xlai"": 0.2921093106269836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,146.02544784545898,0.0,0.2921093106269836,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 169.8003387451172, ""grnwt"": 0.0, ""xlai"": 0.3319057524204254, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040380954742431}",0.0,0.0040380954742431,169.8003387451172,0.0,0.3319057524204254,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 187.3150634765625, ""grnwt"": 0.0, ""xlai"": 0.3602865040302276, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,187.3150634765625,0.0,0.3602865040302276,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 202.66353607177732, ""grnwt"": 0.0, ""xlai"": 0.3847012519836426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,202.66353607177732,0.0,0.3847012519836426,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 225.4662322998047, ""grnwt"": 0.0, ""xlai"": 0.4203345477581024, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,225.4662322998047,0.0,0.4203345477581024,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 249.1292762756348, ""grnwt"": 0.0, ""xlai"": 0.4564892053604126, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,249.1292762756348,0.0,0.4564892053604126,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 286.3368797302246, ""grnwt"": 0.0, ""xlai"": 0.5118529200553894, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,286.3368797302246,0.0,0.5118529200553894,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 322.1417999267578, ""grnwt"": 0.0, ""xlai"": 0.5614209771156311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,322.1417999267578,0.0,0.5614209771156311,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 369.5872116088867, ""grnwt"": 0.0, ""xlai"": 0.6301999688148499, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,369.5872116088867,0.0,0.6301999688148499,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 402.4690246582031, ""grnwt"": 0.0, ""xlai"": 0.6765294671058655, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,402.4690246582031,0.0,0.6765294671058655,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 454.9591064453125, ""grnwt"": 0.0, ""xlai"": 0.7481017708778381, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,454.9591064453125,0.0,0.7481017708778381,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 517.8209686279297, ""grnwt"": 0.0, ""xlai"": 0.8303125500679016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,517.8209686279297,0.0,0.8303125500679016,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 603.7155151367188, ""grnwt"": 0.0, ""xlai"": 0.9372445940971376, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,603.7155151367188,0.0,0.9372445940971376,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 708.2959747314453, ""grnwt"": 0.0, ""xlai"": 1.059900403022766, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,708.2959747314453,0.0,1.059900403022766,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 830.2578735351562, ""grnwt"": 0.0, ""xlai"": 1.1936074495315552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,830.2578735351562,0.0,1.1936074495315552,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 909.8941040039062, ""grnwt"": 0.0, ""xlai"": 1.276119351387024, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,909.8941040039062,0.0,1.276119351387024,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 966.3233947753906, ""grnwt"": 0.0, ""xlai"": 1.3322681188583374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,966.3233947753906,0.0,1.3322681188583374,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1005.4075622558594, ""grnwt"": 0.0, ""xlai"": 1.3702099323272705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1005.4075622558594,0.0,1.3702099323272705,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1037.2622680664062, ""grnwt"": 0.0, ""xlai"": 1.4003647565841677, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1037.2622680664062,0.0,1.4003647565841677,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1081.7535400390625, ""grnwt"": 0.0, ""xlai"": 1.441197395324707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1081.7535400390625,0.0,1.441197395324707,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1153.2919311523438, ""grnwt"": 0.0, ""xlai"": 1.5042080879211426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1153.2919311523438,0.0,1.5042080879211426,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1201.5492248535156, ""grnwt"": 0.0, ""xlai"": 1.544994831085205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1201.5492248535156,0.0,1.544994831085205,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1241.527099609375, ""grnwt"": 0.0, ""xlai"": 1.577493667602539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1241.527099609375,0.0,1.577493667602539,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1306.0641479492188, ""grnwt"": 0.0, ""xlai"": 1.627861261367798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1306.0641479492188,0.0,1.627861261367798,0.0,,0.0,50.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1352.9507446289062, ""grnwt"": 0.0, ""xlai"": 1.6628186702728271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1352.9507446289062,0.0,1.6628186702728271,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 1405.3895568847656, ""grnwt"": 0.0, ""xlai"": 1.700019121170044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1405.3895568847656,0.0,1.700019121170044,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 1498.4017944335938, ""grnwt"": 0.0, ""xlai"": 1.761962652206421, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1498.4017944335938,0.0,1.761962652206421,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 1638.729248046875, ""grnwt"": 0.0, ""xlai"": 1.849494457244873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1638.729248046875,0.0,1.849494457244873,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 1862.8868103027344, ""grnwt"": 0.0, ""xlai"": 1.9791043996810915, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1862.8868103027344,0.0,1.9791043996810915,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2109.976043701172, ""grnwt"": 0.0, ""xlai"": 2.111379146575928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2109.976043701172,0.0,2.111379146575928,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 2344.5936584472656, ""grnwt"": 0.0, ""xlai"": 2.2286465167999268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2344.5936584472656,0.0,2.2286465167999268,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
