station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 2607.4539184570312, ""grnwt"": 0.0, ""xlai"": 2.381556272506714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2607.4539184570312,0.0,2.381556272506714,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 2926.58447265625, ""grnwt"": 0.0, ""xlai"": 2.525877952575684, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2926.58447265625,0.0,2.525877952575684,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3192.5048828125, ""grnwt"": 0.0, ""xlai"": 2.6308515071868896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3192.5048828125,0.0,2.6308515071868896,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 3469.322509765625, ""grnwt"": 0.0, ""xlai"": 2.7288172245025635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3469.322509765625,0.0,2.7288172245025635,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 3676.069641113281, ""grnwt"": 0.0, ""xlai"": 2.796017646789551, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3676.069641113281,0.0,2.796017646789551,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 3927.0904541015625, ""grnwt"": 0.0, ""xlai"": 2.872190475463867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3927.0904541015625,0.0,2.872190475463867,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 4165.415954589844, ""grnwt"": 0.0, ""xlai"": 2.940425395965576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4165.415954589844,0.0,2.940425395965576,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 4402.5390625, ""grnwt"": 0.0, ""xlai"": 3.0049045085906982, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4402.5390625,0.0,3.0049045085906982,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 4688.2513427734375, ""grnwt"": 0.0, ""xlai"": 3.0784366130828857, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4688.2513427734375,0.0,3.0784366130828857,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 4876.763610839844, ""grnwt"": 0.0, ""xlai"": 3.1247353553771973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4876.763610839844,0.0,3.1247353553771973,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 5115.914916992188, ""grnwt"": 0.0, ""xlai"": 3.1834843158721924, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5115.914916992188,0.0,3.1834843158721924,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 5327.1142578125, ""grnwt"": 0.0, ""xlai"": 3.235272169113159, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5327.1142578125,0.0,3.235272169113159,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 5494.822998046875, ""grnwt"": 0.0, ""xlai"": 3.2762882709503174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5494.822998046875,0.0,3.2762882709503174,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 5634.12109375, ""grnwt"": 0.0, ""xlai"": 3.310269355773926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5634.12109375,0.0,3.310269355773926,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 5766.8603515625, ""grnwt"": 0.0, ""xlai"": 3.342609643936157, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5766.8603515625,0.0,3.342609643936157,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 5934.669189453125, ""grnwt"": 0.0, ""xlai"": 3.3835577964782715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5934.669189453125,0.0,3.3835577964782715,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 6128.294677734375, ""grnwt"": 0.0, ""xlai"": 3.222879648208618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6128.294677734375,0.0,3.222879648208618,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 6336.734619140625, ""grnwt"": 0.0, ""xlai"": 3.2103421688079834, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6336.734619140625,0.0,3.2103421688079834,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 6484.1119384765625, ""grnwt"": 0.0, ""xlai"": 3.197124481201172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6484.1119384765625,0.0,3.197124481201172,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 6684.2291259765625, ""grnwt"": 0.0, ""xlai"": 3.1846718788146973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6684.2291259765625,0.0,3.1846718788146973,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 6970.787963867188, ""grnwt"": 0.0, ""xlai"": 3.1729421615600586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6970.787963867188,0.0,3.1729421615600586,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 7267.412719726562, ""grnwt"": 0.0, ""xlai"": 3.160829544067383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7267.412719726562,0.0,3.160829544067383,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 7499.466552734375, ""grnwt"": 0.0, ""xlai"": 3.1469743251800537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7499.466552734375,0.0,3.1469743251800537,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 7863.282470703125, ""grnwt"": 0.0, ""xlai"": 3.133629322052002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7863.282470703125,0.0,3.133629322052002,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 8164.122314453125, ""grnwt"": 0.0, ""xlai"": 3.118626832962036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8164.122314453125,0.0,3.118626832962036,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 8273.88671875, ""grnwt"": 0.0, ""xlai"": 3.10664176940918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8273.88671875,0.0,3.10664176940918,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 8339.39453125, ""grnwt"": 0.0, ""xlai"": 3.09567666053772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8339.39453125,0.0,3.09567666053772,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 8361.163330078125, ""grnwt"": 0.0, ""xlai"": 3.08726167678833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8361.163330078125,0.0,3.08726167678833,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 8475.819091796875, ""grnwt"": 126.37523651123048, ""xlai"": 3.018813133239746, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8475.819091796875,126.37523651123048,3.018813133239746,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 8613.91357421875, ""grnwt"": 252.7504730224609, ""xlai"": 3.011120080947876, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8613.91357421875,252.7504730224609,3.011120080947876,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 8740.289306640625, ""grnwt"": 379.1256713867188, ""xlai"": 3.002568006515503, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8740.289306640625,379.1256713867188,3.002568006515503,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 8866.663818359375, ""grnwt"": 505.5009460449219, ""xlai"": 2.9920547008514404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8866.663818359375,505.5009460449219,2.9920547008514404,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 8993.038940429688, ""grnwt"": 631.8761825561523, ""xlai"": 2.97842025756836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8993.038940429688,631.8761825561523,2.97842025756836,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 9119.414672851562, ""grnwt"": 758.2514190673828, ""xlai"": 2.9608347415924072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9119.414672851562,758.2514190673828,2.9608347415924072,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 9245.789794921877, ""grnwt"": 884.6266937255859, ""xlai"": 2.9420881271362305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9245.789794921877,884.6266937255859,2.9420881271362305,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 9323.082885742188, ""grnwt"": 1011.0018920898438, ""xlai"": 2.9248485565185547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9323.082885742188,1011.0018920898438,2.9248485565185547,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 9462.489013671877, ""grnwt"": 1137.3770904541016, ""xlai"": 2.9085967540740967, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9462.489013671877,1137.3770904541016,2.9085967540740967,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
