station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 9616.799926757812, ""grnwt"": 1263.7522888183594, ""xlai"": 2.891181468963623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9616.799926757812,1263.7522888183594,2.891181468963623,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 9751.290893554688, ""grnwt"": 1390.127410888672, ""xlai"": 2.8722872734069824, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9751.290893554688,1390.127410888672,2.8722872734069824,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 9877.666015625, ""grnwt"": 1516.502685546875, ""xlai"": 2.856215715408325, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9877.666015625,1516.502685546875,2.856215715408325,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 9946.802978515623, ""grnwt"": 1642.877960205078, ""xlai"": 2.8349502086639404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9946.802978515623,1642.877960205078,2.8349502086639404,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 10112.529296875, ""grnwt"": 1769.2532348632812, ""xlai"": 2.811099052429199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10112.529296875,1769.2532348632812,2.811099052429199,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 10256.7919921875, ""grnwt"": 1895.6283569335935, ""xlai"": 2.7877140045166016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10256.7919921875,1895.6283569335935,2.7877140045166016,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 10383.16650390625, ""grnwt"": 2022.0034790039065, ""xlai"": 2.7596402168273926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10383.16650390625,2022.0034790039065,2.7596402168273926,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 10509.541015625, ""grnwt"": 2148.3787536621094, ""xlai"": 2.730398416519165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10509.541015625,2148.3787536621094,2.730398416519165,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 10635.916748046877, ""grnwt"": 2274.7540283203125, ""xlai"": 2.696643352508545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10635.916748046877,2274.7540283203125,2.696643352508545,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 10762.29248046875, ""grnwt"": 2401.129150390625, ""xlai"": 2.6581151485443115, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10762.29248046875,2401.129150390625,2.6581151485443115,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 10888.6669921875, ""grnwt"": 2527.504272460937, ""xlai"": 2.621023416519165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10888.6669921875,2527.504272460937,2.621023416519165,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 11015.04150390625, ""grnwt"": 2653.87939453125, ""xlai"": 2.590253591537476, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11015.04150390625,2653.87939453125,2.590253591537476,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 11141.417236328123, ""grnwt"": 2780.254821777344, ""xlai"": 2.5484092235565186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11141.417236328123,2780.254821777344,2.5484092235565186,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 11267.79296875, ""grnwt"": 2906.629943847656, ""xlai"": 2.5137860774993896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11267.79296875,2906.629943847656,2.5137860774993896,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 11394.16748046875, ""grnwt"": 3033.0050659179688, ""xlai"": 2.468611717224121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11394.16748046875,3033.0050659179688,2.468611717224121,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 11520.543212890623, ""grnwt"": 3159.3804931640625, ""xlai"": 2.4309449195861816, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.006482720375061}",0.0,0.006482720375061,11520.543212890623,3159.3804931640625,2.4309449195861816,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 11646.9189453125, ""grnwt"": 3285.755615234375, ""xlai"": 2.3863301277160645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.018000841140747}",0.0,0.018000841140747,11646.9189453125,3285.755615234375,2.3863301277160645,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 11773.29345703125, ""grnwt"": 3412.1307373046875, ""xlai"": 2.3249807357788086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0270775556564331}",0.0,0.0270775556564331,11773.29345703125,3412.1307373046875,2.3249807357788086,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 11899.669189453123, ""grnwt"": 3538.505859375, ""xlai"": 2.2463245391845703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.034220814704895}",0.0,0.034220814704895,11899.669189453123,3538.505859375,2.2463245391845703,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 12026.043701171877, ""grnwt"": 3664.880981445313, ""xlai"": 2.1652398109436035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0422266721725463}",0.0,0.0422266721725463,12026.043701171877,3664.880981445313,2.1652398109436035,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 12152.41943359375, ""grnwt"": 3791.2564086914062, ""xlai"": 2.0855672359466557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0512559413909912}",0.0,0.0512559413909912,12152.41943359375,3791.2564086914062,2.0855672359466557,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 12278.795166015623, ""grnwt"": 3917.631530761719, ""xlai"": 2.001908540725708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0605006217956543}",0.0,0.0605006217956543,12278.795166015623,3917.631530761719,2.001908540725708,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 12385.311279296877, ""grnwt"": 4024.14794921875, ""xlai"": 1.9628360271453855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0760235786437988}",0.0,0.0760235786437988,12385.311279296877,4024.14794921875,1.9628360271453855,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 12447.294921875, ""grnwt"": 4086.131591796875, ""xlai"": 1.9405659437179563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0907672643661499}",0.0,0.0907672643661499,12447.294921875,4086.131591796875,1.9405659437179563,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 12549.599609375, ""grnwt"": 4188.435363769531, ""xlai"": 1.9038878679275515, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0959352254867553}",0.0,0.0959352254867553,12549.599609375,4188.435363769531,1.9038878679275515,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 12675.975341796877, ""grnwt"": 4314.810485839844, ""xlai"": 1.8508940935134888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1064661741256713}",0.0,0.1064661741256713,12675.975341796877,4314.810485839844,1.8508940935134888,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 12721.64306640625, ""grnwt"": 4431.5570068359375, ""xlai"": 1.802449941635132, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1215655803680419}",0.0,0.1215655803680419,12721.64306640625,4431.5570068359375,1.802449941635132,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 12898.03466796875, ""grnwt"": 4536.869812011719, ""xlai"": 1.7576720714569092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1352910995483398}",0.0,0.1352910995483398,12898.03466796875,4536.869812011719,1.7576720714569092,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 13024.4091796875, ""grnwt"": 4663.244934082031, ""xlai"": 1.6942194700241089, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1389167308807373}",0.0,0.1389167308807373,13024.4091796875,4663.244934082031,1.6942194700241089,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 13065.9326171875, ""grnwt"": 4704.768371582031, ""xlai"": 1.3809581995010376, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1637437343597412}",0.0,0.1637437343597412,13065.9326171875,4704.768371582031,1.3809581995010376,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 13148.9794921875, ""grnwt"": 4787.81494140625, ""xlai"": 1.3521151542663574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1670900583267212}",0.0,0.1670900583267212,13148.9794921875,4787.81494140625,1.3521151542663574,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 13169.439697265623, ""grnwt"": 4808.276062011719, ""xlai"": 1.1136020421981812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.178288459777832}",0.0,0.178288459777832,13169.439697265623,4808.276062011719,1.1136020421981812,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 13196.52099609375, ""grnwt"": 4835.3564453125, ""xlai"": 0.7259572744369507, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1802124977111816}",0.0,0.1802124977111816,13196.52099609375,4835.3564453125,0.7259572744369507,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-19,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 13271.7431640625, ""grnwt"": 4910.580139160156, ""xlai"": 0.7094367742538452, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1820550560951233}",0.0,0.1820550560951233,13271.7431640625,4910.580139160156,0.7094367742538452,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2019,Leave_One_experiments\wth_generated_qc\HLA\HLA2019.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2019_normal_grid_S0028,pareto_balanced,2019-09-20,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 13326.50634765625, ""grnwt"": 4965.342712402344, ""xlai"": 0.6924494504928589, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.191558301448822}",0.0,0.191558301448822,13326.50634765625,4965.342712402344,0.6924494504928589,0.0,,0.0,0.0,0.0,180.0,8.607165527343753,8.607165527343753,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2019_HLA2019_normal_grid_S0028_daily.csv
