station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-05-28,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 34.39574241638184, ""grnwt"": 0.0, ""xlai"": 0.0698710083961486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,34.39574241638184,0.0,0.0698710083961486,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-05-29,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 44.97461795806885, ""grnwt"": 0.0, ""xlai"": 0.0930695682764053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,44.97461795806885,0.0,0.0930695682764053,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-05-30,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 53.82845878601074, ""grnwt"": 0.0, ""xlai"": 0.1113625839352607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,53.82845878601074,0.0,0.1113625839352607,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-05-31,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 58.59722137451172, ""grnwt"": 0.0, ""xlai"": 0.1208891570568084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,58.59722137451172,0.0,0.1208891570568084,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-01,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 66.02163791656494, ""grnwt"": 0.0, ""xlai"": 0.1353459656238556, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,66.02163791656494,0.0,0.1353459656238556,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-02,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 73.16883087158203, ""grnwt"": 0.0, ""xlai"": 0.1488890051841735, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,73.16883087158203,0.0,0.1488890051841735,0.0,,0.0,50.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-03,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 79.12142276763916, ""grnwt"": 0.0, ""xlai"": 0.159924566745758, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,79.12142276763916,0.0,0.159924566745758,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-04,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 89.26190376281738, ""grnwt"": 0.0, ""xlai"": 0.1782820969820022, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,89.26190376281738,0.0,0.1782820969820022,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-05,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 100.59152603149414, ""grnwt"": 0.0, ""xlai"": 0.1982204020023346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,100.59152603149414,0.0,0.1982204020023346,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-06,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 117.57002830505373, ""grnwt"": 0.0, ""xlai"": 0.2271552979946136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,117.57002830505373,0.0,0.2271552979946136,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-07,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 144.53235626220703, ""grnwt"": 0.0, ""xlai"": 0.2712247371673584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,144.53235626220703,0.0,0.2712247371673584,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-08,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 163.41554641723633, ""grnwt"": 0.0, ""xlai"": 0.3214648067951202, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,163.41554641723633,0.0,0.3214648067951202,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-09,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 184.7212028503418, ""grnwt"": 0.0, ""xlai"": 0.3563607931137085, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0055958032608032}",0.0,0.0055958032608032,184.7212028503418,0.0,0.3563607931137085,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-10,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 212.63628005981445, ""grnwt"": 0.0, ""xlai"": 0.400761216878891, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,212.63628005981445,0.0,0.400761216878891,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-11,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 244.52938079833984, ""grnwt"": 0.0, ""xlai"": 0.4499333798885345, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,244.52938079833984,0.0,0.4499333798885345,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-12,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 285.2796936035156, ""grnwt"": 0.0, ""xlai"": 0.5107492804527283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,285.2796936035156,0.0,0.5107492804527283,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-13,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 295.3075218200684, ""grnwt"": 0.0, ""xlai"": 0.5252103805541992, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,295.3075218200684,0.0,0.5252103805541992,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-14,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 330.6667709350586, ""grnwt"": 0.0, ""xlai"": 0.5760537385940552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,330.6667709350586,0.0,0.5760537385940552,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-15,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 360.4043960571289, ""grnwt"": 0.0, ""xlai"": 0.6148272156715393, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,360.4043960571289,0.0,0.6148272156715393,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-16,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 383.6089324951172, ""grnwt"": 0.0, ""xlai"": 0.6479442119598389, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,383.6089324951172,0.0,0.6479442119598389,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-17,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 420.900764465332, ""grnwt"": 0.0, ""xlai"": 0.6999795436859131, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,420.900764465332,0.0,0.6999795436859131,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-18,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 465.2267456054688, ""grnwt"": 0.0, ""xlai"": 0.7600627541542053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,465.2267456054688,0.0,0.7600627541542053,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-19,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 512.3587799072266, ""grnwt"": 0.0, ""xlai"": 0.821983277797699, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,512.3587799072266,0.0,0.821983277797699,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-20,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 572.2829818725586, ""grnwt"": 0.0, ""xlai"": 0.8980529308319092, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,572.2829818725586,0.0,0.8980529308319092,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-21,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 626.5488433837891, ""grnwt"": 0.0, ""xlai"": 0.9646729230880736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,626.5488433837891,0.0,0.9646729230880736,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-22,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 647.5711059570312, ""grnwt"": 0.0, ""xlai"": 0.9898172616958618, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,647.5711059570312,0.0,0.9898172616958618,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-23,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 692.6341247558594, ""grnwt"": 0.0, ""xlai"": 1.0425230264663696, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,692.6341247558594,0.0,1.0425230264663696,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-24,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 722.9641723632812, ""grnwt"": 0.0, ""xlai"": 1.0770052671432495, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,722.9641723632812,0.0,1.0770052671432495,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-25,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 773.9176940917969, ""grnwt"": 0.0, ""xlai"": 1.1329303979873655, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,773.9176940917969,0.0,1.1329303979873655,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-26,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 807.8563690185547, ""grnwt"": 0.0, ""xlai"": 1.1687390804290771, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,807.8563690185547,0.0,1.1687390804290771,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-27,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 840.9408569335938, ""grnwt"": 0.0, ""xlai"": 1.2023006677627563, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,840.9408569335938,0.0,1.2023006677627563,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-28,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 884.9124145507812, ""grnwt"": 0.0, ""xlai"": 1.2452069520950315, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,884.9124145507812,0.0,1.2452069520950315,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-29,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 964.4766998291016, ""grnwt"": 0.0, ""xlai"": 1.3189443349838257, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,964.4766998291016,0.0,1.3189443349838257,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-06-30,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1091.7613983154297, ""grnwt"": 0.0, ""xlai"": 1.429760217666626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1091.7613983154297,0.0,1.429760217666626,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-01,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1234.6728515625, ""grnwt"": 0.0, ""xlai"": 1.5460307598114014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1234.6728515625,0.0,1.5460307598114014,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-02,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1399.550323486328, ""grnwt"": 0.0, ""xlai"": 1.6707758903503418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1399.550323486328,0.0,1.6707758903503418,0.0,,0.0,50.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-03,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1566.0372924804688, ""grnwt"": 0.0, ""xlai"": 1.78826904296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1566.0372924804688,0.0,1.78826904296875,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
