station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-04,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 1723.9285278320312, ""grnwt"": 0.0, ""xlai"": 1.8929659128189087, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1723.9285278320312,0.0,1.8929659128189087,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-05,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 1891.1737060546875, ""grnwt"": 0.0, ""xlai"": 1.9973210096359253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1891.1737060546875,0.0,1.9973210096359253,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-06,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2025.211181640625, ""grnwt"": 0.0, ""xlai"": 2.077018976211548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2025.211181640625,0.0,2.077018976211548,0.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-07,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2174.8410034179688, ""grnwt"": 0.0, ""xlai"": 2.1617636680603027, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2174.8410034179688,0.0,2.1617636680603027,30.0,,30.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-08,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2355.146789550781, ""grnwt"": 0.0, ""xlai"": 2.258115291595459, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2355.146789550781,0.0,2.258115291595459,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-09,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 2585.1156616210938, ""grnwt"": 0.0, ""xlai"": 2.373287916183472, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2585.1156616210938,0.0,2.373287916183472,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-10,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 2830.322265625, ""grnwt"": 0.0, ""xlai"": 2.488398790359497, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2830.322265625,0.0,2.488398790359497,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-11,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3265.3530883789062, ""grnwt"": 0.0, ""xlai"": 2.7807116508483887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3265.3530883789062,0.0,2.7807116508483887,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-12,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3654.447937011719, ""grnwt"": 0.0, ""xlai"": 2.959428548812866, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3654.447937011719,0.0,2.959428548812866,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-13,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 3997.9782104492183, ""grnwt"": 0.0, ""xlai"": 3.091838121414185, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3997.9782104492183,0.0,3.091838121414185,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-14,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4319.6966552734375, ""grnwt"": 0.0, ""xlai"": 3.201845169067383, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4319.6966552734375,0.0,3.201845169067383,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-15,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4629.505615234375, ""grnwt"": 0.0, ""xlai"": 3.2984182834625244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4629.505615234375,0.0,3.2984182834625244,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-16,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 4937.853393554688, ""grnwt"": 0.0, ""xlai"": 3.3873815536499023, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4937.853393554688,0.0,3.3873815536499023,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-17,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5237.120361328125, ""grnwt"": 0.0, ""xlai"": 3.4682862758636475, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5237.120361328125,0.0,3.4682862758636475,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-18,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5416.63330078125, ""grnwt"": 0.0, ""xlai"": 3.508718967437744, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0129711627960205}",0.0,0.0129711627960205,5416.63330078125,0.0,3.508718967437744,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-19,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5607.83203125, ""grnwt"": 0.0, ""xlai"": 3.542698621749878, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0301414728164672}",0.0,0.0301414728164672,5607.83203125,0.0,3.542698621749878,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-20,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 5796.0345458984375, ""grnwt"": 0.0, ""xlai"": 3.5705034732818604, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0383682250976562}",0.0,0.0383682250976562,5796.0345458984375,0.0,3.5705034732818604,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-21,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 5971.25, ""grnwt"": 0.0, ""xlai"": 3.591852188110352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0453898906707763}",0.0,0.0453898906707763,5971.25,0.0,3.591852188110352,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-22,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6200.698852539063, ""grnwt"": 0.0, ""xlai"": 3.626497507095337, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0443407893180847}",0.0,0.0443407893180847,6200.698852539063,0.0,3.626497507095337,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-23,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6441.046752929688, ""grnwt"": 0.0, ""xlai"": 3.66223669052124, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.047085165977478}",0.0,0.047085165977478,6441.046752929688,0.0,3.66223669052124,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-24,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 6682.960205078125, ""grnwt"": 0.0, ""xlai"": 3.695733785629273, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0521278381347656}",0.0,0.0521278381347656,6682.960205078125,0.0,3.695733785629273,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-25,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7031.3568115234375, ""grnwt"": 0.0, ""xlai"": 3.6433162689208975, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0571511983871459}",0.0,0.0571511983871459,7031.3568115234375,0.0,3.6433162689208975,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-26,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7444.912719726562, ""grnwt"": 0.0, ""xlai"": 3.617466688156128, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0567600727081298}",0.0,0.0567600727081298,7444.912719726562,0.0,3.617466688156128,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-27,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7865.3472900390625, ""grnwt"": 0.0, ""xlai"": 3.591862440109253, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0566243529319763}",0.0,0.0566243529319763,7865.3472900390625,0.0,3.591862440109253,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-28,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8259.825439453125, ""grnwt"": 0.0, ""xlai"": 3.56634521484375, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0568331480026245}",0.0,0.0568331480026245,8259.825439453125,0.0,3.56634521484375,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-29,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8620.380859375, ""grnwt"": 0.0, ""xlai"": 3.5413076877593994, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0561639070510864}",0.0,0.0561639070510864,8620.380859375,0.0,3.5413076877593994,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-30,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8884.164428710938, ""grnwt"": 0.0, ""xlai"": 3.517720937728882, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.053283154964447}",0.0,0.053283154964447,8884.164428710938,0.0,3.517720937728882,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-07-31,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9044.400024414062, ""grnwt"": 0.0, ""xlai"": 3.4966189861297607, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0479901432991027}",0.0,0.0479901432991027,9044.400024414062,0.0,3.4966189861297607,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-01,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9285.33203125, ""grnwt"": 0.0, ""xlai"": 3.479447603225708, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0392866134643554}",0.0,0.0392866134643554,9285.33203125,0.0,3.479447603225708,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-02,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9552.904052734377, ""grnwt"": 0.0, ""xlai"": 3.4666619300842285, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0293970704078674}",0.0,0.0293970704078674,9552.904052734377,0.0,3.4666619300842285,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-03,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9620.516967773438, ""grnwt"": 0.0, ""xlai"": 3.4574499130249023, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.021257996559143}",0.0,0.021257996559143,9620.516967773438,0.0,3.4574499130249023,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-04,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9783.513793945312, ""grnwt"": 0.0, ""xlai"": 3.45205307006836, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0124883651733398}",0.0,0.0124883651733398,9783.513793945312,0.0,3.45205307006836,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-05,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9941.22314453125, ""grnwt"": 157.709321975708, ""xlai"": 3.405982732772827, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0006109476089477}",0.0,0.0006109476089477,9941.22314453125,157.709321975708,3.405982732772827,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-06,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10098.932495117188, ""grnwt"": 315.418643951416, ""xlai"": 3.3954010009765625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0098196268081665}",0.0,0.0098196268081665,10098.932495117188,315.418643951416,3.3954010009765625,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-07,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10256.641845703123, ""grnwt"": 473.1279754638672, ""xlai"": 3.3848636150360107, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0150683522224426}",0.0,0.0150683522224426,10256.641845703123,473.1279754638672,3.3848636150360107,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-08,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10383.33740234375, ""grnwt"": 630.837287902832, ""xlai"": 3.3710644245147705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0192593336105346}",0.0,0.0192593336105346,10383.33740234375,630.837287902832,3.3710644245147705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
