station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-09,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10572.060546875, ""grnwt"": 788.5466003417969, ""xlai"": 3.3521921634674072, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0218604803085327}",0.0,0.0218604803085327,10572.060546875,788.5466003417969,3.3521921634674072,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-10,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10729.7705078125, ""grnwt"": 946.2559509277344, ""xlai"": 3.332975387573242, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0233486890792846}",0.0,0.0233486890792846,10729.7705078125,946.2559509277344,3.332975387573242,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-11,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10887.48046875, ""grnwt"": 1103.965301513672, ""xlai"": 3.314366817474365, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0314713716506958}",0.0,0.0314713716506958,10887.48046875,1103.965301513672,3.314366817474365,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-12,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11045.189208984377, ""grnwt"": 1261.674575805664, ""xlai"": 3.2963521480560303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0381999015808105}",0.0,0.0381999015808105,11045.189208984377,1261.674575805664,3.2963521480560303,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-13,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11180.836181640623, ""grnwt"": 1419.3838500976562, ""xlai"": 3.275309562683105, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0445561408996582}",0.0,0.0445561408996582,11180.836181640623,1419.3838500976562,3.275309562683105,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-14,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11360.609130859377, ""grnwt"": 1577.0932006835938, ""xlai"": 3.2520527839660645, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0507169961929321}",0.0,0.0507169961929321,11360.609130859377,1577.0932006835938,3.2520527839660645,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-15,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11518.31787109375, ""grnwt"": 1734.8025512695312, ""xlai"": 3.223213195800781, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0545914769172668}",0.0,0.0545914769172668,11518.31787109375,1734.8025512695312,3.223213195800781,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-16,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11676.02783203125, ""grnwt"": 1892.5119018554688, ""xlai"": 3.1902499198913574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0619106888771057}",0.0,0.0619106888771057,11676.02783203125,1892.5119018554688,3.1902499198913574,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-17,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11833.73779296875, ""grnwt"": 2050.2212524414062, ""xlai"": 3.1559205055236816, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0681357979774475}",0.0,0.0681357979774475,11833.73779296875,2050.2212524414062,3.1559205055236816,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-18,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11991.446533203123, ""grnwt"": 2207.930603027344, ""xlai"": 3.125452756881714, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0772336721420288}",0.0,0.0772336721420288,11991.446533203123,2207.930603027344,3.125452756881714,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-19,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12134.886474609377, ""grnwt"": 2351.3710021972656, ""xlai"": 3.09120512008667, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0876607894897461}",0.0,0.0876607894897461,12134.886474609377,2351.3710021972656,3.09120512008667,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-20,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12292.596435546877, ""grnwt"": 2509.080352783203, ""xlai"": 3.0543007850646973, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0955080389976501}",0.0,0.0955080389976501,12292.596435546877,2509.080352783203,3.0543007850646973,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-21,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 12450.306396484377, ""grnwt"": 2666.78955078125, ""xlai"": 3.014662504196167, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.103822648525238}",0.0,0.103822648525238,12450.306396484377,2666.78955078125,3.014662504196167,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-22,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12608.01513671875, ""grnwt"": 2824.4989013671875, ""xlai"": 2.9727039337158203, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1113448739051818}",0.0,0.1113448739051818,12608.01513671875,2824.4989013671875,2.9727039337158203,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-23,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12666.318359375, ""grnwt"": 2982.208251953125, ""xlai"": 2.928291082382202, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1195220947265625}",0.0,0.1195220947265625,12666.318359375,2982.208251953125,2.928291082382202,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-24,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12833.173828125, ""grnwt"": 3139.9176025390625, ""xlai"": 2.881901979446411, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1267340183258056}",0.0,0.1267340183258056,12833.173828125,3139.9176025390625,2.881901979446411,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-25,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13081.142578125, ""grnwt"": 3297.626953125, ""xlai"": 2.836089849472046, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1271710395812988}",0.0,0.1271710395812988,13081.142578125,3297.626953125,2.836089849472046,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-26,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13197.14599609375, ""grnwt"": 3455.336303710937, ""xlai"": 2.787745714187622, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1363692283630371}",0.0,0.1363692283630371,13197.14599609375,3455.336303710937,2.787745714187622,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-27,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 13285.05859375, ""grnwt"": 3613.045959472656, ""xlai"": 2.734080076217652, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.154004156589508}",0.0,0.154004156589508,13285.05859375,3613.045959472656,2.734080076217652,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-28,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 13382.421875, ""grnwt"": 3770.7553100585938, ""xlai"": 2.678727388381958, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1619637012481689}",0.0,0.1619637012481689,13382.421875,3770.7553100585938,2.678727388381958,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-29,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 13480.01708984375, ""grnwt"": 3928.464965820313, ""xlai"": 2.622619152069092, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1675664782524109}",0.0,0.1675664782524109,13480.01708984375,3928.464965820313,2.622619152069092,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-30,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 13583.78662109375, ""grnwt"": 4086.17431640625, ""xlai"": 2.5658414363861084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1731939315795898}",0.0,0.1731939315795898,13583.78662109375,4086.17431640625,2.5658414363861084,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-08-31,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13760.545654296877, ""grnwt"": 4243.883972167969, ""xlai"": 2.5086612701416016, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1782806515693664}",0.0,0.1782806515693664,13760.545654296877,4243.883972167969,2.5086612701416016,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-01,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13989.0869140625, ""grnwt"": 4401.593322753906, ""xlai"": 2.450779914855957, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1845808029174804}",0.0,0.1845808029174804,13989.0869140625,4401.593322753906,2.450779914855957,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-02,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14033.192138671877, ""grnwt"": 4559.302978515625, ""xlai"": 2.3898744583129883, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1988117098808288}",0.0,0.1988117098808288,14033.192138671877,4559.302978515625,2.3898744583129883,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-03,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 14096.75537109375, ""grnwt"": 4717.0123291015625, ""xlai"": 2.3254213333129883, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2472627162933349}",0.0,0.2472627162933349,14096.75537109375,4717.0123291015625,2.3254213333129883,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-04,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 14285.77880859375, ""grnwt"": 4874.721984863281, ""xlai"": 2.261908054351806, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2554992437362671}",0.0,0.2554992437362671,14285.77880859375,4874.721984863281,2.261908054351806,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-05,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 14454.197998046877, ""grnwt"": 5032.431335449219, ""xlai"": 2.199007272720337, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2674112915992737}",0.0,0.2674112915992737,14454.197998046877,5032.431335449219,2.199007272720337,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-06,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 14621.18896484375, ""grnwt"": 5190.1409912109375, ""xlai"": 2.1264069080352783, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3096919655799866}",0.0,0.3096919655799866,14621.18896484375,5190.1409912109375,2.1264069080352783,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-07,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 14640.887451171877, ""grnwt"": 5347.850341796875, ""xlai"": 2.0564124584198, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3479889035224914}",0.0,0.3479889035224914,14640.887451171877,5347.850341796875,2.0564124584198,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-08,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 14777.838134765623, ""grnwt"": 5505.5596923828125, ""xlai"": 1.981635928153992, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3868343830108642}",0.0,0.3868343830108642,14777.838134765623,5505.5596923828125,1.981635928153992,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-09,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14908.49365234375, ""grnwt"": 5663.2696533203125, ""xlai"": 1.909941792488098, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3963264226913452}",0.0,0.3963264226913452,14908.49365234375,5663.2696533203125,1.909941792488098,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-10,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 15079.9560546875, ""grnwt"": 5820.97900390625, ""xlai"": 1.84391188621521, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4297206997871399}",0.0,0.4297206997871399,15079.9560546875,5820.97900390625,1.84391188621521,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
