station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-11,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 15244.83642578125, ""grnwt"": 5978.688354492188, ""xlai"": 1.775182604789734, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4613280296325683}",0.0,0.4613280296325683,15244.83642578125,5978.688354492188,1.775182604789734,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-12,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 15354.16015625, ""grnwt"": 6136.397705078125, ""xlai"": 1.705399990081787, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5015109777450562}",0.0,0.5015109777450562,15354.16015625,6136.397705078125,1.705399990081787,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-13,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 15451.22314453125, ""grnwt"": 6294.107666015625, ""xlai"": 1.6250685453414917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5386294722557068}",0.0,0.5386294722557068,15451.22314453125,6294.107666015625,1.6250685453414917,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-14,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 15545.15625, ""grnwt"": 6446.56005859375, ""xlai"": 1.5544860363006592, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5641210973262787}",0.0,0.5641210973262787,15545.15625,6446.56005859375,1.5544860363006592,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-15,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5854516625404358}",0.0,0.5854516625404358,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-16,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6131215691566467}",0.0,0.6131215691566467,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-17,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6131215691566467}",0.0,0.6131215691566467,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-18,262,143,138,"{""sim_day"": 143.0, ""doy"": 262.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6131215691566467}",0.0,0.6131215691566467,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-19,263,144,139,"{""sim_day"": 144.0, ""doy"": 263.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6131215691566467}",0.0,0.6131215691566467,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-20,264,145,140,"{""sim_day"": 145.0, ""doy"": 264.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6131215691566467}",0.0,0.6131215691566467,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-21,265,146,141,"{""sim_day"": 146.0, ""doy"": 265.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6131215691566467}",0.0,0.6131215691566467,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0013,irrigation_positive_candidate,2020-09-22,266,147,142,"{""sim_day"": 147.0, ""doy"": 266.0, ""topwt"": 15561.88720703125, ""grnwt"": 6600.513916015625, ""xlai"": 1.481152057647705, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6131215691566467}",0.0,0.6131215691566467,15561.88720703125,6600.513916015625,1.481152057647705,30.0,,0.0,0.0,30.0,150.0,13.505139160156247,25.505139160156247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-04,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-05,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-06,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-07,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-08,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-04,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-05,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-06,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-07,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-08,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-09,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-10,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-11,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-12,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-13,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-14,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-15,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0019170467276126, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0019170467276126,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-16,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0036967506166547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0149148106575012}",0.0,0.0149148106575012,20.0,0.0,0.0036967506166547,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-17,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0051076239906251, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0118875503540039}",0.0,0.0118875503540039,20.0,0.0,0.0051076239906251,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-18,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0066419006325304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0088218450546264}",0.0,0.0088218450546264,20.0,0.0,0.0066419006325304,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-19,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0079962816089391, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0062395334243774}",0.0,0.0062395334243774,20.0,0.0,0.0079962816089391,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-20,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.009999606758356, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0026842951774597}",0.0,0.0026842951774597,20.0,0.0,0.009999606758356,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-21,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0125290295109152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0125290295109152,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-22,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0200553201138973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0200553201138973,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-05-23,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0246596429497003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0246596429497003,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
