station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-06-30,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1091.7613983154297, ""grnwt"": 0.0, ""xlai"": 1.429760217666626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1091.7613983154297,0.0,1.429760217666626,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-01,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1234.6728515625, ""grnwt"": 0.0, ""xlai"": 1.5460307598114014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1234.6728515625,0.0,1.5460307598114014,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-02,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1399.550323486328, ""grnwt"": 0.0, ""xlai"": 1.6707758903503418, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1399.550323486328,0.0,1.6707758903503418,0.0,,0.0,50.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-03,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1566.0372924804688, ""grnwt"": 0.0, ""xlai"": 1.78826904296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1566.0372924804688,0.0,1.78826904296875,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-04,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 1723.9285278320312, ""grnwt"": 0.0, ""xlai"": 1.8929659128189087, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1723.9285278320312,0.0,1.8929659128189087,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-05,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 1891.1737060546875, ""grnwt"": 0.0, ""xlai"": 1.9973210096359253, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1891.1737060546875,0.0,1.9973210096359253,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-06,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2025.211181640625, ""grnwt"": 0.0, ""xlai"": 2.077018976211548, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2025.211181640625,0.0,2.077018976211548,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-07,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2175.7098388671875, ""grnwt"": 0.0, ""xlai"": 2.1622543334960938, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2175.7098388671875,0.0,2.1622543334960938,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-08,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2370.7989501953125, ""grnwt"": 0.0, ""xlai"": 2.266469955444336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2370.7989501953125,0.0,2.266469955444336,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-09,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 2604.5065307617188, ""grnwt"": 0.0, ""xlai"": 2.3834025859832764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2604.5065307617188,0.0,2.3834025859832764,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-10,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 2849.9703979492188, ""grnwt"": 0.0, ""xlai"": 2.4985146522521973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2849.9703979492188,0.0,2.4985146522521973,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-11,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3285.63720703125, ""grnwt"": 0.0, ""xlai"": 2.7910711765289307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3285.63720703125,0.0,2.7910711765289307,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-12,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3674.8974609375, ""grnwt"": 0.0, ""xlai"": 2.969791889190674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3674.8974609375,0.0,2.969791889190674,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-13,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4018.544006347656, ""grnwt"": 0.0, ""xlai"": 3.102202892303467, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4018.544006347656,0.0,3.102202892303467,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-14,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4340.3558349609375, ""grnwt"": 0.0, ""xlai"": 3.212210178375244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4340.3558349609375,0.0,3.212210178375244,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-15,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4650.243835449219, ""grnwt"": 0.0, ""xlai"": 3.308783054351806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4650.243835449219,0.0,3.308783054351806,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-16,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 4958.663940429688, ""grnwt"": 0.0, ""xlai"": 3.397746324539185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4958.663940429688,0.0,3.397746324539185,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-17,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5257.993774414063, ""grnwt"": 0.0, ""xlai"": 3.4786508083343506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5257.993774414063,0.0,3.4786508083343506,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-18,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5437.7935791015625, ""grnwt"": 0.0, ""xlai"": 3.51953125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0120611190795898}",0.0,0.0120611190795898,5437.7935791015625,0.0,3.51953125,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-19,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5629.567260742188, ""grnwt"": 0.0, ""xlai"": 3.5540671348571777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.029101550579071}",0.0,0.029101550579071,5629.567260742188,0.0,3.5540671348571777,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-20,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 5819.80224609375, ""grnwt"": 0.0, ""xlai"": 3.58267879486084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.037515640258789}",0.0,0.037515640258789,5819.80224609375,0.0,3.58267879486084,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-21,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 5998.1341552734375, ""grnwt"": 0.0, ""xlai"": 3.605098009109497, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0445026755332946}",0.0,0.0445026755332946,5998.1341552734375,0.0,3.605098009109497,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-22,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6228.14697265625, ""grnwt"": 0.0, ""xlai"": 3.640159368515015, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0435402989387512}",0.0,0.0435402989387512,6228.14697265625,0.0,3.640159368515015,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-23,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6469.002685546875, ""grnwt"": 0.0, ""xlai"": 3.67623782157898, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0464107394218444}",0.0,0.0464107394218444,6469.002685546875,0.0,3.67623782157898,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-24,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 6711.455078125, ""grnwt"": 0.0, ""xlai"": 3.710087776184082, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0514248609542846}",0.0,0.0514248609542846,6711.455078125,0.0,3.710087776184082,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-25,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7060.357055664063, ""grnwt"": 0.0, ""xlai"": 3.654834747314453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0563836693763732}",0.0,0.0563836693763732,7060.357055664063,0.0,3.654834747314453,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-26,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7474.441528320312, ""grnwt"": 0.0, ""xlai"": 3.6292355060577393, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0560333728790283}",0.0,0.0560333728790283,7474.441528320312,0.0,3.6292355060577393,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-27,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7895.4296875, ""grnwt"": 0.0, ""xlai"": 3.603884220123291, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0558811426162719}",0.0,0.0558811426162719,7895.4296875,0.0,3.603884220123291,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-28,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8290.4638671875, ""grnwt"": 0.0, ""xlai"": 3.5786495208740234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0560173988342285}",0.0,0.0560173988342285,8290.4638671875,0.0,3.5786495208740234,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-29,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8651.558837890625, ""grnwt"": 0.0, ""xlai"": 3.5539183616638184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0552856922149658}",0.0,0.0552856922149658,8651.558837890625,0.0,3.5539183616638184,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-30,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8915.746459960938, ""grnwt"": 0.0, ""xlai"": 3.5306687355041504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0523356199264526}",0.0,0.0523356199264526,8915.746459960938,0.0,3.5306687355041504,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-07-31,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9076.212158203123, ""grnwt"": 0.0, ""xlai"": 3.509921073913574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0470114946365356}",0.0,0.0470114946365356,9076.212158203123,0.0,3.509921073913574,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-01,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9317.548217773438, ""grnwt"": 0.0, ""xlai"": 3.493145227432251, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0382356643676757}",0.0,0.0382356643676757,9317.548217773438,0.0,3.493145227432251,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-02,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9585.608520507812, ""grnwt"": 0.0, ""xlai"": 3.480802536010742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0282667279243469}",0.0,0.0282667279243469,9585.608520507812,0.0,3.480802536010742,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-03,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9653.309326171877, ""grnwt"": 0.0, ""xlai"": 3.4720776081085205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0200533866882324}",0.0,0.0200533866882324,9653.309326171877,0.0,3.4720776081085205,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-04,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9816.624755859377, ""grnwt"": 0.0, ""xlai"": 3.467217206954956, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0111987590789794}",0.0,0.0111987590789794,9816.624755859377,0.0,3.467217206954956,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
