station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-05,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9974.54345703125, ""grnwt"": 157.91874885559082, ""xlai"": 3.41675066947937, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9974.54345703125,157.91874885559082,3.41675066947937,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-06,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10132.462158203123, ""grnwt"": 315.83749771118164, ""xlai"": 3.4061357975006104, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0082477331161499}",0.0,0.0082477331161499,10132.462158203123,315.83749771118164,3.4061357975006104,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-07,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10290.380859375, ""grnwt"": 473.7562561035156, ""xlai"": 3.3955647945404053, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0134984850883483}",0.0,0.0134984850883483,10290.380859375,473.7562561035156,3.3955647945404053,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-08,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10417.37548828125, ""grnwt"": 631.6749954223633, ""xlai"": 3.381722211837769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0176678895950317}",0.0,0.0176678895950317,10417.37548828125,631.6749954223633,3.381722211837769,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-09,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10606.219482421877, ""grnwt"": 789.5937347412109, ""xlai"": 3.362789869308472, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0202661156654357}",0.0,0.0202661156654357,10606.219482421877,789.5937347412109,3.362789869308472,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-10,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10764.13818359375, ""grnwt"": 947.5125122070312, ""xlai"": 3.343512296676636, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0217289924621582}",0.0,0.0217289924621582,10764.13818359375,947.5125122070312,3.343512296676636,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-11,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10922.056884765623, ""grnwt"": 1105.4312896728516, ""xlai"": 3.324845314025879, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0298571586608886}",0.0,0.0298571586608886,10922.056884765623,1105.4312896728516,3.324845314025879,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-12,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11079.9755859375, ""grnwt"": 1263.3499908447266, ""xlai"": 3.3067736625671387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0365354418754577}",0.0,0.0365354418754577,11079.9755859375,1263.3499908447266,3.3067736625671387,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-13,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11215.968017578123, ""grnwt"": 1421.2687683105469, ""xlai"": 3.285664319992065, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.042865514755249}",0.0,0.042865514755249,11215.968017578123,1421.2687683105469,3.285664319992065,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-14,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11395.814208984377, ""grnwt"": 1579.187469482422, ""xlai"": 3.26233434677124, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0491513013839721}",0.0,0.0491513013839721,11395.814208984377,1579.187469482422,3.26233434677124,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-15,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11553.73291015625, ""grnwt"": 1737.1063232421875, ""xlai"": 3.233403444290161, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0529578924179077}",0.0,0.0529578924179077,11553.73291015625,1737.1063232421875,3.233403444290161,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-16,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11711.651611328123, ""grnwt"": 1895.0250244140625, ""xlai"": 3.200335741043091, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0602533817291259}",0.0,0.0602533817291259,11711.651611328123,1895.0250244140625,3.200335741043091,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-17,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11869.5703125, ""grnwt"": 2052.943725585937, ""xlai"": 3.165898084640503, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0664131641387939}",0.0,0.0664131641387939,11869.5703125,2052.943725585937,3.165898084640503,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-18,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12027.489013671877, ""grnwt"": 2210.862579345703, ""xlai"": 3.1360371112823486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.07545667886734}",0.0,0.07545667886734,12027.489013671877,2210.862579345703,3.1360371112823486,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-19,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12171.12060546875, ""grnwt"": 2354.493408203125, ""xlai"": 3.102391481399536, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0858290791511535}",0.0,0.0858290791511535,12171.12060546875,2354.493408203125,3.102391481399536,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-20,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12329.039306640623, ""grnwt"": 2512.412109375, ""xlai"": 3.0660858154296875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0936198830604553}",0.0,0.0936198830604553,12329.039306640623,2512.412109375,3.0660858154296875,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-21,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 12486.9580078125, ""grnwt"": 2670.330810546875, ""xlai"": 3.027017593383789, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1019366383552551}",0.0,0.1019366383552551,12486.9580078125,2670.330810546875,3.027017593383789,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-22,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 12644.8779296875, ""grnwt"": 2828.24951171875, ""xlai"": 2.98560118675232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1094578504562377}",0.0,0.1094578504562377,12644.8779296875,2828.24951171875,2.98560118675232,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-23,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12703.377685546877, ""grnwt"": 2986.168212890625, ""xlai"": 2.941702127456665, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1176282167434692}",0.0,0.1176282167434692,12703.377685546877,2986.168212890625,2.941702127456665,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-24,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12870.65673828125, ""grnwt"": 3144.0869140625, ""xlai"": 2.895829200744629, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1247519254684448}",0.0,0.1247519254684448,12870.65673828125,3144.0869140625,2.895829200744629,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-25,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13118.634033203123, ""grnwt"": 3302.005615234375, ""xlai"": 2.8504796028137207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1252827644348144}",0.0,0.1252827644348144,13118.634033203123,3302.005615234375,2.8504796028137207,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-26,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13235.07080078125, ""grnwt"": 3459.9246215820312, ""xlai"": 2.8025643825531006, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1344767808914184}",0.0,0.1344767808914184,13235.07080078125,3459.9246215820312,2.8025643825531006,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-27,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 13323.32763671875, ""grnwt"": 3617.843627929688, ""xlai"": 2.7492849826812744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1520878076553344}",0.0,0.1520878076553344,13323.32763671875,3617.843627929688,2.7492849826812744,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-28,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 13421.08642578125, ""grnwt"": 3775.762634277344, ""xlai"": 2.694275379180908, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1600695848464965}",0.0,0.1600695848464965,13421.08642578125,3775.762634277344,2.694275379180908,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-29,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 13519.085693359377, ""grnwt"": 3933.681640625, ""xlai"": 2.6384706497192383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.165698766708374}",0.0,0.165698766708374,13519.085693359377,3933.681640625,2.6384706497192383,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-30,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 13623.30078125, ""grnwt"": 4091.600341796875, ""xlai"": 2.581962823867798, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1713351607322693}",0.0,0.1713351607322693,13623.30078125,4091.600341796875,2.581962823867798,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-08-31,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 13800.59814453125, ""grnwt"": 4249.519348144531, ""xlai"": 2.5250229835510254, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1764230728149414}",0.0,0.1764230728149414,13800.59814453125,4249.519348144531,2.5250229835510254,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-01,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 14029.930419921877, ""grnwt"": 4407.438354492188, ""xlai"": 2.4673426151275635, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1827477216720581}",0.0,0.1827477216720581,14029.930419921877,4407.438354492188,2.4673426151275635,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-02,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14074.2431640625, ""grnwt"": 4565.357055664063, ""xlai"": 2.406578540802002, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1970188021659851}",0.0,0.1970188021659851,14074.2431640625,4565.357055664063,2.406578540802002,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-03,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 14138.426513671877, ""grnwt"": 4723.276062011719, ""xlai"": 2.342211961746216, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2419089674949646}",0.0,0.2419089674949646,14138.426513671877,4723.276062011719,2.342211961746216,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-04,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 14328.73291015625, ""grnwt"": 4881.195068359375, ""xlai"": 2.278813362121582, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2496241927146911}",0.0,0.2496241927146911,14328.73291015625,4881.195068359375,2.278813362121582,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-05,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 14497.8173828125, ""grnwt"": 5039.114074707031, ""xlai"": 2.208075761795044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2650063037872314}",0.0,0.2650063037872314,14497.8173828125,5039.114074707031,2.208075761795044,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-06,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 14664.918212890623, ""grnwt"": 5197.033081054688, ""xlai"": 2.133129596710205, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3108038306236267}",0.0,0.3108038306236267,14664.918212890623,5197.033081054688,2.133129596710205,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0010,low_input_within_10pct_yield,2020-09-07,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 14684.51171875, ""grnwt"": 5354.9517822265625, ""xlai"": 2.0629138946533203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3523664474487304}",0.0,0.3523664474487304,14684.51171875,5354.9517822265625,2.0629138946533203,0.0,,0.0,0.0,0.0,150.0,28.592785644531247,28.592785644531247,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0010_daily.csv
