station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-06-29,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 968.1336212158204, ""grnwt"": 0.0, ""xlai"": 1.3230191469192505, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,968.1336212158204,0.0,1.3230191469192505,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-06-30,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1093.311767578125, ""grnwt"": 0.0, ""xlai"": 1.431938409805298, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1093.311767578125,0.0,1.431938409805298,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-01,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1235.1841735839844, ""grnwt"": 0.0, ""xlai"": 1.5473295450210571, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1235.1841735839844,0.0,1.5473295450210571,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-02,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 1400.0958251953125, ""grnwt"": 0.0, ""xlai"": 1.6720757484436035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1400.0958251953125,0.0,1.6720757484436035,0.0,,0.0,50.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-03,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 1566.6145324707031, ""grnwt"": 0.0, ""xlai"": 1.7895692586898804, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1566.6145324707031,0.0,1.7895692586898804,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-04,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 1724.5338439941406, ""grnwt"": 0.0, ""xlai"": 1.8942666053771973, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1724.5338439941406,0.0,1.8942666053771973,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-05,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 1891.807556152344, ""grnwt"": 0.0, ""xlai"": 1.9986218214035036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1891.807556152344,0.0,1.9986218214035036,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-06,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2025.8665466308596, ""grnwt"": 0.0, ""xlai"": 2.078320026397705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2025.8665466308596,0.0,2.078320026397705,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-07,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2176.388397216797, ""grnwt"": 0.0, ""xlai"": 2.163555383682251, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2176.388397216797,0.0,2.163555383682251,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-08,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 2368.900756835937, ""grnwt"": 0.0, ""xlai"": 2.2663848400115967, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2368.900756835937,0.0,2.2663848400115967,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-09,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 2602.606201171875, ""grnwt"": 0.0, ""xlai"": 2.383317470550537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2602.606201171875,0.0,2.383317470550537,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-10,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 2848.0679321289062, ""grnwt"": 0.0, ""xlai"": 2.498429536819458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2848.0679321289062,0.0,2.498429536819458,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-11,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 3283.729248046875, ""grnwt"": 0.0, ""xlai"": 2.7909841537475586, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3283.729248046875,0.0,2.7909841537475586,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-12,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 3672.98828125, ""grnwt"": 0.0, ""xlai"": 2.9697048664093018, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3672.98828125,0.0,2.9697048664093018,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-13,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4016.633911132813, ""grnwt"": 0.0, ""xlai"": 3.102115631103516, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4016.633911132813,0.0,3.102115631103516,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-14,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4338.44482421875, ""grnwt"": 0.0, ""xlai"": 3.212122917175293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4338.44482421875,0.0,3.212122917175293,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-15,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4648.33251953125, ""grnwt"": 0.0, ""xlai"": 3.3086960315704346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4648.33251953125,0.0,3.3086960315704346,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-16,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 4956.7510986328125, ""grnwt"": 0.0, ""xlai"": 3.3976593017578125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4956.7510986328125,0.0,3.3976593017578125,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-17,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5256.080932617188, ""grnwt"": 0.0, ""xlai"": 3.4785635471343994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5256.080932617188,0.0,3.4785635471343994,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-18,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5438.081665039063, ""grnwt"": 0.0, ""xlai"": 3.525327682495117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5438.081665039063,0.0,3.525327682495117,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-19,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5644.951171875, ""grnwt"": 0.0, ""xlai"": 3.576604127883911, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5644.951171875,0.0,3.576604127883911,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-20,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 5835.205078125, ""grnwt"": 0.0, ""xlai"": 3.6220972537994394, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5835.205078125,0.0,3.6220972537994394,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-21,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6016.5863037109375, ""grnwt"": 0.0, ""xlai"": 3.665413618087769, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6016.5863037109375,0.0,3.665413618087769,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-22,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6264.4427490234375, ""grnwt"": 0.0, ""xlai"": 3.7246792316436768, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6264.4427490234375,0.0,3.7246792316436768,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-23,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 6537.036743164063, ""grnwt"": 0.0, ""xlai"": 3.789819478988648, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6537.036743164063,0.0,3.789819478988648,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-24,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 6815.4296875, ""grnwt"": 0.0, ""xlai"": 3.856273651123047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6815.4296875,0.0,3.856273651123047,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-25,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7189.949951171875, ""grnwt"": 0.0, ""xlai"": 3.67901873588562, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7189.949951171875,0.0,3.67901873588562,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-26,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7631.129150390625, ""grnwt"": 0.0, ""xlai"": 3.661192178726196, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7631.129150390625,0.0,3.661192178726196,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-27,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8079.937744140625, ""grnwt"": 0.0, ""xlai"": 3.643850326538086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8079.937744140625,0.0,3.643850326538086,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-28,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8501.654052734375, ""grnwt"": 0.0, ""xlai"": 3.626944541931152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8501.654052734375,0.0,3.626944541931152,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-29,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8887.371215820312, ""grnwt"": 0.0, ""xlai"": 3.611152648925781, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8887.371215820312,0.0,3.611152648925781,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-30,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9169.52880859375, ""grnwt"": 0.0, ""xlai"": 3.5950701236724854, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9169.52880859375,0.0,3.5950701236724854,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-07-31,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9340.874633789062, ""grnwt"": 0.0, ""xlai"": 3.5782127380371094, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9340.874633789062,0.0,3.5782127380371094,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-01,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9594.817504882812, ""grnwt"": 0.0, ""xlai"": 3.560919523239136, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9594.817504882812,0.0,3.560919523239136,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-02,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9873.308715820312, ""grnwt"": 0.0, ""xlai"": 3.5461933612823486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9873.308715820312,0.0,3.5461933612823486,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-03,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9943.704833984377, ""grnwt"": 0.0, ""xlai"": 3.5333077907562256, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9943.704833984377,0.0,3.5333077907562256,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-04,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10110.023193359377, ""grnwt"": 0.0, ""xlai"": 3.520277261734009, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10110.023193359377,0.0,3.520277261734009,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-05,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10274.43359375, ""grnwt"": 164.4095230102539, ""xlai"": 3.439359664916992, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10274.43359375,164.4095230102539,3.439359664916992,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
