station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-06,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10438.8427734375, ""grnwt"": 328.8190460205078, ""xlai"": 3.42867374420166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10438.8427734375,328.8190460205078,3.42867374420166,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-07,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10603.251953125, ""grnwt"": 493.2285690307617, ""xlai"": 3.418032646179199, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10603.251953125,493.2285690307617,3.418032646179199,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-08,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10732.730712890623, ""grnwt"": 657.6380920410156, ""xlai"": 3.4040987491607666, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10732.730712890623,657.6380920410156,3.4040987491607666,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-09,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10932.071533203123, ""grnwt"": 822.0475769042969, ""xlai"": 3.3850417137146, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10932.071533203123,822.0475769042969,3.3850417137146,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-10,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11096.48193359375, ""grnwt"": 986.4571380615234, ""xlai"": 3.3656365871429443, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11096.48193359375,986.4571380615234,3.3656365871429443,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-11,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11260.89111328125, ""grnwt"": 1150.86669921875, ""xlai"": 3.3468456268310547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11260.89111328125,1150.86669921875,3.3468456268310547,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-12,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11425.30029296875, ""grnwt"": 1315.2761840820312, ""xlai"": 3.328654527664185, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11425.30029296875,1315.2761840820312,3.328654527664185,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-13,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11567.6123046875, ""grnwt"": 1479.6858215332031, ""xlai"": 3.307405710220337, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11567.6123046875,1479.6858215332031,3.307405710220337,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-14,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 11754.119873046877, ""grnwt"": 1644.0951538085938, ""xlai"": 3.283921003341675, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11754.119873046877,1644.0951538085938,3.283921003341675,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-15,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 11918.529052734377, ""grnwt"": 1808.504638671875, ""xlai"": 3.254798650741577, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11918.529052734377,1808.504638671875,3.254798650741577,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-16,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12082.939453125, ""grnwt"": 1972.914123535156, ""xlai"": 3.2215123176574707, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12082.939453125,1972.914123535156,3.2215123176574707,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-17,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12247.3486328125, ""grnwt"": 2137.323608398437, ""xlai"": 3.1868464946746826, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12247.3486328125,2137.323608398437,3.1868464946746826,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-18,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12411.7578125, ""grnwt"": 2301.7330932617188, ""xlai"": 3.16117525100708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12411.7578125,2301.7330932617188,3.16117525100708,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-19,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12561.292724609377, ""grnwt"": 2451.2673950195312, ""xlai"": 3.140005588531494, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12561.292724609377,2451.2673950195312,3.140005588531494,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-20,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12725.701904296877, ""grnwt"": 2615.6768798828125, ""xlai"": 3.111611604690552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12725.701904296877,2615.6768798828125,3.111611604690552,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-21,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 12890.1123046875, ""grnwt"": 2780.0863647460938, ""xlai"": 3.07666563987732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12890.1123046875,2780.0863647460938,3.07666563987732,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-22,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13054.521484375, ""grnwt"": 2944.495849609375, ""xlai"": 3.0335073471069336, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13054.521484375,2944.495849609375,3.0335073471069336,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-23,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13120.8349609375, ""grnwt"": 3108.905334472656, ""xlai"": 2.990504503250122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0042909383773803}",0.0,0.0042909383773803,13120.8349609375,3108.905334472656,2.990504503250122,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-24,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13302.98828125, ""grnwt"": 3273.314819335937, ""xlai"": 2.9373109340667725, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0142154097557067}",0.0,0.0142154097557067,13302.98828125,3273.314819335937,2.9373109340667725,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-25,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13547.75146484375, ""grnwt"": 3437.7243041992188, ""xlai"": 2.8843886852264404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.015554666519165}",0.0,0.015554666519165,13547.75146484375,3437.7243041992188,2.8843886852264404,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-26,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13678.88427734375, ""grnwt"": 3602.1337890625, ""xlai"": 2.8249318599700928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0287173986434936}",0.0,0.0287173986434936,13678.88427734375,3602.1337890625,2.8249318599700928,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-27,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 13777.91748046875, ""grnwt"": 3766.5435791015625, ""xlai"": 2.781019687652588, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.050899863243103}",0.0,0.050899863243103,13777.91748046875,3766.5435791015625,2.781019687652588,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-28,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 13887.412109375, ""grnwt"": 3930.953369140625, ""xlai"": 2.740757703781128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0626821517944336}",0.0,0.0626821517944336,13887.412109375,3930.953369140625,2.740757703781128,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-29,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 13997.120361328123, ""grnwt"": 4095.362854003906, ""xlai"": 2.6963837146759038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0711855292320251}",0.0,0.0711855292320251,13997.120361328123,4095.362854003906,2.6963837146759038,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-30,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14113.70849609375, ""grnwt"": 4259.772338867188, ""xlai"": 2.636637926101685, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0796095728874206}",0.0,0.0796095728874206,14113.70849609375,4259.772338867188,2.636637926101685,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-08-31,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14305.693359375, ""grnwt"": 4424.18212890625, ""xlai"": 2.5618183612823486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0871925354003906}",0.0,0.0871925354003906,14305.693359375,4424.18212890625,2.5618183612823486,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-01,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 14554.991455078123, ""grnwt"": 4588.5919189453125, ""xlai"": 2.4842703342437744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0964837074279785}",0.0,0.0964837074279785,14554.991455078123,4588.5919189453125,2.4842703342437744,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-02,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14603.896484375, ""grnwt"": 4753.001403808594, ""xlai"": 2.4322452545166016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1160171031951904}",0.0,0.1160171031951904,14603.896484375,4753.001403808594,2.4322452545166016,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-03,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 14677.06787109375, ""grnwt"": 4917.410888671875, ""xlai"": 2.375830888748169, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1391801238059997}",0.0,0.1391801238059997,14677.06787109375,4917.410888671875,2.375830888748169,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-04,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 14887.15576171875, ""grnwt"": 5081.8206787109375, ""xlai"": 2.3017613887786865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1428890228271484}",0.0,0.1428890228271484,14887.15576171875,5081.8206787109375,2.3017613887786865,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-05,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15073.931884765623, ""grnwt"": 5246.23046875, ""xlai"": 2.222686529159546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1505663394927978}",0.0,0.1505663394927978,15073.931884765623,5246.23046875,2.222686529159546,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-06,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15262.412109375, ""grnwt"": 5410.6396484375, ""xlai"": 2.147244453430176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1712564826011657}",0.0,0.1712564826011657,15262.412109375,5410.6396484375,2.147244453430176,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-07,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 15286.9873046875, ""grnwt"": 5575.0494384765625, ""xlai"": 2.076564311981201, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1899802684783935}",0.0,0.1899802684783935,15286.9873046875,5575.0494384765625,2.076564311981201,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-08,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 15456.4501953125, ""grnwt"": 5739.459228515625, ""xlai"": 2.0010547637939453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2219634056091308}",0.0,0.2219634056091308,15456.4501953125,5739.459228515625,2.0010547637939453,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2020,Leave_One_experiments\wth_generated_qc\HLA\HLA2020.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2020_normal_grid_S0028,pareto_balanced,2020-09-09,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 15621.61376953125, ""grnwt"": 5903.869018554688, ""xlai"": 1.928658127784729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2367691397666931}",0.0,0.2367691397666931,15621.61376953125,5903.869018554688,1.928658127784729,0.0,,0.0,0.0,0.0,180.0,23.809320068359384,23.809320068359384,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2020_HLA2020_normal_grid_S0028_daily.csv
