station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1795.0407409667969, ""grnwt"": 0.0, ""xlai"": 2.07507061958313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1795.0407409667969,0.0,2.07507061958313,0.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1882.965850830078, ""grnwt"": 0.0, ""xlai"": 2.135720729827881, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1882.965850830078,0.0,2.135720729827881,0.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2021.829833984375, ""grnwt"": 0.0, ""xlai"": 2.225760698318481, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2021.829833984375,0.0,2.225760698318481,0.0,,0.0,50.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2166.6893005371094, ""grnwt"": 0.0, ""xlai"": 2.3144476413726807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2166.6893005371094,0.0,2.3144476413726807,0.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2347.0932006835938, ""grnwt"": 0.0, ""xlai"": 2.418577194213867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2347.0932006835938,0.0,2.418577194213867,0.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2553.852996826172, ""grnwt"": 0.0, ""xlai"": 2.530576229095459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2553.852996826172,0.0,2.530576229095459,0.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2773.638610839844, ""grnwt"": 0.0, ""xlai"": 2.642339944839477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2773.638610839844,0.0,2.642339944839477,0.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 2991.348876953125, ""grnwt"": 0.0, ""xlai"": 2.746354341506958, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2991.348876953125,0.0,2.746354341506958,30.0,,30.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3229.852600097656, ""grnwt"": 0.0, ""xlai"": 2.8533167839050293, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3229.852600097656,0.0,2.8533167839050293,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3575.9576416015625, ""grnwt"": 0.0, ""xlai"": 3.1625959873199463, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3575.9576416015625,0.0,3.1625959873199463,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3861.524963378906, ""grnwt"": 0.0, ""xlai"": 3.2987077236175537, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3861.524963378906,0.0,3.2987077236175537,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4214.5166015625, ""grnwt"": 0.0, ""xlai"": 3.435548782348633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4214.5166015625,0.0,3.435548782348633,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4426.255493164063, ""grnwt"": 0.0, ""xlai"": 3.507937431335449, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4426.255493164063,0.0,3.507937431335449,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4651.3037109375, ""grnwt"": 0.0, ""xlai"": 3.577958106994629, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4651.3037109375,0.0,3.577958106994629,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4795.3070068359375, ""grnwt"": 0.0, ""xlai"": 3.619394779205322, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4795.3070068359375,0.0,3.619394779205322,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4995.99365234375, ""grnwt"": 0.0, ""xlai"": 3.673511266708374, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4995.99365234375,0.0,3.673511266708374,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5175.148315429688, ""grnwt"": 0.0, ""xlai"": 3.719087839126587, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5175.148315429688,0.0,3.719087839126587,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5397.8607177734375, ""grnwt"": 0.0, ""xlai"": 3.771363496780396, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0037159919738769}",0.0,0.0037159919738769,5397.8607177734375,0.0,3.771363496780396,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5663.678588867188, ""grnwt"": 0.0, ""xlai"": 3.832606077194214, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0067553520202636}",0.0,0.0067553520202636,5663.678588867188,0.0,3.832606077194214,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5957.4395751953125, ""grnwt"": 0.0, ""xlai"": 3.900095224380493, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0076205730438232}",0.0,0.0076205730438232,5957.4395751953125,0.0,3.900095224380493,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6253.389892578125, ""grnwt"": 0.0, ""xlai"": 3.966286182403565, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0109962224960327}",0.0,0.0109962224960327,6253.389892578125,0.0,3.966286182403565,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6538.271484375, ""grnwt"": 0.0, ""xlai"": 4.027102947235107, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0159746408462524}",0.0,0.0159746408462524,6538.271484375,0.0,4.027102947235107,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6944.55810546875, ""grnwt"": 0.0, ""xlai"": 3.866099119186402, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0193394422531127}",0.0,0.0193394422531127,6944.55810546875,0.0,3.866099119186402,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7122.5531005859375, ""grnwt"": 0.0, ""xlai"": 3.8501057624816895, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0228253602981567}",0.0,0.0228253602981567,7122.5531005859375,0.0,3.8501057624816895,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7196.224365234375, ""grnwt"": 0.0, ""xlai"": 3.833653926849365, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0238014459609985}",0.0,0.0238014459609985,7196.224365234375,0.0,3.833653926849365,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7426.3739013671875, ""grnwt"": 0.0, ""xlai"": 3.8156232833862314, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0148639678955078}",0.0,0.0148639678955078,7426.3739013671875,0.0,3.8156232833862314,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7832.113037109375, ""grnwt"": 0.0, ""xlai"": 3.798051118850708, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0020384788513183}",0.0,0.0020384788513183,7832.113037109375,0.0,3.798051118850708,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8014.171752929687, ""grnwt"": 0.0, ""xlai"": 3.7822611331939697, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8014.171752929687,0.0,3.7822611331939697,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8324.241943359375, ""grnwt"": 0.0, ""xlai"": 3.765504121780396, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8324.241943359375,0.0,3.765504121780396,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8441.334228515625, ""grnwt"": 0.0, ""xlai"": 3.7486960887908936, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8441.334228515625,0.0,3.7486960887908936,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8634.84619140625, ""grnwt"": 0.0, ""xlai"": 3.732957363128662, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8634.84619140625,0.0,3.732957363128662,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 8702.947998046875, ""grnwt"": 0.0, ""xlai"": 3.721496820449829, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8702.947998046875,0.0,3.721496820449829,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 8763.237915039062, ""grnwt"": 0.0, ""xlai"": 3.7082033157348633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8763.237915039062,0.0,3.7082033157348633,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 8892.349853515625, ""grnwt"": 129.1123008728027, ""xlai"": 3.621302366256714, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8892.349853515625,129.1123008728027,3.621302366256714,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9021.46240234375, ""grnwt"": 258.22460174560547, ""xlai"": 3.60879135131836, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9021.46240234375,258.22460174560547,3.60879135131836,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9150.574340820312, ""grnwt"": 387.3369216918945, ""xlai"": 3.5944643020629883, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9150.574340820312,387.3369216918945,3.5944643020629883,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
