station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9279.686889648438, ""grnwt"": 516.4492034912109, ""xlai"": 3.5765342712402344, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9279.686889648438,516.4492034912109,3.5765342712402344,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9408.798828125, ""grnwt"": 645.5615234375, ""xlai"": 3.554506063461304, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9408.798828125,645.5615234375,3.554506063461304,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 9537.911376953123, ""grnwt"": 774.6737670898438, ""xlai"": 3.5345795154571533, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9537.911376953123,774.6737670898438,3.5345795154571533,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 9667.023315429688, ""grnwt"": 903.7860870361328, ""xlai"": 3.5191433429718018, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9667.023315429688,903.7860870361328,3.5191433429718018,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 9796.135864257812, ""grnwt"": 1032.898406982422, ""xlai"": 3.498316764831543, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9796.135864257812,1032.898406982422,3.498316764831543,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 9925.247802734377, ""grnwt"": 1162.0108032226562, ""xlai"": 3.479929208755493, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0051608085632324}",0.0,0.0051608085632324,9925.247802734377,1162.0108032226562,3.479929208755493,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10054.3603515625, ""grnwt"": 1291.123046875, ""xlai"": 3.4525487422943115, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0092262625694274}",0.0,0.0092262625694274,10054.3603515625,1291.123046875,3.4525487422943115,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10183.472290039062, ""grnwt"": 1420.2354431152344, ""xlai"": 3.4216487407684326, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0132731199264526}",0.0,0.0132731199264526,10183.472290039062,1420.2354431152344,3.4216487407684326,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10312.584228515623, ""grnwt"": 1549.3478393554688, ""xlai"": 3.390432834625244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0183212161064147}",0.0,0.0183212161064147,10312.584228515623,1549.3478393554688,3.390432834625244,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 10441.69677734375, ""grnwt"": 1678.4600830078125, ""xlai"": 3.357532262802124, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0238300561904907}",0.0,0.0238300561904907,10441.69677734375,1678.4600830078125,3.357532262802124,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 10570.809326171877, ""grnwt"": 1807.572326660156, ""xlai"": 3.318594455718994, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0286026000976562}",0.0,0.0286026000976562,10570.809326171877,1807.572326660156,3.318594455718994,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 10699.921875, ""grnwt"": 1936.6845703125, ""xlai"": 3.2756922245025635, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0332379341125488}",0.0,0.0332379341125488,10699.921875,1936.6845703125,3.2756922245025635,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 10829.033203125, ""grnwt"": 2065.796813964844, ""xlai"": 3.2236487865448, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0369070172309875}",0.0,0.0369070172309875,10829.033203125,2065.796813964844,3.2236487865448,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 10958.145751953123, ""grnwt"": 2194.9090576171875, ""xlai"": 3.1642444133758545, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0402203202247619}",0.0,0.0402203202247619,10958.145751953123,2194.9090576171875,3.1642444133758545,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11060.96435546875, ""grnwt"": 2324.0213012695312, ""xlai"": 3.114120960235596, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0464110374450683}",0.0,0.0464110374450683,11060.96435546875,2324.0213012695312,3.114120960235596,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11131.688232421877, ""grnwt"": 2453.133544921875, ""xlai"": 3.068312406539917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0541304349899292}",0.0,0.0541304349899292,11131.688232421877,2453.133544921875,3.068312406539917,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11344.556884765623, ""grnwt"": 2582.2457885742188, ""xlai"": 3.010931968688965, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0585461854934692}",0.0,0.0585461854934692,11344.556884765623,2582.2457885742188,3.010931968688965,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 11474.5947265625, ""grnwt"": 2711.3580322265625, ""xlai"": 2.9509942531585693, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0604233741760253}",0.0,0.0604233741760253,11474.5947265625,2711.3580322265625,2.9509942531585693,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 11603.707275390623, ""grnwt"": 2840.4702758789062, ""xlai"": 2.884615182876587, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0760376453399658}",0.0,0.0760376453399658,11603.707275390623,2840.4702758789062,2.884615182876587,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 11732.81982421875, ""grnwt"": 2969.58251953125, ""xlai"": 2.8242783546447754, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0851317644119262}",0.0,0.0851317644119262,11732.81982421875,2969.58251953125,2.8242783546447754,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 11861.93115234375, ""grnwt"": 3098.6947631835938, ""xlai"": 2.760044813156128, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0938483476638794}",0.0,0.0938483476638794,11861.93115234375,3098.6947631835938,2.760044813156128,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 11991.043701171877, ""grnwt"": 3227.8073120117188, ""xlai"": 2.7005484104156494, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1042699813842773}",0.0,0.1042699813842773,11991.043701171877,3227.8073120117188,2.7005484104156494,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12109.70458984375, ""grnwt"": 3346.4675903320312, ""xlai"": 2.6564507484436035, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1164654493331909}",0.0,0.1164654493331909,12109.70458984375,3346.4675903320312,2.6564507484436035,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 12199.4677734375, ""grnwt"": 3436.2310791015625, ""xlai"": 2.6136934757232666, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1287639141082763}",0.0,0.1287639141082763,12199.4677734375,3436.2310791015625,2.6136934757232666,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 12327.35107421875, ""grnwt"": 3564.1140747070312, ""xlai"": 2.569347381591797, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1357349157333374}",0.0,0.1357349157333374,12327.35107421875,3564.1140747070312,2.569347381591797,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 12456.46240234375, ""grnwt"": 3693.226318359375, ""xlai"": 2.492007255554199, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1450599431991577}",0.0,0.1450599431991577,12456.46240234375,3693.226318359375,2.492007255554199,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 12585.574951171877, ""grnwt"": 3822.338562011719, ""xlai"": 2.4084315299987797, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1549158096313476}",0.0,0.1549158096313476,12585.574951171877,3822.338562011719,2.4084315299987797,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 12714.6875, ""grnwt"": 3951.4508056640634, ""xlai"": 2.3126323223114014, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1644659638404846}",0.0,0.1644659638404846,12714.6875,3951.4508056640634,2.3126323223114014,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 12843.798828125, ""grnwt"": 4080.5630493164062, ""xlai"": 2.2024943828582764, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1736043691635131}",0.0,0.1736043691635131,12843.798828125,4080.5630493164062,2.2024943828582764,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 12972.91259765625, ""grnwt"": 4209.67529296875, ""xlai"": 2.0907561779022217, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1832876205444336}",0.0,0.1832876205444336,12972.91259765625,4209.67529296875,2.0907561779022217,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13102.02392578125, ""grnwt"": 4338.787536621094, ""xlai"": 1.9849284887313845, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1939103603363037}",0.0,0.1939103603363037,13102.02392578125,4338.787536621094,1.9849284887313845,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 13174.638671875, ""grnwt"": 4467.8997802734375, ""xlai"": 1.8982079029083248, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2180168032646179}",0.0,0.2180168032646179,13174.638671875,4467.8997802734375,1.8982079029083248,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 13359.625244140623, ""grnwt"": 4597.012023925781, ""xlai"": 1.823549509048462, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2564977407455444}",0.0,0.2564977407455444,13359.625244140623,4597.012023925781,1.823549509048462,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 13431.74072265625, ""grnwt"": 4726.124267578125, ""xlai"": 1.7439374923706057, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2802220582962036}",0.0,0.2802220582962036,13431.74072265625,4726.124267578125,1.7439374923706057,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
