station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 13565.819091796877, ""grnwt"": 4853.392028808594, ""xlai"": 1.667495846748352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3332940340042114}",0.0,0.3332940340042114,13565.819091796877,4853.392028808594,1.667495846748352,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 13649.541015625, ""grnwt"": 4930.859375, ""xlai"": 1.6146628856658936, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.360416054725647}",0.0,0.360416054725647,13649.541015625,4930.859375,1.6146628856658936,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 13778.343505859377, ""grnwt"": 5024.312133789063, ""xlai"": 1.561939358711243, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3836694359779358}",0.0,0.3836694359779358,13778.343505859377,5024.312133789063,1.561939358711243,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 13778.343505859377, ""grnwt"": 5024.312133789063, ""xlai"": 1.561939358711243, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4134016036987304}",0.0,0.4134016036987304,13778.343505859377,5024.312133789063,1.561939358711243,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 13778.343505859377, ""grnwt"": 5024.312133789063, ""xlai"": 1.561939358711243, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4134016036987304}",0.0,0.4134016036987304,13778.343505859377,5024.312133789063,1.561939358711243,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 13778.343505859377, ""grnwt"": 5024.312133789063, ""xlai"": 1.561939358711243, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4134016036987304}",0.0,0.4134016036987304,13778.343505859377,5024.312133789063,1.561939358711243,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 13778.343505859377, ""grnwt"": 5024.312133789063, ""xlai"": 1.561939358711243, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4134016036987304}",0.0,0.4134016036987304,13778.343505859377,5024.312133789063,1.561939358711243,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0013,irrigation_positive_candidate,2021-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 13778.343505859377, ""grnwt"": 5024.312133789063, ""xlai"": 1.561939358711243, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4134016036987304}",0.0,0.4134016036987304,13778.343505859377,5024.312133789063,1.561939358711243,30.0,,0.0,0.0,30.0,150.0,-2.256878662109372,9.743121337890628,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0029451723676174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.0029451723676174,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0047085876576602, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0137567520141601}",0.0,0.0137567520141601,20.0,0.0,0.0047085876576602,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0071015935391187, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0091074705123901}",0.0,0.0091074705123901,20.0,0.0,0.0071015935391187,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0104569485411047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.003299593925476}",0.0,0.003299593925476,20.0,0.0,0.0104569485411047,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0150464139878749, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0150464139878749,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0234904345124959, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0234904345124959,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0266627222299575, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0266627222299575,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0301265642046928, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0301265642046928,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.85622787475586, ""grnwt"": 0.0, ""xlai"": 0.0363642461597919, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.85622787475586,0.0,0.0363642461597919,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 22.98959732055664, ""grnwt"": 0.0, ""xlai"": 0.0420781560242176, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,22.98959732055664,0.0,0.0420781560242176,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 25.47417640686035, ""grnwt"": 0.0, ""xlai"": 0.0483276806771755, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.47417640686035,0.0,0.0483276806771755,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 29.18236494064331, ""grnwt"": 0.0, ""xlai"": 0.0575485713779926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,29.18236494064331,0.0,0.0575485713779926,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 32.77121067047119, ""grnwt"": 0.0, ""xlai"": 0.0661334842443466, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.77121067047119,0.0,0.0661334842443466,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
