station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2553.852996826172, ""grnwt"": 0.0, ""xlai"": 2.530576229095459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2553.852996826172,0.0,2.530576229095459,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2773.638610839844, ""grnwt"": 0.0, ""xlai"": 2.642339944839477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2773.638610839844,0.0,2.642339944839477,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3010.1089477539062, ""grnwt"": 0.0, ""xlai"": 2.755291223526001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3010.1089477539062,0.0,2.755291223526001,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3267.613220214844, ""grnwt"": 0.0, ""xlai"": 2.8706603050231934, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3267.613220214844,0.0,2.8706603050231934,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3614.354248046875, ""grnwt"": 0.0, ""xlai"": 3.1801044940948486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3614.354248046875,0.0,3.1801044940948486,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3960.819091796875, ""grnwt"": 0.0, ""xlai"": 3.345008134841919, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3960.819091796875,0.0,3.345008134841919,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4334.5361328125, ""grnwt"": 0.0, ""xlai"": 3.4896631240844727, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4334.5361328125,0.0,3.4896631240844727,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4578.8427734375, ""grnwt"": 0.0, ""xlai"": 3.5730881690979004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4578.8427734375,0.0,3.5730881690979004,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4804.791564941406, ""grnwt"": 0.0, ""xlai"": 3.6432812213897705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4804.791564941406,0.0,3.6432812213897705,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5040.6195068359375, ""grnwt"": 0.0, ""xlai"": 3.711227655410767, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5040.6195068359375,0.0,3.711227655410767,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5339.976196289063, ""grnwt"": 0.0, ""xlai"": 3.791927337646485, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5339.976196289063,0.0,3.791927337646485,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5573.140869140625, ""grnwt"": 0.0, ""xlai"": 3.850301742553711, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0018765926361083}",0.0,0.0018765926361083,5573.140869140625,0.0,3.850301742553711,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5840.1220703125, ""grnwt"": 0.0, ""xlai"": 3.906510353088379, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0172994136810302}",0.0,0.0172994136810302,5840.1220703125,0.0,3.906510353088379,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6116.3525390625, ""grnwt"": 0.0, ""xlai"": 3.9608325958251953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0252203345298767}",0.0,0.0252203345298767,6116.3525390625,0.0,3.9608325958251953,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6394.835205078125, ""grnwt"": 0.0, ""xlai"": 4.012790679931641, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.030504822731018}",0.0,0.030504822731018,6394.835205078125,0.0,4.012790679931641,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6673.7744140625, ""grnwt"": 0.0, ""xlai"": 4.062729358673096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0341384410858154}",0.0,0.0341384410858154,6673.7744140625,0.0,4.062729358673096,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6943.734130859375, ""grnwt"": 0.0, ""xlai"": 4.108822345733643, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0368306636810302}",0.0,0.0368306636810302,6943.734130859375,0.0,4.108822345733643,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7341.912231445312, ""grnwt"": 0.0, ""xlai"": 3.992444038391113, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0380932092666626}",0.0,0.0380932092666626,7341.912231445312,0.0,3.992444038391113,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7516.214599609375, ""grnwt"": 0.0, ""xlai"": 3.9726760387420654, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.039610207080841}",0.0,0.039610207080841,7516.214599609375,0.0,3.9726760387420654,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7587.28515625, ""grnwt"": 0.0, ""xlai"": 3.952651500701904, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0403255224227905}",0.0,0.0403255224227905,7587.28515625,0.0,3.952651500701904,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7812.874755859375, ""grnwt"": 0.0, ""xlai"": 3.937007427215576, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0316629409790039}",0.0,0.0316629409790039,7812.874755859375,0.0,3.937007427215576,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8211.793212890625, ""grnwt"": 0.0, ""xlai"": 3.922172069549561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0194777250289917}",0.0,0.0194777250289917,8211.793212890625,0.0,3.922172069549561,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8391.00830078125, ""grnwt"": 0.0, ""xlai"": 3.9058666229248047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0113741159439086}",0.0,0.0113741159439086,8391.00830078125,0.0,3.9058666229248047,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8698.94287109375, ""grnwt"": 0.0, ""xlai"": 3.888561725616455, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.007278025150299}",0.0,0.007278025150299,8698.94287109375,0.0,3.888561725616455,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8815.308227539062, ""grnwt"": 0.0, ""xlai"": 3.871203899383545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8815.308227539062,0.0,3.871203899383545,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9008.505859375, ""grnwt"": 0.0, ""xlai"": 3.8549511432647705, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9008.505859375,0.0,3.8549511432647705,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9075.473022460938, ""grnwt"": 0.0, ""xlai"": 3.843116283416748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9075.473022460938,0.0,3.843116283416748,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9134.527587890623, ""grnwt"": 0.0, ""xlai"": 3.82938814163208, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9134.527587890623,0.0,3.82938814163208,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9263.076171875, ""grnwt"": 128.54846954345703, ""xlai"": 3.739647626876831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9263.076171875,128.54846954345703,3.739647626876831,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9391.624755859377, ""grnwt"": 257.09693908691406, ""xlai"": 3.726727247238159, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9391.624755859377,257.09693908691406,3.726727247238159,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9520.172729492188, ""grnwt"": 385.6453704833984, ""xlai"": 3.711932420730591, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9520.172729492188,385.6453704833984,3.711932420730591,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9648.721313476562, ""grnwt"": 514.1938781738281, ""xlai"": 3.693416357040405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9648.721313476562,514.1938781738281,3.693416357040405,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9777.2705078125, ""grnwt"": 642.7423095703125, ""xlai"": 3.670668363571167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9777.2705078125,642.7423095703125,3.670668363571167,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 9905.81787109375, ""grnwt"": 771.2908172607422, ""xlai"": 3.650090217590332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9905.81787109375,771.2908172607422,3.650090217590332,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10034.36767578125, ""grnwt"": 899.8393249511719, ""xlai"": 3.6341497898101807, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10034.36767578125,899.8393249511719,3.6341497898101807,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10162.9150390625, ""grnwt"": 1028.3877563476562, ""xlai"": 3.612642526626587, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10162.9150390625,1028.3877563476562,3.612642526626587,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
