station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10291.46484375, ""grnwt"": 1156.9361877441406, ""xlai"": 3.593654155731201, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10291.46484375,1156.9361877441406,3.593654155731201,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10420.01220703125, ""grnwt"": 1285.484619140625, ""xlai"": 3.565378904342652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10420.01220703125,1285.484619140625,3.565378904342652,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10548.560791015623, ""grnwt"": 1414.0330505371094, ""xlai"": 3.533468723297119, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10548.560791015623,1414.0330505371094,3.533468723297119,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10677.109375, ""grnwt"": 1542.5814819335938, ""xlai"": 3.501232624053955, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10677.109375,1542.5814819335938,3.501232624053955,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 10805.657958984377, ""grnwt"": 1671.1300659179688, ""xlai"": 3.467257261276245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10805.657958984377,1671.1300659179688,3.467257261276245,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 10934.205322265623, ""grnwt"": 1799.6783447265625, ""xlai"": 3.4270472526550293, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0006897449493408}",0.0,0.0006897449493408,10934.205322265623,1799.6783447265625,3.4270472526550293,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11062.755126953123, ""grnwt"": 1928.2269287109373, ""xlai"": 3.382742404937744, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0045939087867736}",0.0,0.0045939087867736,11062.755126953123,1928.2269287109373,3.382742404937744,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11191.302490234377, ""grnwt"": 2056.7752075195312, ""xlai"": 3.328998327255249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0074235200881958}",0.0,0.0074235200881958,11191.302490234377,2056.7752075195312,3.328998327255249,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11319.85107421875, ""grnwt"": 2185.3237915039062, ""xlai"": 3.267652750015259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0099414587020874}",0.0,0.0099414587020874,11319.85107421875,2185.3237915039062,3.267652750015259,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11426.873779296877, ""grnwt"": 2313.8720703125, ""xlai"": 3.2158913612365723, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0155708789825439}",0.0,0.0155708789825439,11426.873779296877,2313.8720703125,3.2158913612365723,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11500.560302734377, ""grnwt"": 2442.420654296875, ""xlai"": 3.168585777282715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0228227972984313}",0.0,0.0228227972984313,11500.560302734377,2442.420654296875,3.168585777282715,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11705.49560546875, ""grnwt"": 2570.9689331054688, ""xlai"": 3.10932993888855, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0269795060157775}",0.0,0.0269795060157775,11705.49560546875,2570.9689331054688,3.10932993888855,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 11834.04541015625, ""grnwt"": 2699.517517089844, ""xlai"": 3.047433614730835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0286309719085693}",0.0,0.0286309719085693,11834.04541015625,2699.517517089844,3.047433614730835,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 11962.5927734375, ""grnwt"": 2828.065795898437, ""xlai"": 2.9788849353790283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0426266193389892}",0.0,0.0426266193389892,11962.5927734375,2828.065795898437,2.9788849353790283,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12091.142578125, ""grnwt"": 2956.6143798828125, ""xlai"": 2.916576385498047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0509767532348632}",0.0,0.0509767532348632,12091.142578125,2956.6143798828125,2.916576385498047,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12219.68994140625, ""grnwt"": 3085.1626586914062, ""xlai"": 2.85024356842041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0592125654220581}",0.0,0.0592125654220581,12219.68994140625,3085.1626586914062,2.85024356842041,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 12348.23974609375, ""grnwt"": 3213.711242675781, ""xlai"": 2.7888028621673584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0689960718154907}",0.0,0.0689960718154907,12348.23974609375,3213.711242675781,2.7888028621673584,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12466.380615234377, ""grnwt"": 3331.8536376953125, ""xlai"": 2.7432637214660645, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0808869004249572}",0.0,0.0808869004249572,12466.380615234377,3331.8536376953125,2.7432637214660645,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 12555.751953125, ""grnwt"": 3421.2252807617188, ""xlai"": 2.710194826126098, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0929816961288452}",0.0,0.0929816961288452,12555.751953125,3421.2252807617188,2.710194826126098,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 12683.077392578123, ""grnwt"": 3548.5498046875, ""xlai"": 2.6572105884552, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0994240641593933}",0.0,0.0994240641593933,12683.077392578123,3548.5498046875,2.6572105884552,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 12811.6259765625, ""grnwt"": 3677.0980834960938, ""xlai"": 2.573446750640869, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1080437302589416}",0.0,0.1080437302589416,12811.6259765625,3677.0980834960938,2.573446750640869,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 12940.17333984375, ""grnwt"": 3805.646362304688, ""xlai"": 2.4871397018432617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1172500848770141}",0.0,0.1172500848770141,12940.17333984375,3805.646362304688,2.4871397018432617,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 13068.72314453125, ""grnwt"": 3934.1949462890634, ""xlai"": 2.388209819793701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1260676980018615}",0.0,0.1260676980018615,13068.72314453125,3934.1949462890634,2.388209819793701,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 13197.271728515623, ""grnwt"": 4062.7435302734375, ""xlai"": 2.274472713470459, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1344199180603027}",0.0,0.1344199180603027,13197.271728515623,4062.7435302734375,2.274472713470459,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 13325.819091796877, ""grnwt"": 4191.291809082031, ""xlai"": 2.1590826511383057, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1433997750282287}",0.0,0.1433997750282287,13325.819091796877,4191.291809082031,2.1590826511383057,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13454.36767578125, ""grnwt"": 4319.840087890625, ""xlai"": 2.0497963428497314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1535414457321167}",0.0,0.1535414457321167,13454.36767578125,4319.840087890625,2.0497963428497314,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 13532.9833984375, ""grnwt"": 4448.388671875, ""xlai"": 1.9602419137954712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1654581427574157}",0.0,0.1654581427574157,13532.9833984375,4448.388671875,1.9602419137954712,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 13711.46484375, ""grnwt"": 4576.937255859375, ""xlai"": 1.8831435441970823, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1783055067062378}",0.0,0.1783055067062378,13711.46484375,4576.937255859375,1.8831435441970823,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 13794.219970703123, ""grnwt"": 4705.485534667969, ""xlai"": 1.8009296655654907, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1866782903671264}",0.0,0.1866782903671264,13794.219970703123,4705.485534667969,1.8009296655654907,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 13942.16064453125, ""grnwt"": 4832.197570800781, ""xlai"": 1.721989989280701, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.212165892124176}",0.0,0.212165892124176,13942.16064453125,4832.197570800781,1.721989989280701,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 14031.75537109375, ""grnwt"": 4909.326477050781, ""xlai"": 1.6757882833480835, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2439300417900085}",0.0,0.2439300417900085,14031.75537109375,4909.326477050781,1.6757882833480835,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 14136.8994140625, ""grnwt"": 5002.3712158203125, ""xlai"": 1.6248754262924194, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2715115547180176}",0.0,0.2715115547180176,14136.8994140625,5002.3712158203125,1.6248754262924194,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 14136.8994140625, ""grnwt"": 5002.3712158203125, ""xlai"": 1.6248754262924194, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3031492829322815}",0.0,0.3031492829322815,14136.8994140625,5002.3712158203125,1.6248754262924194,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0010,low_input_within_10pct_yield,2021-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 14136.8994140625, ""grnwt"": 5002.3712158203125, ""xlai"": 1.6248754262924194, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3031492829322815}",0.0,0.3031492829322815,14136.8994140625,5002.3712158203125,1.6248754262924194,0.0,,0.0,0.0,0.0,150.0,12.523712158203123,12.523712158203123,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0010_daily.csv
