station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4416.935424804688, ""grnwt"": 0.0, ""xlai"": 3.504108190536499, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4416.935424804688,0.0,3.504108190536499,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4641.929321289063, ""grnwt"": 0.0, ""xlai"": 3.57411789894104, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4641.929321289063,0.0,3.57411789894104,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 4781.216430664063, ""grnwt"": 0.0, ""xlai"": 3.614190578460693, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4781.216430664063,0.0,3.614190578460693,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 4976.987915039063, ""grnwt"": 0.0, ""xlai"": 3.666980028152466, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4976.987915039063,0.0,3.666980028152466,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5150.4888916015625, ""grnwt"": 0.0, ""xlai"": 3.71111273765564, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5150.4888916015625,0.0,3.71111273765564,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5368.497314453125, ""grnwt"": 0.0, ""xlai"": 3.7625131607055664, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0031630992889404}",0.0,0.0031630992889404,5368.497314453125,0.0,3.7625131607055664,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 5630.1788330078125, ""grnwt"": 0.0, ""xlai"": 3.823340892791748, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0055534243583679}",0.0,0.0055534243583679,5630.1788330078125,0.0,3.823340892791748,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 5920.0860595703125, ""grnwt"": 0.0, ""xlai"": 3.8907065391540527, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0059943795204162}",0.0,0.0059943795204162,5920.0860595703125,0.0,3.8907065391540527,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6217.50244140625, ""grnwt"": 0.0, ""xlai"": 3.9582674503326416, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0090032815933227}",0.0,0.0090032815933227,6217.50244140625,0.0,3.9582674503326416,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6504.07470703125, ""grnwt"": 0.0, ""xlai"": 4.020701408386231, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0136331319808959}",0.0,0.0136331319808959,6504.07470703125,0.0,4.020701408386231,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 6911.297607421875, ""grnwt"": 0.0, ""xlai"": 3.856379508972168, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0171828269958496}",0.0,0.0171828269958496,6911.297607421875,0.0,3.856379508972168,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7089.720458984375, ""grnwt"": 0.0, ""xlai"": 3.840426445007324, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0208550095558166}",0.0,0.0208550095558166,7089.720458984375,0.0,3.840426445007324,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7163.6712646484375, ""grnwt"": 0.0, ""xlai"": 3.824016332626343, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0218070745468139}",0.0,0.0218070745468139,7163.6712646484375,0.0,3.824016332626343,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7394.375, ""grnwt"": 0.0, ""xlai"": 3.806030750274658, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0127848386764526}",0.0,0.0127848386764526,7394.375,0.0,3.806030750274658,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 7800.9344482421875, ""grnwt"": 0.0, ""xlai"": 3.7885029315948486, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7800.9344482421875,0.0,3.7885029315948486,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 7983.004150390625, ""grnwt"": 0.0, ""xlai"": 3.7727530002594, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7983.004150390625,0.0,3.7727530002594,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8293.026733398438, ""grnwt"": 0.0, ""xlai"": 3.756037712097168, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8293.026733398438,0.0,3.756037712097168,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8410.171508789062, ""grnwt"": 0.0, ""xlai"": 3.739271879196167, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8410.171508789062,0.0,3.739271879196167,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 8603.701782226562, ""grnwt"": 0.0, ""xlai"": 3.7235724925994873, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8603.701782226562,0.0,3.7235724925994873,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 8671.88720703125, ""grnwt"": 0.0, ""xlai"": 3.712141275405884, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8671.88720703125,0.0,3.712141275405884,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 8732.269287109375, ""grnwt"": 0.0, ""xlai"": 3.698880672454834, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8732.269287109375,0.0,3.698880672454834,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 8861.4453125, ""grnwt"": 129.17587280273438, ""xlai"": 3.6121983528137207, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8861.4453125,129.17587280273438,3.6121983528137207,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 8990.621948242188, ""grnwt"": 258.35174560546875, ""xlai"": 3.5997185707092285, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8990.621948242188,258.35174560546875,3.5997185707092285,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9119.79736328125, ""grnwt"": 387.5276184082031, ""xlai"": 3.58542799949646, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9119.79736328125,387.5276184082031,3.58542799949646,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9248.973388671877, ""grnwt"": 516.7034912109375, ""xlai"": 3.567542791366577, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9248.973388671877,516.7034912109375,3.567542791366577,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9378.1494140625, ""grnwt"": 645.8793640136719, ""xlai"": 3.545569896697998, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9378.1494140625,645.8793640136719,3.545569896697998,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 9507.325439453123, ""grnwt"": 775.0552368164062, ""xlai"": 3.52569317817688, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9507.325439453123,775.0552368164062,3.52569317817688,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 9636.50146484375, ""grnwt"": 904.2311096191406, ""xlai"": 3.510296106338501, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9636.50146484375,904.2311096191406,3.510296106338501,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 9765.676879882812, ""grnwt"": 1033.4069061279297, ""xlai"": 3.489521741867065, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9765.676879882812,1033.4069061279297,3.489521741867065,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 9894.853515625, ""grnwt"": 1162.582778930664, ""xlai"": 3.4711806774139404, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9894.853515625,1162.582778930664,3.4711806774139404,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10024.029541015623, ""grnwt"": 1291.7585754394531, ""xlai"": 3.443869113922119, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10024.029541015623,1291.7585754394531,3.443869113922119,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10153.204956054688, ""grnwt"": 1420.9344482421875, ""xlai"": 3.413046360015869, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10153.204956054688,1420.9344482421875,3.413046360015869,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10282.38037109375, ""grnwt"": 1550.110321044922, ""xlai"": 3.3819093704223637, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10282.38037109375,1550.110321044922,3.3819093704223637,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 10411.5576171875, ""grnwt"": 1679.2861938476562, ""xlai"": 3.3490912914276123, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10411.5576171875,1679.2861938476562,3.3490912914276123,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 10540.733642578123, ""grnwt"": 1808.4622192382808, ""xlai"": 3.310251951217652, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0023820400238037}",0.0,0.0023820400238037,10540.733642578123,1808.4622192382808,3.310251951217652,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 10669.908447265623, ""grnwt"": 1937.638092041016, ""xlai"": 3.2674572467803955, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0073636770248413}",0.0,0.0073636770248413,10669.908447265623,1937.638092041016,3.2674572467803955,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
