station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 10799.08447265625, ""grnwt"": 2066.81396484375, ""xlai"": 3.2155447006225586, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0113022327423095}",0.0,0.0113022327423095,10799.08447265625,2066.81396484375,3.2155447006225586,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 10928.260498046877, ""grnwt"": 2195.989990234375, ""xlai"": 3.156289339065552, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0149276256561279}",0.0,0.0149276256561279,10928.260498046877,2195.989990234375,3.156289339065552,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11033.681640625, ""grnwt"": 2325.166015625, ""xlai"": 3.1062920093536377, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0216208696365356}",0.0,0.0216208696365356,11033.681640625,2325.166015625,3.1062920093536377,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11106.163330078123, ""grnwt"": 2454.3418884277344, ""xlai"": 3.060598850250244, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0299673080444335}",0.0,0.0299673080444335,11106.163330078123,2454.3418884277344,3.060598850250244,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11315.78857421875, ""grnwt"": 2583.5177612304688, ""xlai"": 3.0033624172210693, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.034942626953125}",0.0,0.034942626953125,11315.78857421875,2583.5177612304688,3.0033624172210693,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 11444.964599609377, ""grnwt"": 2712.6937866210938, ""xlai"": 2.943575620651245, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.037161111831665}",0.0,0.037161111831665,11444.964599609377,2712.6937866210938,2.943575620651245,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 11574.140625, ""grnwt"": 2841.8698120117188, ""xlai"": 2.8773632049560547, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0531435012817382}",0.0,0.0531435012817382,11574.140625,2841.8698120117188,2.8773632049560547,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 11703.316650390623, ""grnwt"": 2971.0455322265625, ""xlai"": 2.817178010940552, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0626163482666015}",0.0,0.0626163482666015,11703.316650390623,2971.0455322265625,2.817178010940552,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 11832.49267578125, ""grnwt"": 3100.2215576171875, ""xlai"": 2.753105878829956, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0719097256660461}",0.0,0.0719097256660461,11832.49267578125,3100.2215576171875,2.753105878829956,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 11961.668701171877, ""grnwt"": 3229.3975830078125, ""xlai"": 2.6937592029571533, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0827556848526001}",0.0,0.0827556848526001,11961.668701171877,3229.3975830078125,2.6937592029571533,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 12080.386962890623, ""grnwt"": 3348.116455078125, ""xlai"": 2.6497721672058105, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0955703258514404}",0.0,0.0955703258514404,12080.386962890623,3348.116455078125,2.6497721672058105,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 12170.1953125, ""grnwt"": 3437.924194335937, ""xlai"": 2.613837957382202, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1084896326065063}",0.0,0.1084896326065063,12170.1953125,3437.924194335937,2.613837957382202,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 12298.140869140623, ""grnwt"": 3565.8697509765625, ""xlai"": 2.5666513442993164, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1157172918319702}",0.0,0.1157172918319702,12298.140869140623,3565.8697509765625,2.5666513442993164,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 12427.31689453125, ""grnwt"": 3695.045776367188, ""xlai"": 2.4857423305511475, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1254023313522339}",0.0,0.1254023313522339,12427.31689453125,3695.045776367188,2.4857423305511475,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 12556.492919921877, ""grnwt"": 3824.221801757813, ""xlai"": 2.402376890182495, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1356392502784729}",0.0,0.1356392502784729,12556.492919921877,3824.221801757813,2.402376890182495,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 12685.667724609377, ""grnwt"": 3953.3978271484375, ""xlai"": 2.3068182468414307, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1455422043800354}",0.0,0.1455422043800354,12685.667724609377,3953.3978271484375,2.3068182468414307,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 12814.84375, ""grnwt"": 4082.5738525390634, ""xlai"": 2.1969573497772217, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.155003547668457}",0.0,0.155003547668457,12814.84375,4082.5738525390634,2.1969573497772217,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 12944.0185546875, ""grnwt"": 4211.749572753906, ""xlai"": 2.0855000019073486, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.165050983428955}",0.0,0.165050983428955,12944.0185546875,4211.749572753906,2.0855000019073486,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 13073.194580078123, ""grnwt"": 4340.925598144531, ""xlai"": 1.9799383878707888, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1761211156845092}",0.0,0.1761211156845092,13073.194580078123,4340.925598144531,1.9799383878707888,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 13148.436279296877, ""grnwt"": 4470.101623535156, ""xlai"": 1.8934358358383176, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1887935400009155}",0.0,0.1887935400009155,13148.436279296877,4470.101623535156,1.8934358358383176,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 13331.54541015625, ""grnwt"": 4599.27734375, ""xlai"": 1.818964958190918, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2070383429527282}",0.0,0.2070383429527282,13331.54541015625,4599.27734375,1.818964958190918,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 13408.326416015623, ""grnwt"": 4728.453369140625, ""xlai"": 1.7395530939102173, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2327174544334411}",0.0,0.2327174544334411,13408.326416015623,4728.453369140625,1.7395530939102173,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 13547.113037109377, ""grnwt"": 4855.78369140625, ""xlai"": 1.6633036136627195, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2881413102149963}",0.0,0.2881413102149963,13547.113037109377,4855.78369140625,1.6633036136627195,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 13633.74267578125, ""grnwt"": 4933.2891845703125, ""xlai"": 1.6135114431381226, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3184578418731689}",0.0,0.3184578418731689,13633.74267578125,4933.2891845703125,1.6135114431381226,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 13759.0576171875, ""grnwt"": 5026.788024902344, ""xlai"": 1.5634636878967283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3444302678108215}",0.0,0.3444302678108215,13759.0576171875,5026.788024902344,1.5634636878967283,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 13759.0576171875, ""grnwt"": 5026.788024902344, ""xlai"": 1.5634636878967283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3762831091880798}",0.0,0.3762831091880798,13759.0576171875,5026.788024902344,1.5634636878967283,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 13759.0576171875, ""grnwt"": 5026.788024902344, ""xlai"": 1.5634636878967283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3762831091880798}",0.0,0.3762831091880798,13759.0576171875,5026.788024902344,1.5634636878967283,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 13759.0576171875, ""grnwt"": 5026.788024902344, ""xlai"": 1.5634636878967283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3762831091880798}",0.0,0.3762831091880798,13759.0576171875,5026.788024902344,1.5634636878967283,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 13759.0576171875, ""grnwt"": 5026.788024902344, ""xlai"": 1.5634636878967283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3762831091880798}",0.0,0.3762831091880798,13759.0576171875,5026.788024902344,1.5634636878967283,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0014,pareto_balanced,2021-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 13759.0576171875, ""grnwt"": 5026.788024902344, ""xlai"": 1.5634636878967283, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3762831091880798}",0.0,0.3762831091880798,13759.0576171875,5026.788024902344,1.5634636878967283,40.0,,0.0,0.0,40.0,150.0,-7.232119750976558,8.767880249023442,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0014_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
