station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 275.1482391357422, ""grnwt"": 0.0, ""xlai"": 0.4956806600093841, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,275.1482391357422,0.0,0.4956806600093841,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 320.1976013183594, ""grnwt"": 0.0, ""xlai"": 0.5612006783485413, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,320.1976013183594,0.0,0.5612006783485413,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 377.37449645996094, ""grnwt"": 0.0, ""xlai"": 0.6415146589279175, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,377.37449645996094,0.0,0.6415146589279175,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 428.03993225097656, ""grnwt"": 0.0, ""xlai"": 0.7104538679122925, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,428.03993225097656,0.0,0.7104538679122925,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 460.6795883178711, ""grnwt"": 0.0, ""xlai"": 0.7499433159828186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,460.6795883178711,0.0,0.7499433159828186,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 500.0918960571289, ""grnwt"": 0.0, ""xlai"": 0.8035394549369812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,500.0918960571289,0.0,0.8035394549369812,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 532.7117156982422, ""grnwt"": 0.0, ""xlai"": 0.8469930291175842, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,532.7117156982422,0.0,0.8469930291175842,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 585.0521850585938, ""grnwt"": 0.0, ""xlai"": 0.91499263048172, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,585.0521850585938,0.0,0.91499263048172,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 656.259765625, ""grnwt"": 0.0, ""xlai"": 1.0043911933898926, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,656.259765625,0.0,1.0043911933898926,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 747.8964996337891, ""grnwt"": 0.0, ""xlai"": 1.1144766807556152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,747.8964996337891,0.0,1.1144766807556152,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 834.9747467041016, ""grnwt"": 0.0, ""xlai"": 1.2144759893417358, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,834.9747467041016,0.0,1.2144759893417358,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 944.2058563232422, ""grnwt"": 0.0, ""xlai"": 1.3335059881210327, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,944.2058563232422,0.0,1.3335059881210327,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1063.9957427978516, ""grnwt"": 0.0, ""xlai"": 1.4566460847854614, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1063.9957427978516,0.0,1.4566460847854614,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1183.8836669921875, ""grnwt"": 0.0, ""xlai"": 1.5729365348815918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1183.8836669921875,0.0,1.5729365348815918,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1318.3213806152344, ""grnwt"": 0.0, ""xlai"": 1.6955080032348633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1318.3213806152344,0.0,1.6955080032348633,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1469.4468688964844, ""grnwt"": 0.0, ""xlai"": 1.824362874031067, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1469.4468688964844,0.0,1.824362874031067,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1603.38134765625, ""grnwt"": 0.0, ""xlai"": 1.932008981704712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1603.38134765625,0.0,1.932008981704712,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1679.7967529296875, ""grnwt"": 0.0, ""xlai"": 1.9907526969909668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1679.7967529296875,0.0,1.9907526969909668,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1794.3162536621094, ""grnwt"": 0.0, ""xlai"": 2.0742502212524414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1794.3162536621094,0.0,2.0742502212524414,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 1882.996826171875, ""grnwt"": 0.0, ""xlai"": 2.1354267597198486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1882.996826171875,0.0,2.1354267597198486,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2021.1474609375, ""grnwt"": 0.0, ""xlai"": 2.225008964538574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2021.1474609375,0.0,2.225008964538574,0.0,,0.0,50.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2164.065399169922, ""grnwt"": 0.0, ""xlai"": 2.3125178813934326, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2164.065399169922,0.0,2.3125178813934326,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2341.41845703125, ""grnwt"": 0.0, ""xlai"": 2.414913892745972, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2341.41845703125,0.0,2.414913892745972,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2549.0505981445312, ""grnwt"": 0.0, ""xlai"": 2.5274252891540527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2549.0505981445312,0.0,2.5274252891540527,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 2771.69189453125, ""grnwt"": 0.0, ""xlai"": 2.6406705379486084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2771.69189453125,0.0,2.6406705379486084,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3009.635009765625, ""grnwt"": 0.0, ""xlai"": 2.754340648651123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3009.635009765625,0.0,2.754340648651123,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3267.1109008789062, ""grnwt"": 0.0, ""xlai"": 2.8697071075439453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3267.1109008789062,0.0,2.8697071075439453,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3613.8168334960938, ""grnwt"": 0.0, ""xlai"": 3.179142951965332, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3613.8168334960938,0.0,3.179142951965332,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 3960.2545166015625, ""grnwt"": 0.0, ""xlai"": 3.3440396785736084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3960.2545166015625,0.0,3.3440396785736084,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4333.9459228515625, ""grnwt"": 0.0, ""xlai"": 3.488688945770264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4333.9459228515625,0.0,3.488688945770264,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4578.237609863281, ""grnwt"": 0.0, ""xlai"": 3.572111129760742, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4578.237609863281,0.0,3.572111129760742,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4804.1729736328125, ""grnwt"": 0.0, ""xlai"": 3.642301559448242, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4804.1729736328125,0.0,3.642301559448242,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5022.449951171875, ""grnwt"": 0.0, ""xlai"": 3.705174446105957, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5022.449951171875,0.0,3.705174446105957,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5275.919189453125, ""grnwt"": 0.0, ""xlai"": 3.77347731590271, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5275.919189453125,0.0,3.77347731590271,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5493.001708984375, ""grnwt"": 0.0, ""xlai"": 3.828665256500244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5493.001708984375,0.0,3.828665256500244,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5731.119384765625, ""grnwt"": 0.0, ""xlai"": 3.8863365650177, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5731.119384765625,0.0,3.8863365650177,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6000.762939453125, ""grnwt"": 0.0, ""xlai"": 3.951618671417236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6000.762939453125,0.0,3.951618671417236,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6295.739135742188, ""grnwt"": 0.0, ""xlai"": 4.022979259490967, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6295.739135742188,0.0,4.022979259490967,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
