station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6600.6378173828125, ""grnwt"": 0.0, ""xlai"": 4.095906734466553, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6600.6378173828125,0.0,4.095906734466553,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6897.947998046875, ""grnwt"": 0.0, ""xlai"": 4.16445779800415, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6897.947998046875,0.0,4.16445779800415,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7314.422607421875, ""grnwt"": 0.0, ""xlai"": 3.979056596755981, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7314.422607421875,0.0,3.979056596755981,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7497.508544921875, ""grnwt"": 0.0, ""xlai"": 3.9625959396362314, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7497.508544921875,0.0,3.9625959396362314,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7573.3953857421875, ""grnwt"": 0.0, ""xlai"": 3.9456636905670166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7573.3953857421875,0.0,3.9456636905670166,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7807.880249023437, ""grnwt"": 0.0, ""xlai"": 3.9271061420440674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7807.880249023437,0.0,3.9271061420440674,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8215.62255859375, ""grnwt"": 0.0, ""xlai"": 3.909020185470581, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8215.62255859375,0.0,3.909020185470581,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8397.506103515625, ""grnwt"": 0.0, ""xlai"": 3.89276933670044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8397.506103515625,0.0,3.89276933670044,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8708.043212890625, ""grnwt"": 0.0, ""xlai"": 3.875522613525391, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8708.043212890625,0.0,3.875522613525391,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8824.490356445312, ""grnwt"": 0.0, ""xlai"": 3.85822343826294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8824.490356445312,0.0,3.85822343826294,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9017.727661132812, ""grnwt"": 0.0, ""xlai"": 3.842024803161621, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9017.727661132812,0.0,3.842024803161621,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9084.8193359375, ""grnwt"": 0.0, ""xlai"": 3.830229997634888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9084.8193359375,0.0,3.830229997634888,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9144.00634765625, ""grnwt"": 0.0, ""xlai"": 3.8165476322174072, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9144.00634765625,0.0,3.8165476322174072,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 9274.353637695312, ""grnwt"": 130.34695625305176, ""xlai"": 3.727107763290405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9274.353637695312,130.34695625305176,3.727107763290405,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 9404.700317382812, ""grnwt"": 260.6939125061035, ""xlai"": 3.71423077583313, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9404.700317382812,260.6939125061035,3.71423077583313,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 9535.046997070312, ""grnwt"": 391.0408401489258, ""xlai"": 3.699485540390015, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9535.046997070312,391.0408401489258,3.699485540390015,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 9665.394287109377, ""grnwt"": 521.387825012207, ""xlai"": 3.681031465530396, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9665.394287109377,521.387825012207,3.681031465530396,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 9795.740966796877, ""grnwt"": 651.7347717285156, ""xlai"": 3.6583597660064697, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9795.740966796877,651.7347717285156,3.6583597660064697,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 9926.087646484377, ""grnwt"": 782.0817565917969, ""xlai"": 3.637850761413574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9926.087646484377,782.0817565917969,3.637850761413574,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 10056.435546875, ""grnwt"": 912.4286651611328, ""xlai"": 3.6219639778137207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10056.435546875,912.4286651611328,3.6219639778137207,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 10186.782836914062, ""grnwt"": 1042.775650024414, ""xlai"": 3.600528717041016, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10186.782836914062,1042.775650024414,3.600528717041016,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 10317.12890625, ""grnwt"": 1173.12255859375, ""xlai"": 3.581603765487671, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10317.12890625,1173.12255859375,3.581603765487671,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 10447.4755859375, ""grnwt"": 1303.4695434570312, ""xlai"": 3.5534234046936035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10447.4755859375,1303.4695434570312,3.5534234046936035,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 10577.823486328123, ""grnwt"": 1433.8165283203125, ""xlai"": 3.521620512008667, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10577.823486328123,1433.8165283203125,3.521620512008667,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 10708.17138671875, ""grnwt"": 1564.1635131835938, ""xlai"": 3.489492416381836, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10708.17138671875,1564.1635131835938,3.489492416381836,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 10838.51806640625, ""grnwt"": 1694.510498046875, ""xlai"": 3.4556307792663574, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10838.51806640625,1694.510498046875,3.4556307792663574,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 10968.86474609375, ""grnwt"": 1824.8573303222656, ""xlai"": 3.415555477142334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10968.86474609375,1824.8573303222656,3.415555477142334,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 11099.21142578125, ""grnwt"": 1955.204162597656, ""xlai"": 3.3713998794555664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11099.21142578125,1955.204162597656,3.3713998794555664,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 11229.559326171877, ""grnwt"": 2085.551147460937, ""xlai"": 3.317835569381714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11229.559326171877,2085.551147460937,3.317835569381714,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 11359.906005859377, ""grnwt"": 2215.897979736328, ""xlai"": 3.256695508956909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11359.906005859377,2215.897979736328,3.256695508956909,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 11468.5302734375, ""grnwt"": 2346.2448120117188, ""xlai"": 3.2051076889038086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11468.5302734375,2346.2448120117188,3.2051076889038086,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 11543.8720703125, ""grnwt"": 2476.5916442871094, ""xlai"": 3.157960891723633, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11543.8720703125,2476.5916442871094,3.157960891723633,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 11750.947265625, ""grnwt"": 2606.9384765625, ""xlai"": 3.0989038944244385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11750.947265625,2606.9384765625,3.0989038944244385,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 11881.2939453125, ""grnwt"": 2737.285461425781, ""xlai"": 3.037214756011963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11881.2939453125,2737.285461425781,3.037214756011963,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 12011.640625, ""grnwt"": 2867.6324462890625, ""xlai"": 2.9688961505889893, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12011.640625,2867.6324462890625,2.9688961505889893,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 12141.988525390623, ""grnwt"": 2997.9791259765625, ""xlai"": 2.90679669380188, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12141.988525390623,2997.9791259765625,2.90679669380188,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2021,Leave_One_experiments\wth_generated_qc\HLA\HLA2021.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2021_normal_grid_S0028,pareto_balanced,2021-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 12272.33642578125, ""grnwt"": 3128.326110839844, ""xlai"": 2.840686321258545, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12272.33642578125,3128.326110839844,2.840686321258545,0.0,,0.0,0.0,0.0,180.0,5.7235870361328125,5.7235870361328125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2021_HLA2021_normal_grid_S0028_daily.csv
