station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 754.7146606445312, ""grnwt"": 0.0, ""xlai"": 1.1196626424789429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,754.7146606445312,0.0,1.1196626424789429,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 827.8398132324219, ""grnwt"": 0.0, ""xlai"": 1.2021249532699585, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,827.8398132324219,0.0,1.2021249532699585,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 923.5954284667968, ""grnwt"": 0.0, ""xlai"": 1.3051025867462158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,923.5954284667968,0.0,1.3051025867462158,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1024.4367980957031, ""grnwt"": 0.0, ""xlai"": 1.408144474029541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1024.4367980957031,0.0,1.408144474029541,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1142.6367950439453, ""grnwt"": 0.0, ""xlai"": 1.522210955619812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1142.6367950439453,0.0,1.522210955619812,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1283.0567932128906, ""grnwt"": 0.0, ""xlai"": 1.6491339206695557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1283.0567932128906,0.0,1.6491339206695557,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1425.2305603027344, ""grnwt"": 0.0, ""xlai"": 1.7695472240447998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1425.2305603027344,0.0,1.7695472240447998,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1582.4986267089844, ""grnwt"": 0.0, ""xlai"": 1.8940430879592896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1582.4986267089844,0.0,1.8940430879592896,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1745.7766723632812, ""grnwt"": 0.0, ""xlai"": 2.0149216651916504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1745.7766723632812,0.0,2.0149216651916504,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1914.3049621582031, ""grnwt"": 0.0, ""xlai"": 2.13179874420166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1914.3049621582031,0.0,2.13179874420166,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2092.4609375, ""grnwt"": 0.0, ""xlai"": 2.2476017475128174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2092.4609375,0.0,2.2476017475128174,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2296.0389709472656, ""grnwt"": 0.0, ""xlai"": 2.3711493015289307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2296.0389709472656,0.0,2.3711493015289307,0.0,,0.0,50.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2527.3580932617188, ""grnwt"": 0.0, ""xlai"": 2.501708984375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2527.3580932617188,0.0,2.501708984375,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2785.8868408203125, ""grnwt"": 0.0, ""xlai"": 2.6370763778686523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2785.8868408203125,0.0,2.6370763778686523,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 3029.8779296875, ""grnwt"": 0.0, ""xlai"": 2.7565293312072754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3029.8779296875,0.0,2.7565293312072754,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3294.058837890625, ""grnwt"": 0.0, ""xlai"": 2.87758207321167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3294.058837890625,0.0,2.87758207321167,0.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3553.5577392578125, ""grnwt"": 0.0, ""xlai"": 2.9894261360168457, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3553.5577392578125,0.0,2.9894261360168457,30.0,,30.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3816.705932617188, ""grnwt"": 0.0, ""xlai"": 3.0964772701263428, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3816.705932617188,0.0,3.0964772701263428,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 4146.795959472656, ""grnwt"": 0.0, ""xlai"": 3.261737823486328, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4146.795959472656,0.0,3.261737823486328,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4488.076171875, ""grnwt"": 0.0, ""xlai"": 3.401055335998535, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4488.076171875,0.0,3.401055335998535,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4798.1243896484375, ""grnwt"": 0.0, ""xlai"": 3.5123136043548584, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4798.1243896484375,0.0,3.5123136043548584,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 5065.391845703125, ""grnwt"": 0.0, ""xlai"": 3.6000847816467285, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5065.391845703125,0.0,3.6000847816467285,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5336.2548828125, ""grnwt"": 0.0, ""xlai"": 3.682558059692383, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5336.2548828125,0.0,3.682558059692383,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5591.642456054688, ""grnwt"": 0.0, ""xlai"": 3.7556264400482178, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5591.642456054688,0.0,3.7556264400482178,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5824.6759033203125, ""grnwt"": 0.0, ""xlai"": 3.8189849853515625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5824.6759033203125,0.0,3.8189849853515625,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 6055.0860595703125, ""grnwt"": 0.0, ""xlai"": 3.871995687484741, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0139387845993042}",0.0,0.0139387845993042,6055.0860595703125,0.0,3.871995687484741,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6291.8157958984375, ""grnwt"": 0.0, ""xlai"": 3.9189839363098153, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0238528251647949}",0.0,0.0238528251647949,6291.8157958984375,0.0,3.9189839363098153,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6535.33203125, ""grnwt"": 0.0, ""xlai"": 3.964459180831909, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0298753976821899}",0.0,0.0298753976821899,6535.33203125,0.0,3.964459180831909,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6757.94677734375, ""grnwt"": 0.0, ""xlai"": 4.001753330230713, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0353748798370361}",0.0,0.0353748798370361,6757.94677734375,0.0,4.001753330230713,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6984.92919921875, ""grnwt"": 0.0, ""xlai"": 4.037397861480713, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0403274297714233}",0.0,0.0403274297714233,6984.92919921875,0.0,4.037397861480713,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 7204.9261474609375, ""grnwt"": 0.0, ""xlai"": 4.068724155426025, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0449342727661132}",0.0,0.0449342727661132,7204.9261474609375,0.0,4.068724155426025,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7408.006591796875, ""grnwt"": 0.0, ""xlai"": 4.0931172370910645, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0498439073562622}",0.0,0.0498439073562622,7408.006591796875,0.0,4.0931172370910645,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7738.994140625, ""grnwt"": 0.0, ""xlai"": 4.021041870117188, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0538263320922851}",0.0,0.0538263320922851,7738.994140625,0.0,4.021041870117188,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 8125.0927734375, ""grnwt"": 0.0, ""xlai"": 3.9950671195983887, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0516766309738159}",0.0,0.0516766309738159,8125.0927734375,0.0,3.9950671195983887,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 8504.9755859375, ""grnwt"": 0.0, ""xlai"": 3.9704225063323975, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0493503212928772}",0.0,0.0493503212928772,8504.9755859375,0.0,3.9704225063323975,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8711.923828125, ""grnwt"": 0.0, ""xlai"": 3.94706130027771, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0470709204673767}",0.0,0.0470709204673767,8711.923828125,0.0,3.94706130027771,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
