station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8765.667724609375, ""grnwt"": 0.0, ""xlai"": 3.924621343612671, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0454815626144409}",0.0,0.0454815626144409,8765.667724609375,0.0,3.924621343612671,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 9049.826049804688, ""grnwt"": 0.0, ""xlai"": 3.90613865852356, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0376754999160766}",0.0,0.0376754999160766,9049.826049804688,0.0,3.90613865852356,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 9356.985473632812, ""grnwt"": 0.0, ""xlai"": 3.894330739974976, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0241833329200744}",0.0,0.0241833329200744,9356.985473632812,0.0,3.894330739974976,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9719.049072265623, ""grnwt"": 0.0, ""xlai"": 3.886644124984741, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0157905220985412}",0.0,0.0157905220985412,9719.049072265623,0.0,3.886644124984741,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9940.453491210938, ""grnwt"": 0.0, ""xlai"": 3.878772497177124, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0043854713439941}",0.0,0.0043854713439941,9940.453491210938,0.0,3.878772497177124,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10313.69140625, ""grnwt"": 0.0, ""xlai"": 3.8598241806030273, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10313.69140625,0.0,3.8598241806030273,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10475.675048828123, ""grnwt"": 161.9839096069336, ""xlai"": 3.7648167610168457, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10475.675048828123,161.9839096069336,3.7648167610168457,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10637.65869140625, ""grnwt"": 323.9678192138672, ""xlai"": 3.750546455383301, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10637.65869140625,323.9678192138672,3.750546455383301,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10799.6435546875, ""grnwt"": 485.9516906738281, ""xlai"": 3.734614372253418, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10799.6435546875,485.9516906738281,3.734614372253418,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10961.627197265623, ""grnwt"": 647.9356384277344, ""xlai"": 3.718172073364258, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10961.627197265623,647.9356384277344,3.718172073364258,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11123.61083984375, ""grnwt"": 809.9195861816406, ""xlai"": 3.703405380249024, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11123.61083984375,809.9195861816406,3.703405380249024,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11285.594482421877, ""grnwt"": 971.9033813476562, ""xlai"": 3.6869900226593018, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11285.594482421877,971.9033813476562,3.6869900226593018,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11447.578125, ""grnwt"": 1133.8873291015625, ""xlai"": 3.6706018447875977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0040774345397949}",0.0,0.0040774345397949,11447.578125,1133.8873291015625,3.6706018447875977,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11609.56298828125, ""grnwt"": 1295.871124267578, ""xlai"": 3.651443958282471, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0099654197692871}",0.0,0.0099654197692871,11609.56298828125,1295.871124267578,3.651443958282471,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11771.546630859377, ""grnwt"": 1457.8550720214844, ""xlai"": 3.631617784500122, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0163829326629638}",0.0,0.0163829326629638,11771.546630859377,1457.8550720214844,3.631617784500122,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11933.5302734375, ""grnwt"": 1619.8388671875, ""xlai"": 3.609023332595825, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.022619605064392}",0.0,0.022619605064392,11933.5302734375,1619.8388671875,3.609023332595825,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12095.513916015623, ""grnwt"": 1781.8228149414062, ""xlai"": 3.5843706130981445, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0290231704711914}",0.0,0.0290231704711914,12095.513916015623,1781.8228149414062,3.5843706130981445,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12257.49755859375, ""grnwt"": 1943.8066101074216, ""xlai"": 3.5504150390625, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.033471941947937}",0.0,0.033471941947937,12257.49755859375,1943.8066101074216,3.5504150390625,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12419.481201171877, ""grnwt"": 2105.790557861328, ""xlai"": 3.5182456970214844, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0395708084106445}",0.0,0.0395708084106445,12419.481201171877,2105.790557861328,3.5182456970214844,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12581.46484375, ""grnwt"": 2267.774353027344, ""xlai"": 3.473870277404785, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0436583757400512}",0.0,0.0436583757400512,12581.46484375,2267.774353027344,3.473870277404785,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12743.44970703125, ""grnwt"": 2429.75830078125, ""xlai"": 3.428213119506836, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0486983060836792}",0.0,0.0486983060836792,12743.44970703125,2429.75830078125,3.428213119506836,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12905.433349609377, ""grnwt"": 2591.742248535156, ""xlai"": 3.3909029960632324, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0565021038055419}",0.0,0.0565021038055419,12905.433349609377,2591.742248535156,3.3909029960632324,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13067.4169921875, ""grnwt"": 2753.725891113281, ""xlai"": 3.3596253395080566, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0659626722335815}",0.0,0.0659626722335815,13067.4169921875,2753.725891113281,3.3596253395080566,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13229.400634765623, ""grnwt"": 2915.7098388671875, ""xlai"": 3.3244998455047607, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0751194953918457}",0.0,0.0751194953918457,13229.400634765623,2915.7098388671875,3.3244998455047607,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13329.1455078125, ""grnwt"": 3053.78173828125, ""xlai"": 3.2885851860046387, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0864241123199462}",0.0,0.0864241123199462,13329.1455078125,3053.78173828125,3.2885851860046387,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13517.8857421875, ""grnwt"": 3204.195556640625, ""xlai"": 3.249619960784912, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0947885513305664}",0.0,0.0947885513305664,13517.8857421875,3204.195556640625,3.249619960784912,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13679.87060546875, ""grnwt"": 3366.17919921875, ""xlai"": 3.2085835933685303, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1010242700576782}",0.0,0.1010242700576782,13679.87060546875,3366.17919921875,3.2085835933685303,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13841.85546875, ""grnwt"": 3528.163146972656, ""xlai"": 3.1629080772399902, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1138828992843627}",0.0,0.1138828992843627,13841.85546875,3528.163146972656,3.1629080772399902,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13972.984619140623, ""grnwt"": 3659.292907714844, ""xlai"": 3.1133124828338623, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1254432201385498}",0.0,0.1254432201385498,13972.984619140623,3659.292907714844,3.1133124828338623,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14109.51416015625, ""grnwt"": 3795.822143554688, ""xlai"": 3.0611884593963623, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1339384317398071}",0.0,0.1339384317398071,14109.51416015625,3795.822143554688,3.0611884593963623,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14271.497802734377, ""grnwt"": 3957.8060913085938, ""xlai"": 3.0072059631347656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1410754919052124}",0.0,0.1410754919052124,14271.497802734377,3957.8060913085938,3.0072059631347656,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14433.482666015623, ""grnwt"": 4119.7900390625, ""xlai"": 2.950670003890991, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1504005789756775}",0.0,0.1504005789756775,14433.482666015623,4119.7900390625,2.950670003890991,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14595.46630859375, ""grnwt"": 4281.773681640625, ""xlai"": 2.891357660293579, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1608098149299621}",0.0,0.1608098149299621,14595.46630859375,4281.773681640625,2.891357660293579,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0013,irrigation_positive_candidate,2022-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14757.451171875, ""grnwt"": 4443.757629394531, ""xlai"": 2.829863309860229, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1701468825340271}",0.0,0.1701468825340271,14757.451171875,4443.757629394531,2.829863309860229,30.0,,0.0,0.0,30.0,150.0,16.844531250000003,28.844531250000003,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0013_daily.csv
