station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 923.5954284667968, ""grnwt"": 0.0, ""xlai"": 1.3051025867462158, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,923.5954284667968,0.0,1.3051025867462158,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1024.4367980957031, ""grnwt"": 0.0, ""xlai"": 1.408144474029541, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1024.4367980957031,0.0,1.408144474029541,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1142.6367950439453, ""grnwt"": 0.0, ""xlai"": 1.522210955619812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1142.6367950439453,0.0,1.522210955619812,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1283.0567932128906, ""grnwt"": 0.0, ""xlai"": 1.6491339206695557, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1283.0567932128906,0.0,1.6491339206695557,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1425.2305603027344, ""grnwt"": 0.0, ""xlai"": 1.7695472240447998, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1425.2305603027344,0.0,1.7695472240447998,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1582.4986267089844, ""grnwt"": 0.0, ""xlai"": 1.8940430879592896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1582.4986267089844,0.0,1.8940430879592896,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1745.7766723632812, ""grnwt"": 0.0, ""xlai"": 2.0149216651916504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1745.7766723632812,0.0,2.0149216651916504,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1914.3049621582031, ""grnwt"": 0.0, ""xlai"": 2.13179874420166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1914.3049621582031,0.0,2.13179874420166,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2092.4609375, ""grnwt"": 0.0, ""xlai"": 2.2476017475128174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2092.4609375,0.0,2.2476017475128174,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2296.0389709472656, ""grnwt"": 0.0, ""xlai"": 2.3711493015289307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2296.0389709472656,0.0,2.3711493015289307,0.0,,0.0,50.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2527.3580932617188, ""grnwt"": 0.0, ""xlai"": 2.501708984375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2527.3580932617188,0.0,2.501708984375,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2785.8868408203125, ""grnwt"": 0.0, ""xlai"": 2.6370763778686523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2785.8868408203125,0.0,2.6370763778686523,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 3029.8779296875, ""grnwt"": 0.0, ""xlai"": 2.7565293312072754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3029.8779296875,0.0,2.7565293312072754,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3294.058837890625, ""grnwt"": 0.0, ""xlai"": 2.87758207321167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3294.058837890625,0.0,2.87758207321167,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3553.5577392578125, ""grnwt"": 0.0, ""xlai"": 2.9894261360168457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3553.5577392578125,0.0,2.9894261360168457,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3816.705932617188, ""grnwt"": 0.0, ""xlai"": 3.0964772701263428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3816.705932617188,0.0,3.0964772701263428,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 4183.7646484375, ""grnwt"": 0.0, ""xlai"": 3.280142545700073, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4183.7646484375,0.0,3.280142545700073,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4525.246887207031, ""grnwt"": 0.0, ""xlai"": 3.419461727142334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4525.246887207031,0.0,3.419461727142334,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4835.450744628906, ""grnwt"": 0.0, ""xlai"": 3.5307202339172363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4835.450744628906,0.0,3.5307202339172363,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 5102.838134765625, ""grnwt"": 0.0, ""xlai"": 3.61849045753479, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5102.838134765625,0.0,3.61849045753479,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5373.810424804688, ""grnwt"": 0.0, ""xlai"": 3.700962781906128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5373.810424804688,0.0,3.700962781906128,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5629.293212890625, ""grnwt"": 0.0, ""xlai"": 3.774029493331909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5629.293212890625,0.0,3.774029493331909,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5861.239013671875, ""grnwt"": 0.0, ""xlai"": 3.836108922958374, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0019998550415039}",0.0,0.0019998550415039,5861.239013671875,0.0,3.836108922958374,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 6090.4534912109375, ""grnwt"": 0.0, ""xlai"": 3.8877248764038086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0160586833953857}",0.0,0.0160586833953857,6090.4534912109375,0.0,3.8877248764038086,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6326.0382080078125, ""grnwt"": 0.0, ""xlai"": 3.933412790298462, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0257789492607116}",0.0,0.0257789492607116,6326.0382080078125,0.0,3.933412790298462,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6568.462524414063, ""grnwt"": 0.0, ""xlai"": 3.9776647090911865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0316377878189086}",0.0,0.0316377878189086,6568.462524414063,0.0,3.9776647090911865,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6790.15625, ""grnwt"": 0.0, ""xlai"": 4.013847351074219, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0369788408279418}",0.0,0.0369788408279418,6790.15625,0.0,4.013847351074219,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 7016.25732421875, ""grnwt"": 0.0, ""xlai"": 4.048437595367432, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0418181419372558}",0.0,0.0418181419372558,7016.25732421875,0.0,4.048437595367432,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 7235.433349609375, ""grnwt"": 0.0, ""xlai"": 4.078756332397461, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0463491678237915}",0.0,0.0463491678237915,7235.433349609375,0.0,4.078756332397461,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7437.777099609375, ""grnwt"": 0.0, ""xlai"": 4.102193355560303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0511965751647949}",0.0,0.0511965751647949,7437.777099609375,0.0,4.102193355560303,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7768.26904296875, ""grnwt"": 0.0, ""xlai"": 4.036478042602539, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0551003217697143}",0.0,0.0551003217697143,7768.26904296875,0.0,4.036478042602539,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 8153.94287109375, ""grnwt"": 0.0, ""xlai"": 4.009777069091797, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0529204010963439}",0.0,0.0529204010963439,8153.94287109375,0.0,4.009777069091797,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 8533.367309570312, ""grnwt"": 0.0, ""xlai"": 3.98440146446228, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0506269931793212}",0.0,0.0506269931793212,8533.367309570312,0.0,3.98440146446228,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8739.947509765625, ""grnwt"": 0.0, ""xlai"": 3.9602975845336914, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.048395812511444}",0.0,0.048395812511444,8739.947509765625,0.0,3.9602975845336914,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8793.4228515625, ""grnwt"": 0.0, ""xlai"": 3.937097549438477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0468646883964538}",0.0,0.0468646883964538,8793.4228515625,0.0,3.937097549438477,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 9077.066040039062, ""grnwt"": 0.0, ""xlai"": 3.917828321456909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0391542315483093}",0.0,0.0391542315483093,9077.066040039062,0.0,3.917828321456909,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
