station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 9383.619384765623, ""grnwt"": 0.0, ""xlai"": 3.905192852020264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0257999897003173}",0.0,0.0257999897003173,9383.619384765623,0.0,3.905192852020264,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9744.979248046877, ""grnwt"": 0.0, ""xlai"": 3.896678924560547, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0174415111541748}",0.0,0.0174415111541748,9744.979248046877,0.0,3.896678924560547,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9965.784912109377, ""grnwt"": 0.0, ""xlai"": 3.893662691116333, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0061681270599365}",0.0,0.0061681270599365,9965.784912109377,0.0,3.893662691116333,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10339.093017578123, ""grnwt"": 0.0, ""xlai"": 3.8746416568756095, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10339.093017578123,0.0,3.8746416568756095,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10500.98388671875, ""grnwt"": 161.8916893005371, ""xlai"": 3.7792699337005615, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10500.98388671875,161.8916893005371,3.7792699337005615,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10662.8759765625, ""grnwt"": 323.7833786010742, ""xlai"": 3.7649447917938232, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10662.8759765625,323.7833786010742,3.7649447917938232,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10824.76806640625, ""grnwt"": 485.675048828125, ""xlai"": 3.7489514350891113, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10824.76806640625,485.675048828125,3.7489514350891113,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10986.658935546877, ""grnwt"": 647.5667572021484, ""xlai"": 3.732445955276489, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10986.658935546877,647.5667572021484,3.732445955276489,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11148.5498046875, ""grnwt"": 809.4584655761719, ""xlai"": 3.7176225185394287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11148.5498046875,809.4584655761719,3.7176225185394287,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11310.44189453125, ""grnwt"": 971.35009765625, ""xlai"": 3.701143980026245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11310.44189453125,971.35009765625,3.701143980026245,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11472.333984375, ""grnwt"": 1133.241729736328, ""xlai"": 3.684692859649658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0059598088264465}",0.0,0.0059598088264465,11472.333984375,1133.241729736328,3.684692859649658,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11634.22607421875, ""grnwt"": 1295.1333618164062, ""xlai"": 3.665461540222168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0117800831794738}",0.0,0.0117800831794738,11634.22607421875,1295.1333618164062,3.665461540222168,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11796.116943359377, ""grnwt"": 1457.0249938964844, ""xlai"": 3.645559310913086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0181611776351928}",0.0,0.0181611776351928,11796.116943359377,1457.0249938964844,3.645559310913086,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11958.009033203123, ""grnwt"": 1618.9166259765625, ""xlai"": 3.622878074645996, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0242990255355834}",0.0,0.0242990255355834,11958.009033203123,1618.9166259765625,3.622878074645996,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12119.89990234375, ""grnwt"": 1780.8084106445312, ""xlai"": 3.5981311798095703, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0306044816970825}",0.0,0.0306044816970825,12119.89990234375,1780.8084106445312,3.5981311798095703,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12281.7919921875, ""grnwt"": 1942.7001953125, ""xlai"": 3.564045190811157, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0350087285041809}",0.0,0.0350087285041809,12281.7919921875,1942.7001953125,3.564045190811157,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12443.682861328123, ""grnwt"": 2104.5919799804688, ""xlai"": 3.531751871109009, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0410376787185668}",0.0,0.0410376787185668,12443.682861328123,2104.5919799804688,3.531751871109009,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12605.574951171877, ""grnwt"": 2266.483764648437, ""xlai"": 3.487206220626831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0450350642204284}",0.0,0.0450350642204284,12605.574951171877,2266.483764648437,3.487206220626831,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12767.467041015623, ""grnwt"": 2428.375396728516, ""xlai"": 3.4413740634918213, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0500224828720092}",0.0,0.0500224828720092,12767.467041015623,2428.375396728516,3.4413740634918213,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12929.35791015625, ""grnwt"": 2590.267333984375, ""xlai"": 3.4039206504821777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0577766895294189}",0.0,0.0577766895294189,12929.35791015625,2590.267333984375,3.4039206504821777,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13091.248779296877, ""grnwt"": 2752.1588134765625, ""xlai"": 3.372523069381714, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0671874284744262}",0.0,0.0671874284744262,13091.248779296877,2752.1588134765625,3.372523069381714,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13253.1396484375, ""grnwt"": 2914.0505981445312, ""xlai"": 3.3372623920440674, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0762873888015747}",0.0,0.0762873888015747,13253.1396484375,2914.0505981445312,3.3372623920440674,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13352.862548828123, ""grnwt"": 3052.0440673828125, ""xlai"": 3.300769805908203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0874793529510498}",0.0,0.0874793529510498,13352.862548828123,3052.0440673828125,3.300769805908203,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13541.46240234375, ""grnwt"": 3202.371826171875, ""xlai"": 3.261248111724853, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0957875251770019}",0.0,0.0957875251770019,13541.46240234375,3202.371826171875,3.261248111724853,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13703.3544921875, ""grnwt"": 3364.263610839844, ""xlai"": 3.219679117202759, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1019703149795532}",0.0,0.1019703149795532,13703.3544921875,3364.263610839844,3.219679117202759,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13865.24658203125, ""grnwt"": 3526.1550903320312, ""xlai"": 3.173511505126953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1147141456604003}",0.0,0.1147141456604003,13865.24658203125,3526.1550903320312,3.173511505126953,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13996.30126953125, ""grnwt"": 3657.210083007813, ""xlai"": 3.123455047607422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1261850595474243}",0.0,0.1261850595474243,13996.30126953125,3657.210083007813,3.123455047607422,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14132.752685546877, ""grnwt"": 3793.6618041992183, ""xlai"": 3.0708940029144287, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1346222162246704}",0.0,0.1346222162246704,14132.752685546877,3793.6618041992183,3.0708940029144287,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14294.6435546875, ""grnwt"": 3955.553588867188, ""xlai"": 3.016500949859619, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1416994333267212}",0.0,0.1416994333267212,14294.6435546875,3955.553588867188,3.016500949859619,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14456.536865234377, ""grnwt"": 4117.445068359375, ""xlai"": 2.959579944610596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1509590148925781}",0.0,0.1509590148925781,14456.536865234377,4117.445068359375,2.959579944610596,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14618.43017578125, ""grnwt"": 4279.3365478515625, ""xlai"": 2.89990782737732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1612992286682129}",0.0,0.1612992286682129,14618.43017578125,4279.3365478515625,2.89990782737732,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14780.321044921877, ""grnwt"": 4441.22802734375, ""xlai"": 2.838051080703736, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1706443428993225}",0.0,0.1706443428993225,14780.321044921877,4441.22802734375,2.838051080703736,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14903.6669921875, ""grnwt"": 4564.573974609375, ""xlai"": 2.773322105407715, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1824603080749511}",0.0,0.1824603080749511,14903.6669921875,4564.573974609375,2.773322105407715,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0010,low_input_within_10pct_yield,2022-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 15065.557861328123, ""grnwt"": 4726.4654541015625, ""xlai"": 2.7077925205230717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1890279650688171}",0.0,0.1890279650688171,15065.557861328123,4726.4654541015625,2.7077925205230717,0.0,,0.0,0.0,0.0,150.0,31.8050537109375,31.8050537109375,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0010_daily.csv
