station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0042747529223561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0120898485183715}",0.0,0.0120898485183715,20.0,0.0,0.0042747529223561,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0061569265089929, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0082526206970214}",0.0,0.0082526206970214,20.0,0.0,0.0061569265089929,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0095539018511772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0022212266921997}",0.0,0.0022212266921997,20.0,0.0,0.0095539018511772,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0107942093163728, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 2.5212764739990234e-05}",0.0,2.5212764739990234e-05,20.0,0.0,0.0107942093163728,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-24,144,25,20,"{""sim_day"": 25.0, ""doy"": 144.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0117665166035294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0117665166035294,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-25,145,26,21,"{""sim_day"": 26.0, ""doy"": 145.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0137230530381202, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0137230530381202,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-26,146,27,22,"{""sim_day"": 27.0, ""doy"": 146.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0203296691179275, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0203296691179275,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-27,147,28,23,"{""sim_day"": 28.0, ""doy"": 147.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0301650408655405, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.0,0.0,0.0301650408655405,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-28,148,29,24,"{""sim_day"": 29.0, ""doy"": 148.0, ""topwt"": 20.510330200195312, ""grnwt"": 0.0, ""xlai"": 0.0357045754790306, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,20.510330200195312,0.0,0.0357045754790306,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-29,149,30,25,"{""sim_day"": 30.0, ""doy"": 149.0, ""topwt"": 22.907087802886963, ""grnwt"": 0.0, ""xlai"": 0.0420579500496387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,22.907087802886963,0.0,0.0420579500496387,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-30,150,31,26,"{""sim_day"": 31.0, ""doy"": 150.0, ""topwt"": 25.183322429656982, ""grnwt"": 0.0, ""xlai"": 0.0478702969849109, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,25.183322429656982,0.0,0.0478702969849109,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-05-31,151,32,27,"{""sim_day"": 32.0, ""doy"": 151.0, ""topwt"": 28.07793617248535, ""grnwt"": 0.0, ""xlai"": 0.05501040071249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,28.07793617248535,0.0,0.05501040071249,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-01,152,33,28,"{""sim_day"": 33.0, ""doy"": 152.0, ""topwt"": 32.696616649627686, ""grnwt"": 0.0, ""xlai"": 0.0659392327070236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,32.696616649627686,0.0,0.0659392327070236,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-02,153,34,29,"{""sim_day"": 34.0, ""doy"": 153.0, ""topwt"": 38.60158681869507, ""grnwt"": 0.0, ""xlai"": 0.0792667269706726, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,38.60158681869507,0.0,0.0792667269706726,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-03,154,35,30,"{""sim_day"": 35.0, ""doy"": 154.0, ""topwt"": 45.6247615814209, ""grnwt"": 0.0, ""xlai"": 0.0943978577852249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,45.6247615814209,0.0,0.0943978577852249,0.0,,0.0,50.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-04,155,36,31,"{""sim_day"": 36.0, ""doy"": 155.0, ""topwt"": 50.885114669799805, ""grnwt"": 0.0, ""xlai"": 0.1053230464458465, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,50.885114669799805,0.0,0.1053230464458465,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-05,156,37,32,"{""sim_day"": 37.0, ""doy"": 156.0, ""topwt"": 54.75914001464844, ""grnwt"": 0.0, ""xlai"": 0.1131816282868385, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,54.75914001464844,0.0,0.1131816282868385,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-06,157,38,33,"{""sim_day"": 38.0, ""doy"": 157.0, ""topwt"": 64.23118114471436, ""grnwt"": 0.0, ""xlai"": 0.1318344473838806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,64.23118114471436,0.0,0.1318344473838806,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-07,158,39,34,"{""sim_day"": 39.0, ""doy"": 158.0, ""topwt"": 78.10202121734619, ""grnwt"": 0.0, ""xlai"": 0.157977670431137, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,78.10202121734619,0.0,0.157977670431137,0.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-08,159,40,35,"{""sim_day"": 40.0, ""doy"": 159.0, ""topwt"": 94.70778465270996, ""grnwt"": 0.0, ""xlai"": 0.18785460293293, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,94.70778465270996,0.0,0.18785460293293,30.0,,30.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-09,160,41,36,"{""sim_day"": 41.0, ""doy"": 160.0, ""topwt"": 110.24003028869627, ""grnwt"": 0.0, ""xlai"": 0.2146983593702316, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,110.24003028869627,0.0,0.2146983593702316,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-10,161,42,37,"{""sim_day"": 42.0, ""doy"": 161.0, ""topwt"": 127.6491928100586, ""grnwt"": 0.0, ""xlai"": 0.2437401264905929, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,127.6491928100586,0.0,0.2437401264905929,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-11,162,43,38,"{""sim_day"": 43.0, ""doy"": 162.0, ""topwt"": 141.39517784118652, ""grnwt"": 0.0, ""xlai"": 0.2841433882713318, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,141.39517784118652,0.0,0.2841433882713318,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-12,163,44,39,"{""sim_day"": 44.0, ""doy"": 163.0, ""topwt"": 163.3731460571289, ""grnwt"": 0.0, ""xlai"": 0.3212068676948547, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.004044771194458}",0.0,0.004044771194458,163.3731460571289,0.0,0.3212068676948547,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-13,164,45,40,"{""sim_day"": 45.0, ""doy"": 164.0, ""topwt"": 192.22679138183597, ""grnwt"": 0.0, ""xlai"": 0.3682196736335754, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,192.22679138183597,0.0,0.3682196736335754,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 226.67104721069336, ""grnwt"": 0.0, ""xlai"": 0.422332227230072, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,226.67104721069336,0.0,0.422332227230072,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 262.353630065918, ""grnwt"": 0.0, ""xlai"": 0.4764964580535888, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,262.353630065918,0.0,0.4764964580535888,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 300.5118560791016, ""grnwt"": 0.0, ""xlai"": 0.5326478481292725, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,300.5118560791016,0.0,0.5326478481292725,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 348.6258316040039, ""grnwt"": 0.0, ""xlai"": 0.6012687087059021, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,348.6258316040039,0.0,0.6012687087059021,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 407.514533996582, ""grnwt"": 0.0, ""xlai"": 0.6806330680847168, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,407.514533996582,0.0,0.6806330680847168,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 468.6368560791016, ""grnwt"": 0.0, ""xlai"": 0.7646881937980652, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,468.6368560791016,0.0,0.7646881937980652,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 543.4815979003906, ""grnwt"": 0.0, ""xlai"": 0.8631804585456848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,543.4815979003906,0.0,0.8631804585456848,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 645.4685974121094, ""grnwt"": 0.0, ""xlai"": 0.9903899431228638, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,645.4685974121094,0.0,0.9903899431228638,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 742.6844787597656, ""grnwt"": 0.0, ""xlai"": 1.1051690578460691, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,742.6844787597656,0.0,1.1051690578460691,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 815.570068359375, ""grnwt"": 0.0, ""xlai"": 1.187624216079712, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,815.570068359375,0.0,1.187624216079712,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 911.03271484375, ""grnwt"": 0.0, ""xlai"": 1.290591597557068, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,911.03271484375,0.0,1.290591597557068,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1011.58935546875, ""grnwt"": 0.0, ""xlai"": 1.3936245441436768, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1011.58935546875,0.0,1.3936245441436768,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
