station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1129.4795989990234, ""grnwt"": 0.0, ""xlai"": 1.507681965827942, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1129.4795989990234,0.0,1.507681965827942,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1269.5584106445312, ""grnwt"": 0.0, ""xlai"": 1.6345949172973633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1269.5584106445312,0.0,1.6345949172973633,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1411.413116455078, ""grnwt"": 0.0, ""xlai"": 1.7550009489059448, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1411.413116455078,0.0,1.7550009489059448,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1568.3518981933594, ""grnwt"": 0.0, ""xlai"": 1.87949013710022, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1568.3518981933594,0.0,1.87949013710022,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 1731.3101196289062, ""grnwt"": 0.0, ""xlai"": 2.00036358833313, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1731.3101196289062,0.0,2.00036358833313,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1899.527740478516, ""grnwt"": 0.0, ""xlai"": 2.117237091064453, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1899.527740478516,0.0,2.117237091064453,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2077.373504638672, ""grnwt"": 0.0, ""xlai"": 2.2330362796783447, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2077.373504638672,0.0,2.2330362796783447,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2280.614471435547, ""grnwt"": 0.0, ""xlai"": 2.3565804958343506, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2280.614471435547,0.0,2.3565804958343506,30.0,,0.0,50.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2500.5165100097656, ""grnwt"": 0.0, ""xlai"": 2.480918407440185, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2500.5165100097656,0.0,2.480918407440185,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2710.9603881835938, ""grnwt"": 0.0, ""xlai"": 2.5914318561553955, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2710.9603881835938,0.0,2.5914318561553955,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 2894.4805908203125, ""grnwt"": 0.0, ""xlai"": 2.6817352771759038, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2894.4805908203125,0.0,2.6817352771759038,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3104.2477416992188, ""grnwt"": 0.0, ""xlai"": 2.778563499450684, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3104.2477416992188,0.0,2.778563499450684,30.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3305.7684326171875, ""grnwt"": 0.0, ""xlai"": 2.866208553314209, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3305.7684326171875,0.0,2.866208553314209,70.0,,40.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3503.315734863281, ""grnwt"": 0.0, ""xlai"": 2.9474339485168457, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3503.315734863281,0.0,2.9474339485168457,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 3770.79345703125, ""grnwt"": 0.0, ""xlai"": 3.082289218902588, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3770.79345703125,0.0,3.082289218902588,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4056.9329833984375, ""grnwt"": 0.0, ""xlai"": 3.199831247329712, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4056.9329833984375,0.0,3.199831247329712,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4353.955078125, ""grnwt"": 0.0, ""xlai"": 3.307021379470825, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4353.955078125,0.0,3.307021379470825,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 4618.896179199219, ""grnwt"": 0.0, ""xlai"": 3.3944826126098637, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4618.896179199219,0.0,3.3944826126098637,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 4888.499450683594, ""grnwt"": 0.0, ""xlai"": 3.47696590423584, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4888.499450683594,0.0,3.47696590423584,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5142.7935791015625, ""grnwt"": 0.0, ""xlai"": 3.550047874450684, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5142.7935791015625,0.0,3.550047874450684,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5374.898681640625, ""grnwt"": 0.0, ""xlai"": 3.6134226322174072, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5374.898681640625,0.0,3.6134226322174072,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5612.755126953125, ""grnwt"": 0.0, ""xlai"": 3.675383090972901, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5612.755126953125,0.0,3.675383090972901,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 5857.7423095703125, ""grnwt"": 0.0, ""xlai"": 3.731990814208984, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0094021558761596}",0.0,0.0094021558761596,5857.7423095703125,0.0,3.731990814208984,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6108.67431640625, ""grnwt"": 0.0, ""xlai"": 3.786186695098877, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0173285007476806}",0.0,0.0173285007476806,6108.67431640625,0.0,3.786186695098877,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6337.1588134765625, ""grnwt"": 0.0, ""xlai"": 3.8311338424682617, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.02454274892807}",0.0,0.02454274892807,6337.1588134765625,0.0,3.8311338424682617,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6569.259643554688, ""grnwt"": 0.0, ""xlai"": 3.873624563217163, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0310413837432861}",0.0,0.0310413837432861,6569.259643554688,0.0,3.873624563217163,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6797.71484375, ""grnwt"": 0.0, ""xlai"": 3.9154224395751953, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0301469564437866}",0.0,0.0301469564437866,6797.71484375,0.0,3.9154224395751953,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7007.994384765625, ""grnwt"": 0.0, ""xlai"": 3.949423313140869, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.036342978477478}",0.0,0.036342978477478,7007.994384765625,0.0,3.949423313140869,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7343.055419921875, ""grnwt"": 0.0, ""xlai"": 3.8386385440826416, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0415939092636108}",0.0,0.0415939092636108,7343.055419921875,0.0,3.8386385440826416,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7732.372436523437, ""grnwt"": 0.0, ""xlai"": 3.819256067276001, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0403945446014404}",0.0,0.0403945446014404,7732.372436523437,0.0,3.819256067276001,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 8115.543212890625, ""grnwt"": 0.0, ""xlai"": 3.80094838142395, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0383476018905639}",0.0,0.0383476018905639,8115.543212890625,0.0,3.80094838142395,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8325.3564453125, ""grnwt"": 0.0, ""xlai"": 3.783735036849976, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0362290143966674}",0.0,0.0362290143966674,8325.3564453125,0.0,3.783735036849976,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8381.592407226562, ""grnwt"": 0.0, ""xlai"": 3.767324924468994, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0346964001655578}",0.0,0.0346964001655578,8381.592407226562,0.0,3.767324924468994,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8669.265747070312, ""grnwt"": 0.0, ""xlai"": 3.7547764778137207, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0266470909118652}",0.0,0.0266470909118652,8669.265747070312,0.0,3.7547764778137207,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 8980.352783203125, ""grnwt"": 0.0, ""xlai"": 3.7369284629821777, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0127285718917846}",0.0,0.0127285718917846,8980.352783203125,0.0,3.7369284629821777,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9346.698608398438, ""grnwt"": 0.0, ""xlai"": 3.721062898635864, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0038757920265197}",0.0,0.0038757920265197,9346.698608398438,0.0,3.721062898635864,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9569.677734375, ""grnwt"": 0.0, ""xlai"": 3.7028229236602783, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9569.677734375,0.0,3.7028229236602783,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
