station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 9941.854248046877, ""grnwt"": 0.0, ""xlai"": 3.684734344482422, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9941.854248046877,0.0,3.684734344482422,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10104.058837890623, ""grnwt"": 162.20523834228516, ""xlai"": 3.59403657913208, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10104.058837890623,162.20523834228516,3.59403657913208,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10266.2646484375, ""grnwt"": 324.4104766845703, ""xlai"": 3.580413579940796, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10266.2646484375,324.4104766845703,3.580413579940796,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10428.46923828125, ""grnwt"": 486.6157150268554, ""xlai"": 3.56520414352417, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10428.46923828125,486.6157150268554,3.56520414352417,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10590.675048828123, ""grnwt"": 648.8209533691406, ""xlai"": 3.5495080947875977, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10590.675048828123,648.8209533691406,3.5495080947875977,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10752.879638671877, ""grnwt"": 811.0261535644531, ""xlai"": 3.5354108810424805, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10752.879638671877,811.0261535644531,3.5354108810424805,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 10915.08544921875, ""grnwt"": 973.2314300537108, ""xlai"": 3.519740104675293, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10915.08544921875,973.2314300537108,3.519740104675293,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11077.2900390625, ""grnwt"": 1135.4366302490234, ""xlai"": 3.5040953159332275, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11077.2900390625,1135.4366302490234,3.5040953159332275,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11239.49462890625, ""grnwt"": 1297.6419067382812, ""xlai"": 3.485806465148926, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.003003716468811}",0.0,0.003003716468811,11239.49462890625,1297.6419067382812,3.485806465148926,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11401.69921875, ""grnwt"": 1459.8471069335938, ""xlai"": 3.4668800830841064, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0107208490371704}",0.0,0.0107208490371704,11401.69921875,1459.8471069335938,3.4668800830841064,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11563.905029296877, ""grnwt"": 1622.0523071289062, ""xlai"": 3.445310115814209, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0181611776351928}",0.0,0.0181611776351928,11563.905029296877,1622.0523071289062,3.445310115814209,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11726.11083984375, ""grnwt"": 1784.2576599121094, ""xlai"": 3.421776056289673, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0258302688598632}",0.0,0.0258302688598632,11726.11083984375,1784.2576599121094,3.421776056289673,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 11888.3154296875, ""grnwt"": 1946.4630126953125, ""xlai"": 3.3893609046936035, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0315378904342651}",0.0,0.0315378904342651,11888.3154296875,1946.4630126953125,3.3893609046936035,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12050.52001953125, ""grnwt"": 2108.668365478516, ""xlai"": 3.3586502075195312, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0388729572296142}",0.0,0.0388729572296142,12050.52001953125,2108.668365478516,3.3586502075195312,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12212.725830078123, ""grnwt"": 2270.8737182617188, ""xlai"": 3.3162882328033447, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0441522598266601}",0.0,0.0441522598266601,12212.725830078123,2270.8737182617188,3.3162882328033447,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12374.931640625, ""grnwt"": 2433.0789184570312, ""xlai"": 3.272702217102051, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0504385232925415}",0.0,0.0504385232925415,12374.931640625,2433.0789184570312,3.272702217102051,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12537.13623046875, ""grnwt"": 2595.284423828125, ""xlai"": 3.23708438873291, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0594900846481323}",0.0,0.0594900846481323,12537.13623046875,2595.284423828125,3.23708438873291,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12699.3408203125, ""grnwt"": 2757.489624023437, ""xlai"": 3.207225561141968, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0701383352279663}",0.0,0.0701383352279663,12699.3408203125,2757.489624023437,3.207225561141968,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 12861.546630859377, ""grnwt"": 2919.69482421875, ""xlai"": 3.1736931800842285, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0805075168609619}",0.0,0.0805075168609619,12861.546630859377,2919.69482421875,3.1736931800842285,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 12959.423828125, ""grnwt"": 3057.9556274414062, ""xlai"": 3.136819362640381, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0929489135742187}",0.0,0.0929489135742187,12959.423828125,3057.9556274414062,3.136819362640381,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13150.42724609375, ""grnwt"": 3208.5748291015625, ""xlai"": 3.096729278564453, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.10224449634552}",0.0,0.10224449634552,13150.42724609375,3208.5748291015625,3.096729278564453,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13312.6318359375, ""grnwt"": 3370.7797241210938, ""xlai"": 3.0544333457946777, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1092662811279296}",0.0,0.1092662811279296,13312.6318359375,3370.7797241210938,3.0544333457946777,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13474.8388671875, ""grnwt"": 3532.9849243164062, ""xlai"": 3.007277250289917, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1235084533691406}",0.0,0.1235084533691406,13474.8388671875,3532.9849243164062,3.007277250289917,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13606.146240234377, ""grnwt"": 3664.2941284179688, ""xlai"": 2.9561166763305664, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1360983848571777}",0.0,0.1360983848571777,13606.146240234377,3664.2941284179688,2.9561166763305664,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13742.861328125, ""grnwt"": 3801.009826660156, ""xlai"": 2.90242862701416, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.145292580127716}",0.0,0.145292580127716,13742.861328125,3801.009826660156,2.90242862701416,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 13905.067138671877, ""grnwt"": 3963.214721679688, ""xlai"": 2.8467862606048584, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1533676385879516}",0.0,0.1533676385879516,13905.067138671877,3963.214721679688,2.8467862606048584,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14067.27294921875, ""grnwt"": 4125.419921875, ""xlai"": 2.788492202758789, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.163816750049591}",0.0,0.163816750049591,14067.27294921875,4125.419921875,2.788492202758789,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14229.478759765623, ""grnwt"": 4287.6251220703125, ""xlai"": 2.727491617202759, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1750072240829467}",0.0,0.1750072240829467,14229.478759765623,4287.6251220703125,2.727491617202759,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14391.6845703125, ""grnwt"": 4449.830322265625, ""xlai"": 2.6643261909484863, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1852700114250183}",0.0,0.1852700114250183,14391.6845703125,4449.830322265625,2.6643261909484863,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14515.2685546875, ""grnwt"": 4573.41552734375, ""xlai"": 2.5984206199646, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1978902220726013}",0.0,0.1978902220726013,14515.2685546875,4573.41552734375,2.5984206199646,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14677.4755859375, ""grnwt"": 4735.620422363281, ""xlai"": 2.531759262084961, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2157098650932312}",0.0,0.2157098650932312,14677.4755859375,4735.620422363281,2.531759262084961,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 14839.678955078123, ""grnwt"": 4897.825622558594, ""xlai"": 2.463700771331787, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2451656460762024}",0.0,0.2451656460762024,14839.678955078123,4897.825622558594,2.463700771331787,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 14995.70556640625, ""grnwt"": 5060.030822753906, ""xlai"": 2.394355058670044, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2755242586135864}",0.0,0.2755242586135864,14995.70556640625,5060.030822753906,2.394355058670044,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15079.67529296875, ""grnwt"": 5222.2357177734375, ""xlai"": 2.323624849319458, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3089693188667297}",0.0,0.3089693188667297,15079.67529296875,5222.2357177734375,2.323624849319458,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
