station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15266.998291015623, ""grnwt"": 5378.26171875, ""xlai"": 2.2517340183258057, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3425369262695312}",0.0,0.3425369262695312,15266.998291015623,5378.26171875,2.2517340183258057,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15442.4951171875, ""grnwt"": 5528.8812255859375, ""xlai"": 2.180458068847656, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.359694242477417}",0.0,0.359694242477417,15442.4951171875,5528.8812255859375,2.180458068847656,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15612.60009765625, ""grnwt"": 5691.08642578125, ""xlai"": 2.108351945877075, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.393657386302948}",0.0,0.393657386302948,15612.60009765625,5691.08642578125,2.108351945877075,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 15786.85302734375, ""grnwt"": 5853.291015625, ""xlai"": 2.035273313522339, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4318768382072449}",0.0,0.4318768382072449,15786.85302734375,5853.291015625,2.035273313522339,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 15951.788330078123, ""grnwt"": 6015.4962158203125, ""xlai"": 1.961972951889038, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4643570184707641}",0.0,0.4643570184707641,15951.788330078123,6015.4962158203125,1.961972951889038,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 16083.07861328125, ""grnwt"": 6177.701416015625, ""xlai"": 1.8886620998382568, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4967848658561706}",0.0,0.4967848658561706,16083.07861328125,6177.701416015625,1.8886620998382568,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 16212.2802734375, ""grnwt"": 6339.9066162109375, ""xlai"": 1.815620303153992, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5281701683998108}",0.0,0.5281701683998108,16212.2802734375,6339.9066162109375,1.815620303153992,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 16342.93701171875, ""grnwt"": 6464.263916015625, ""xlai"": 1.743205428123474, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5572232306003571}",0.0,0.5572232306003571,16342.93701171875,6464.263916015625,1.743205428123474,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 16464.5166015625, ""grnwt"": 6619.517822265625, ""xlai"": 1.6723634004592896, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5753343105316162}",0.0,0.5753343105316162,16464.5166015625,6619.517822265625,1.6723634004592896,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 16541.57470703125, ""grnwt"": 6781.7230224609375, ""xlai"": 1.602155089378357, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6075571477413177}",0.0,0.6075571477413177,16541.57470703125,6781.7230224609375,1.602155089378357,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-15,258,139,134,"{""sim_day"": 139.0, ""doy"": 258.0, ""topwt"": 16633.1005859375, ""grnwt"": 6943.92822265625, ""xlai"": 1.5332220792770386, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6326003074645996}",0.0,0.6326003074645996,16633.1005859375,6943.92822265625,1.5332220792770386,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-16,259,140,135,"{""sim_day"": 140.0, ""doy"": 259.0, ""topwt"": 16633.1005859375, ""grnwt"": 6943.92822265625, ""xlai"": 1.5332220792770386, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6480407118797302}",0.0,0.6480407118797302,16633.1005859375,6943.92822265625,1.5332220792770386,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-17,260,141,136,"{""sim_day"": 141.0, ""doy"": 260.0, ""topwt"": 16633.1005859375, ""grnwt"": 6943.92822265625, ""xlai"": 1.5332220792770386, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6480407118797302}",0.0,0.6480407118797302,16633.1005859375,6943.92822265625,1.5332220792770386,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0016,pareto_balanced,2022-09-18,261,142,137,"{""sim_day"": 142.0, ""doy"": 261.0, ""topwt"": 16633.1005859375, ""grnwt"": 6943.92822265625, ""xlai"": 1.5332220792770386, ""totir"": 70.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.6480407118797302}",0.0,0.6480407118797302,16633.1005859375,6943.92822265625,1.5332220792770386,70.0,,0.0,0.0,70.0,150.0,-3.060717773437503,24.939282226562497,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0016_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-06,126,7,2,"{""sim_day"": 7.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-07,127,8,3,"{""sim_day"": 8.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-08,128,9,4,"{""sim_day"": 9.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-09,129,10,5,"{""sim_day"": 10.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-10,130,11,6,"{""sim_day"": 11.0, ""doy"": 130.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-11,131,12,7,"{""sim_day"": 12.0, ""doy"": 131.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-12,132,13,8,"{""sim_day"": 13.0, ""doy"": 132.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-13,133,14,9,"{""sim_day"": 14.0, ""doy"": 133.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-14,134,15,10,"{""sim_day"": 15.0, ""doy"": 134.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-15,135,16,11,"{""sim_day"": 16.0, ""doy"": 135.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-16,136,17,12,"{""sim_day"": 17.0, ""doy"": 136.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-17,137,18,13,"{""sim_day"": 18.0, ""doy"": 137.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-18,138,19,14,"{""sim_day"": 19.0, ""doy"": 138.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-19,139,20,15,"{""sim_day"": 20.0, ""doy"": 139.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.002767837839201, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,20.0,0.0,0.002767837839201,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-20,140,21,16,"{""sim_day"": 21.0, ""doy"": 140.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0042747529223561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0120898485183715}",0.0,0.0120898485183715,20.0,0.0,0.0042747529223561,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-21,141,22,17,"{""sim_day"": 22.0, ""doy"": 141.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0061569265089929, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0082526206970214}",0.0,0.0082526206970214,20.0,0.0,0.0061569265089929,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-22,142,23,18,"{""sim_day"": 23.0, ""doy"": 142.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0095539018511772, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0022212266921997}",0.0,0.0022212266921997,20.0,0.0,0.0095539018511772,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-05-23,143,24,19,"{""sim_day"": 24.0, ""doy"": 143.0, ""topwt"": 20.0, ""grnwt"": 0.0, ""xlai"": 0.0107942093163728, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 2.5212764739990234e-05}",0.0,2.5212764739990234e-05,20.0,0.0,0.0107942093163728,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
