station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 1914.3049621582031, ""grnwt"": 0.0, ""xlai"": 2.13179874420166, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1914.3049621582031,0.0,2.13179874420166,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2092.4609375, ""grnwt"": 0.0, ""xlai"": 2.2476017475128174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2092.4609375,0.0,2.2476017475128174,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2296.0389709472656, ""grnwt"": 0.0, ""xlai"": 2.3711493015289307, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2296.0389709472656,0.0,2.3711493015289307,0.0,,0.0,50.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2527.3580932617188, ""grnwt"": 0.0, ""xlai"": 2.501708984375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2527.3580932617188,0.0,2.501708984375,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 2785.8868408203125, ""grnwt"": 0.0, ""xlai"": 2.6370763778686523, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2785.8868408203125,0.0,2.6370763778686523,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 3029.8779296875, ""grnwt"": 0.0, ""xlai"": 2.7565293312072754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3029.8779296875,0.0,2.7565293312072754,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3294.058837890625, ""grnwt"": 0.0, ""xlai"": 2.87758207321167, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3294.058837890625,0.0,2.87758207321167,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3553.5577392578125, ""grnwt"": 0.0, ""xlai"": 2.9894261360168457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3553.5577392578125,0.0,2.9894261360168457,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 3816.705932617188, ""grnwt"": 0.0, ""xlai"": 3.0964772701263428, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3816.705932617188,0.0,3.0964772701263428,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 4183.7646484375, ""grnwt"": 0.0, ""xlai"": 3.280142545700073, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4183.7646484375,0.0,3.280142545700073,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4525.246887207031, ""grnwt"": 0.0, ""xlai"": 3.419461727142334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4525.246887207031,0.0,3.419461727142334,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4835.450744628906, ""grnwt"": 0.0, ""xlai"": 3.5307202339172363, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4835.450744628906,0.0,3.5307202339172363,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 5102.838134765625, ""grnwt"": 0.0, ""xlai"": 3.61849045753479, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5102.838134765625,0.0,3.61849045753479,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5373.810424804688, ""grnwt"": 0.0, ""xlai"": 3.700962781906128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5373.810424804688,0.0,3.700962781906128,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5629.293212890625, ""grnwt"": 0.0, ""xlai"": 3.774029493331909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5629.293212890625,0.0,3.774029493331909,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5862.407836914063, ""grnwt"": 0.0, ""xlai"": 3.8373870849609375, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5862.407836914063,0.0,3.8373870849609375,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 6101.23779296875, ""grnwt"": 0.0, ""xlai"": 3.899328470230103, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6101.23779296875,0.0,3.899328470230103,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6353.107299804688, ""grnwt"": 0.0, ""xlai"": 3.9617881774902335, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6353.107299804688,0.0,3.9617881774902335,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6616.4398193359375, ""grnwt"": 0.0, ""xlai"": 4.027030944824219, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6616.4398193359375,0.0,4.027030944824219,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6860.8331298828125, ""grnwt"": 0.0, ""xlai"": 4.086604118347168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6860.8331298828125,0.0,4.086604118347168,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 7113.483276367188, ""grnwt"": 0.0, ""xlai"": 4.14617395401001, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7113.483276367188,0.0,4.14617395401001,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 7361.571044921875, ""grnwt"": 0.0, ""xlai"": 4.202497482299805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7361.571044921875,0.0,4.202497482299805,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7593.8323974609375, ""grnwt"": 0.0, ""xlai"": 4.252849578857422, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7593.8323974609375,0.0,4.252849578857422,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7947.577514648437, ""grnwt"": 0.0, ""xlai"": 4.073367595672607, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7947.577514648437,0.0,4.073367595672607,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 8357.2998046875, ""grnwt"": 0.0, ""xlai"": 4.055084228515625, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8357.2998046875,0.0,4.055084228515625,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 8759.664916992188, ""grnwt"": 0.0, ""xlai"": 4.035407066345215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8759.664916992188,0.0,4.035407066345215,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8979.217529296875, ""grnwt"": 0.0, ""xlai"": 4.016051292419434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8979.217529296875,0.0,4.016051292419434,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 9037.48779296875, ""grnwt"": 0.0, ""xlai"": 4.000985145568848, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9037.48779296875,0.0,4.000985145568848,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 9335.27099609375, ""grnwt"": 0.0, ""xlai"": 3.9844717979431152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9335.27099609375,0.0,3.9844717979431152,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 9651.983642578123, ""grnwt"": 0.0, ""xlai"": 3.965437889099121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9651.983642578123,0.0,3.965437889099121,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 10021.414184570312, ""grnwt"": 0.0, ""xlai"": 3.9486021995544434, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10021.414184570312,0.0,3.9486021995544434,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 10244.091796875, ""grnwt"": 0.0, ""xlai"": 3.929246425628662, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10244.091796875,0.0,3.929246425628662,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10617.548828125, ""grnwt"": 0.0, ""xlai"": 3.9100518226623535, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10617.548828125,0.0,3.9100518226623535,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10784.139404296877, ""grnwt"": 166.59090042114258, ""xlai"": 3.8138082027435294, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10784.139404296877,166.59090042114258,3.8138082027435294,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10950.72998046875, ""grnwt"": 333.1818008422852, ""xlai"": 3.799352169036865, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10950.72998046875,333.1818008422852,3.799352169036865,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 11117.320556640623, ""grnwt"": 499.77272033691406, ""xlai"": 3.783212900161743, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11117.320556640623,499.77272033691406,3.783212900161743,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 11283.912353515623, ""grnwt"": 666.3636016845703, ""xlai"": 3.766556978225708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11283.912353515623,666.3636016845703,3.766556978225708,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
