station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11450.5029296875, ""grnwt"": 832.9544830322266, ""xlai"": 3.75159764289856, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11450.5029296875,832.9544830322266,3.75159764289856,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11617.093505859377, ""grnwt"": 999.5453643798828, ""xlai"": 3.734968662261963, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11617.093505859377,999.5453643798828,3.734968662261963,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11783.68408203125, ""grnwt"": 1166.136245727539, ""xlai"": 3.718367576599121, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11783.68408203125,1166.136245727539,3.718367576599121,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11950.27587890625, ""grnwt"": 1332.7272033691406, ""xlai"": 3.698960065841675, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11950.27587890625,1332.7272033691406,3.698960065841675,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 12116.866455078123, ""grnwt"": 1499.3180847167969, ""xlai"": 3.678876161575317, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12116.866455078123,1499.3180847167969,3.678876161575317,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 12283.45703125, ""grnwt"": 1665.9089660644531, ""xlai"": 3.655987501144409, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12283.45703125,1665.9089660644531,3.655987501144409,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12450.047607421877, ""grnwt"": 1832.4998474121091, ""xlai"": 3.631013870239258, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12450.047607421877,1832.4998474121091,3.631013870239258,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12616.639404296877, ""grnwt"": 1999.0907287597656, ""xlai"": 3.596616744995117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12616.639404296877,1999.0907287597656,3.596616744995117,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12783.22998046875, ""grnwt"": 2165.681610107422, ""xlai"": 3.564028024673462, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12783.22998046875,2165.681610107422,3.564028024673462,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12949.8193359375, ""grnwt"": 2332.272491455078, ""xlai"": 3.519075632095337, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12949.8193359375,2332.272491455078,3.519075632095337,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 13116.412353515623, ""grnwt"": 2498.8633728027344, ""xlai"": 3.4728245735168457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13116.412353515623,2498.8633728027344,3.4728245735168457,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 13283.001708984377, ""grnwt"": 2665.454406738281, ""xlai"": 3.4350287914276123, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13283.001708984377,2665.454406738281,3.4350287914276123,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13449.5947265625, ""grnwt"": 2832.045288085937, ""xlai"": 3.40334415435791, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13449.5947265625,2832.045288085937,3.40334415435791,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13616.18408203125, ""grnwt"": 2998.6361694335938, ""xlai"": 3.367761611938477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13616.18408203125,2998.6361694335938,3.367761611938477,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13719.591064453123, ""grnwt"": 3140.634765625, ""xlai"": 3.3418869972229004, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13719.591064453123,3140.634765625,3.3418869972229004,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13912.8759765625, ""grnwt"": 3295.326538085937, ""xlai"": 3.311739683151245, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0025000572204589}",0.0,0.0025000572204589,13912.8759765625,3295.326538085937,3.311739683151245,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 14079.46533203125, ""grnwt"": 3461.9174194335938, ""xlai"": 3.276479959487915, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0106009840965271}",0.0,0.0106009840965271,14079.46533203125,3461.9174194335938,3.276479959487915,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 14246.05712890625, ""grnwt"": 3628.50830078125, ""xlai"": 3.2372071743011475, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0267191529273986}",0.0,0.0267191529273986,14246.05712890625,3628.50830078125,3.2372071743011475,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 14380.91552734375, ""grnwt"": 3763.367919921875, ""xlai"": 3.2090301513671875, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0414431095123291}",0.0,0.0414431095123291,14380.91552734375,3763.367919921875,3.2090301513671875,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14521.328125, ""grnwt"": 3903.780517578125, ""xlai"": 3.1775968074798584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0521928071975708}",0.0,0.0521928071975708,14521.328125,3903.780517578125,3.1775968074798584,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14687.91748046875, ""grnwt"": 4070.37109375, ""xlai"": 3.128165006637573, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0612120628356933}",0.0,0.0612120628356933,14687.91748046875,4070.37109375,3.128165006637573,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14854.510498046877, ""grnwt"": 4236.9622802734375, ""xlai"": 3.07478928565979, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0730379819869995}",0.0,0.0730379819869995,14854.510498046877,4236.9622802734375,3.07478928565979,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 15021.099853515623, ""grnwt"": 4403.5528564453125, ""xlai"": 3.027864694595337, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0860401391983032}",0.0,0.0860401391983032,15021.099853515623,4403.5528564453125,3.027864694595337,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 15187.69287109375, ""grnwt"": 4570.14404296875, ""xlai"": 2.9677274227142334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0977102518081665}",0.0,0.0977102518081665,15187.69287109375,4570.14404296875,2.9677274227142334,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 15314.617919921877, ""grnwt"": 4697.0703125, ""xlai"": 2.925915002822876, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1127128601074218}",0.0,0.1127128601074218,15314.617919921877,4697.0703125,2.925915002822876,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 15481.20849609375, ""grnwt"": 4863.661193847656, ""xlai"": 2.876979112625122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.12094247341156}",0.0,0.12094247341156,15481.20849609375,4863.661193847656,2.876979112625122,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 15647.80029296875, ""grnwt"": 5030.2520751953125, ""xlai"": 2.8013477325439453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1320735216140747}",0.0,0.1320735216140747,15647.80029296875,5030.2520751953125,2.8013477325439453,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 15814.390869140623, ""grnwt"": 5196.84326171875, ""xlai"": 2.7243454456329346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1436691880226135}",0.0,0.1436691880226135,15814.390869140623,5196.84326171875,2.7243454456329346,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15921.59912109375, ""grnwt"": 5363.433837890625, ""xlai"": 2.6612651348114014, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1567983627319336}",0.0,0.1567983627319336,15921.59912109375,5363.433837890625,2.6612651348114014,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 16141.2255859375, ""grnwt"": 5523.678588867188, ""xlai"": 2.604498863220215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1706447601318359}",0.0,0.1706447601318359,16141.2255859375,5523.678588867188,2.604498863220215,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 16295.916748046877, ""grnwt"": 5678.370361328125, ""xlai"": 2.5460991859436035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1793801188468933}",0.0,0.1793801188468933,16295.916748046877,5678.370361328125,2.5460991859436035,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 16462.509765625, ""grnwt"": 5844.9609375, ""xlai"": 2.4584991931915283, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1940347552299499}",0.0,0.1940347552299499,16462.509765625,5844.9609375,2.4584991931915283,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 16629.09912109375, ""grnwt"": 6011.5521240234375, ""xlai"": 2.385605812072754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2208524346351623}",0.0,0.2208524346351623,16629.09912109375,6011.5521240234375,2.385605812072754,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 16795.69091796875, ""grnwt"": 6178.1427001953125, ""xlai"": 2.2808308601379395, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2559289932250976}",0.0,0.2559289932250976,16795.69091796875,6178.1427001953125,2.2808308601379395,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2022,Leave_One_experiments\wth_generated_qc\HLA\HLA2022.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,HLA2022_normal_grid_S0028,pareto_balanced,2022-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 16962.2802734375, ""grnwt"": 6344.73388671875, ""xlai"": 2.15862250328064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2896183133125305}",0.0,0.2896183133125305,16962.2802734375,6344.73388671875,2.15862250328064,0.0,,0.0,0.0,0.0,180.0,26.31677856445313,26.31677856445313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2022_HLA2022_normal_grid_S0028_daily.csv
