station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 3283.34228515625, ""grnwt"": 0.0, ""xlai"": 2.856058359146118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3283.34228515625,0.0,2.856058359146118,0.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3558.4597778320312, ""grnwt"": 0.0, ""xlai"": 2.971958875656128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3558.4597778320312,0.0,2.971958875656128,0.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3837.2564697265625, ""grnwt"": 0.0, ""xlai"": 3.112726211547852, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3837.2564697265625,0.0,3.112726211547852,30.0,,30.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 4057.557678222656, ""grnwt"": 0.0, ""xlai"": 3.2051804065704346, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4057.557678222656,0.0,3.2051804065704346,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 4312.1124267578125, ""grnwt"": 0.0, ""xlai"": 3.300575017929077, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4312.1124267578125,0.0,3.300575017929077,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4585.786437988281, ""grnwt"": 0.0, ""xlai"": 3.39357328414917, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4585.786437988281,0.0,3.39357328414917,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4885.3033447265625, ""grnwt"": 0.0, ""xlai"": 3.486744165420532, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4885.3033447265625,0.0,3.486744165420532,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 5024.886779785156, ""grnwt"": 0.0, ""xlai"": 3.5272998809814453, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5024.886779785156,0.0,3.5272998809814453,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5205.249633789063, ""grnwt"": 0.0, ""xlai"": 3.577692031860352, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5205.249633789063,0.0,3.577692031860352,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5383.082275390625, ""grnwt"": 0.0, ""xlai"": 3.625544786453247, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5383.082275390625,0.0,3.625544786453247,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5557.890625, ""grnwt"": 0.0, ""xlai"": 3.670110940933228, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0018996000289916}",0.0,0.0018996000289916,5557.890625,0.0,3.670110940933228,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5775.989990234375, ""grnwt"": 0.0, ""xlai"": 3.720878124237061, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0080857276916503}",0.0,0.0080857276916503,5775.989990234375,0.0,3.720878124237061,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6030.1806640625, ""grnwt"": 0.0, ""xlai"": 3.778838634490967, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0117914676666259}",0.0,0.0117914676666259,6030.1806640625,0.0,3.778838634490967,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6288.463745117188, ""grnwt"": 0.0, ""xlai"": 3.834866762161255, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0176131725311279}",0.0,0.0176131725311279,6288.463745117188,0.0,3.834866762161255,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6512.658081054688, ""grnwt"": 0.0, ""xlai"": 3.878478765487671, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.025204598903656}",0.0,0.025204598903656,6512.658081054688,0.0,3.878478765487671,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6711.9720458984375, ""grnwt"": 0.0, ""xlai"": 3.912664413452149, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0313527584075927}",0.0,0.0313527584075927,6711.9720458984375,0.0,3.912664413452149,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6898.01513671875, ""grnwt"": 0.0, ""xlai"": 3.9425041675567623, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0330827236175537}",0.0,0.0330827236175537,6898.01513671875,0.0,3.9425041675567623,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7083.863525390625, ""grnwt"": 0.0, ""xlai"": 3.9696741104125977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0380141735076904}",0.0,0.0380141735076904,7083.863525390625,0.0,3.9696741104125977,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7389.481201171875, ""grnwt"": 0.0, ""xlai"": 3.8604140281677246, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0415130853652954}",0.0,0.0415130853652954,7389.481201171875,0.0,3.8604140281677246,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7691.797485351562, ""grnwt"": 0.0, ""xlai"": 3.84197735786438, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0382062196731567}",0.0,0.0382062196731567,7691.797485351562,0.0,3.84197735786438,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7991.6845703125, ""grnwt"": 0.0, ""xlai"": 3.824062824249268, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0373023748397827}",0.0,0.0373023748397827,7991.6845703125,0.0,3.824062824249268,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8289.3505859375, ""grnwt"": 0.0, ""xlai"": 3.807077169418335, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0355341434478759}",0.0,0.0355341434478759,8289.3505859375,0.0,3.807077169418335,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8585.1025390625, ""grnwt"": 0.0, ""xlai"": 3.791749954223633, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.03220796585083}",0.0,0.03220796585083,8585.1025390625,0.0,3.791749954223633,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8879.40673828125, ""grnwt"": 0.0, ""xlai"": 3.778508424758911, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0279371738433837}",0.0,0.0279371738433837,8879.40673828125,0.0,3.778508424758911,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 9172.92724609375, ""grnwt"": 0.0, ""xlai"": 3.7652428150177, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0220115780830383}",0.0,0.0220115780830383,9172.92724609375,0.0,3.7652428150177,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9519.752197265623, ""grnwt"": 0.0, ""xlai"": 3.745038270950317, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0105969905853271}",0.0,0.0105969905853271,9519.752197265623,0.0,3.745038270950317,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9769.97802734375, ""grnwt"": 0.0, ""xlai"": 3.727785348892212, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9769.97802734375,0.0,3.727785348892212,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10017.36083984375, ""grnwt"": 0.0, ""xlai"": 3.7124154567718506, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10017.36083984375,0.0,3.7124154567718506,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10262.681884765623, ""grnwt"": 0.0, ""xlai"": 3.7015748023986816, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10262.681884765623,0.0,3.7015748023986816,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10423.958740234377, ""grnwt"": 161.27683639526367, ""xlai"": 3.618886232376098, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10423.958740234377,161.27683639526367,3.618886232376098,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10585.235595703123, ""grnwt"": 322.55367279052734, ""xlai"": 3.608895301818848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10585.235595703123,322.55367279052734,3.608895301818848,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10746.512451171877, ""grnwt"": 483.83056640625, ""xlai"": 3.5979971885681152, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10746.512451171877,483.83056640625,3.5979971885681152,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10907.789306640623, ""grnwt"": 645.1073455810547, ""xlai"": 3.584265947341919, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10907.789306640623,645.1073455810547,3.584265947341919,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11069.066162109377, ""grnwt"": 806.3842010498047, ""xlai"": 3.5685646533966064, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11069.066162109377,806.3842010498047,3.5685646533966064,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11230.34423828125, ""grnwt"": 967.6609802246094, ""xlai"": 3.55115270614624, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0022346377372741}",0.0,0.0022346377372741,11230.34423828125,967.6609802246094,3.55115270614624,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11391.62109375, ""grnwt"": 1128.9378356933594, ""xlai"": 3.527998447418213, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0056338310241699}",0.0,0.0056338310241699,11391.62109375,1128.9378356933594,3.527998447418213,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
