station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11552.89794921875, ""grnwt"": 1290.2146911621094, ""xlai"": 3.5047335624694824, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0105536580085754}",0.0,0.0105536580085754,11552.89794921875,1290.2146911621094,3.5047335624694824,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11714.1748046875, ""grnwt"": 1451.4913940429688, ""xlai"": 3.477443218231201, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0150107741355896}",0.0,0.0150107741355896,11714.1748046875,1451.4913940429688,3.477443218231201,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11875.45166015625, ""grnwt"": 1612.7684020996094, ""xlai"": 3.4443893432617188, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.019081711769104}",0.0,0.019081711769104,11875.45166015625,1612.7684020996094,3.4443893432617188,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12036.728515625, ""grnwt"": 1774.0451049804688, ""xlai"": 3.403361320495605, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0222180485725402}",0.0,0.0222180485725402,12036.728515625,1774.0451049804688,3.403361320495605,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12198.00537109375, ""grnwt"": 1935.3219604492188, ""xlai"": 3.3580894470214844, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0259826779365539}",0.0,0.0259826779365539,12198.00537109375,1935.3219604492188,3.3580894470214844,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12359.2822265625, ""grnwt"": 2096.5988159179688, ""xlai"": 3.311753511428833, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0311123132705688}",0.0,0.0311123132705688,12359.2822265625,2096.5988159179688,3.311753511428833,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12520.55908203125, ""grnwt"": 2257.8756713867188, ""xlai"": 3.2585854530334477, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0360494256019592}",0.0,0.0360494256019592,12520.55908203125,2257.8756713867188,3.2585854530334477,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12681.837158203123, ""grnwt"": 2419.1525268554688, ""xlai"": 3.215243339538574, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.044396162033081}",0.0,0.044396162033081,12681.837158203123,2419.1525268554688,3.215243339538574,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12843.114013671877, ""grnwt"": 2580.4293823242188, ""xlai"": 3.161295175552368, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0515780448913574}",0.0,0.0515780448913574,12843.114013671877,2580.4293823242188,3.161295175552368,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13004.39208984375, ""grnwt"": 2741.7059326171875, ""xlai"": 3.100650787353516, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0586661100387573}",0.0,0.0586661100387573,13004.39208984375,2741.7059326171875,3.100650787353516,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13165.667724609377, ""grnwt"": 2902.982788085937, ""xlai"": 3.043040990829468, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.067371129989624}",0.0,0.067371129989624,13165.667724609377,2902.982788085937,3.043040990829468,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13326.943359375, ""grnwt"": 3064.2596435546875, ""xlai"": 2.985480308532715, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0769368410110473}",0.0,0.0769368410110473,13326.943359375,3064.2596435546875,2.985480308532715,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13488.221435546877, ""grnwt"": 3225.5368041992188, ""xlai"": 2.937856435775757, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0885066986083984}",0.0,0.0885066986083984,13488.221435546877,3225.5368041992188,2.937856435775757,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13649.49951171875, ""grnwt"": 3386.8136596679688, ""xlai"": 2.8849031925201416, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0997613668441772}",0.0,0.0997613668441772,13649.49951171875,3386.8136596679688,2.8849031925201416,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13810.7763671875, ""grnwt"": 3548.0908203125, ""xlai"": 2.826956272125244, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1108896732330322}",0.0,0.1108896732330322,13810.7763671875,3548.0908203125,2.826956272125244,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13972.052001953123, ""grnwt"": 3709.36767578125, ""xlai"": 2.7618608474731445, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1214789152145385}",0.0,0.1214789152145385,13972.052001953123,3709.36767578125,2.7618608474731445,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14133.330078125, ""grnwt"": 3870.644836425781, ""xlai"": 2.7056093215942383, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1337948441505432}",0.0,0.1337948441505432,14133.330078125,3870.644836425781,2.7056093215942383,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14238.568115234377, ""grnwt"": 4031.9216918945312, ""xlai"": 2.6423470973968506, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1456643342971801}",0.0,0.1456643342971801,14238.568115234377,4031.9216918945312,2.6423470973968506,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14358.29345703125, ""grnwt"": 4193.198852539063, ""xlai"": 2.586190223693848, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1585443019866943}",0.0,0.1585443019866943,14358.29345703125,4193.198852539063,2.586190223693848,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14477.4853515625, ""grnwt"": 4354.4757080078125, ""xlai"": 2.52801251411438, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1668097972869873}",0.0,0.1668097972869873,14477.4853515625,4354.4757080078125,2.52801251411438,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14663.99169921875, ""grnwt"": 4515.752868652344, ""xlai"": 2.4561877250671387, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1757916808128357}",0.0,0.1757916808128357,14663.99169921875,4515.752868652344,2.4561877250671387,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14902.099609375, ""grnwt"": 4677.029724121094, ""xlai"": 2.358893394470215, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1836631298065185}",0.0,0.1836631298065185,14902.099609375,4677.029724121094,2.358893394470215,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 15100.9912109375, ""grnwt"": 4838.306884765625, ""xlai"": 2.251431941986084, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1966555118560791}",0.0,0.1966555118560791,15100.9912109375,4838.306884765625,2.251431941986084,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 15235.8642578125, ""grnwt"": 4999.583740234375, ""xlai"": 2.168092727661133, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2457265853881836}",0.0,0.2457265853881836,15235.8642578125,4999.583740234375,2.168092727661133,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15418.93798828125, ""grnwt"": 5156.25244140625, ""xlai"": 2.104631900787353, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2948800921440124}",0.0,0.2948800921440124,15418.93798828125,5156.25244140625,2.104631900787353,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15580.21484375, ""grnwt"": 5317.5299072265625, ""xlai"": 2.019569396972656, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3253501057624817}",0.0,0.3253501057624817,15580.21484375,5317.5299072265625,2.019569396972656,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15741.49169921875, ""grnwt"": 5478.8067626953125, ""xlai"": 1.8985456228256223, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3650650382041931}",0.0,0.3650650382041931,15741.49169921875,5478.8067626953125,1.8985456228256223,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15902.7685546875, ""grnwt"": 5640.083618164063, ""xlai"": 1.792091727256775, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4013002514839172}",0.0,0.4013002514839172,15902.7685546875,5640.083618164063,1.792091727256775,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 16064.04541015625, ""grnwt"": 5801.3604736328125, ""xlai"": 1.7150830030441284, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4407061338424682}",0.0,0.4407061338424682,16064.04541015625,5801.3604736328125,1.7150830030441284,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 16225.323486328123, ""grnwt"": 5962.637939453125, ""xlai"": 1.6195193529129028, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4776148200035095}",0.0,0.4776148200035095,16225.323486328123,5962.637939453125,1.6195193529129028,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 16225.323486328123, ""grnwt"": 5962.637939453125, ""xlai"": 1.6195193529129028, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5130608677864075}",0.0,0.5130608677864075,16225.323486328123,5962.637939453125,1.6195193529129028,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 16225.323486328123, ""grnwt"": 5962.637939453125, ""xlai"": 1.6195193529129028, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5130608677864075}",0.0,0.5130608677864075,16225.323486328123,5962.637939453125,1.6195193529129028,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0013,irrigation_positive_candidate,2023-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 16225.323486328123, ""grnwt"": 5962.637939453125, ""xlai"": 1.6195193529129028, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5130608677864075}",0.0,0.5130608677864075,16225.323486328123,5962.637939453125,1.6195193529129028,30.0,,0.0,0.0,30.0,150.0,7.126379394531249,19.12637939453125,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0013_daily.csv
