station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 5024.886779785156, ""grnwt"": 0.0, ""xlai"": 3.5272998809814453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5024.886779785156,0.0,3.5272998809814453,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5205.249633789063, ""grnwt"": 0.0, ""xlai"": 3.577692031860352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5205.249633789063,0.0,3.577692031860352,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5383.082275390625, ""grnwt"": 0.0, ""xlai"": 3.625544786453247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5383.082275390625,0.0,3.625544786453247,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5557.8460693359375, ""grnwt"": 0.0, ""xlai"": 3.670053482055664, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.00199955701828}",0.0,0.00199955701828,5557.8460693359375,0.0,3.670053482055664,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5775.83984375, ""grnwt"": 0.0, ""xlai"": 3.720704317092896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0082776546478271}",0.0,0.0082776546478271,5775.83984375,0.0,3.720704317092896,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6029.876708984375, ""grnwt"": 0.0, ""xlai"": 3.77851676940918, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0120251178741455}",0.0,0.0120251178741455,6029.876708984375,0.0,3.77851676940918,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6287.980346679688, ""grnwt"": 0.0, ""xlai"": 3.834373235702514, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0178780555725097}",0.0,0.0178780555725097,6287.980346679688,0.0,3.834373235702514,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6511.9964599609375, ""grnwt"": 0.0, ""xlai"": 3.877799034118652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0255000591278076}",0.0,0.0255000591278076,6511.9964599609375,0.0,3.877799034118652,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6711.131591796875, ""grnwt"": 0.0, ""xlai"": 3.91178035736084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0316834449768066}",0.0,0.0316834449768066,6711.131591796875,0.0,3.91178035736084,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-22,203,84,79,"{""sim_day"": 84.0, ""doy"": 203.0, ""topwt"": 6896.983642578125, ""grnwt"": 0.0, ""xlai"": 3.941392183303833, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0334558486938476}",0.0,0.0334558486938476,6896.983642578125,0.0,3.941392183303833,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-23,204,85,80,"{""sim_day"": 85.0, ""doy"": 204.0, ""topwt"": 7082.60498046875, ""grnwt"": 0.0, ""xlai"": 3.9682912826538086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0384550094604492}",0.0,0.0384550094604492,7082.60498046875,0.0,3.9682912826538086,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-24,205,86,81,"{""sim_day"": 86.0, ""doy"": 205.0, ""topwt"": 7388.060302734375, ""grnwt"": 0.0, ""xlai"": 3.8601155281066895, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0419189929962158}",0.0,0.0419189929962158,7388.060302734375,0.0,3.8601155281066895,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-25,206,87,82,"{""sim_day"": 87.0, ""doy"": 206.0, ""topwt"": 7690.234375, ""grnwt"": 0.0, ""xlai"": 3.841489791870117, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0386019349098205}",0.0,0.0386019349098205,7690.234375,0.0,3.841489791870117,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-26,207,88,83,"{""sim_day"": 88.0, ""doy"": 207.0, ""topwt"": 7989.942626953125, ""grnwt"": 0.0, ""xlai"": 3.823342084884644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0377919673919677}",0.0,0.0377919673919677,7989.942626953125,0.0,3.823342084884644,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-27,208,89,84,"{""sim_day"": 89.0, ""doy"": 208.0, ""topwt"": 8287.8466796875, ""grnwt"": 0.0, ""xlai"": 3.806692123413086, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0348386168479919}",0.0,0.0348386168479919,8287.8466796875,0.0,3.806692123413086,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-28,209,90,85,"{""sim_day"": 90.0, ""doy"": 209.0, ""topwt"": 8584.520263671875, ""grnwt"": 0.0, ""xlai"": 3.792613983154297, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0295857191085815}",0.0,0.0295857191085815,8584.520263671875,0.0,3.792613983154297,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-29,210,91,86,"{""sim_day"": 91.0, ""doy"": 210.0, ""topwt"": 8880.419921875, ""grnwt"": 0.0, ""xlai"": 3.7807788848876953, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0234620571136474}",0.0,0.0234620571136474,8880.419921875,0.0,3.7807788848876953,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-30,211,92,87,"{""sim_day"": 92.0, ""doy"": 211.0, ""topwt"": 9176.041259765623, ""grnwt"": 0.0, ""xlai"": 3.764952182769776, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0161730051040649}",0.0,0.0161730051040649,9176.041259765623,0.0,3.764952182769776,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-07-31,212,93,88,"{""sim_day"": 93.0, ""doy"": 212.0, ""topwt"": 9525.379638671877, ""grnwt"": 0.0, ""xlai"": 3.744749069213867, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0043944120407104}",0.0,0.0043944120407104,9525.379638671877,0.0,3.744749069213867,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-01,213,94,89,"{""sim_day"": 94.0, ""doy"": 213.0, ""topwt"": 9775.60546875, ""grnwt"": 0.0, ""xlai"": 3.727497100830078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9775.60546875,0.0,3.727497100830078,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-02,214,95,90,"{""sim_day"": 95.0, ""doy"": 214.0, ""topwt"": 10022.98828125, ""grnwt"": 0.0, ""xlai"": 3.712128400802612, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10022.98828125,0.0,3.712128400802612,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-03,215,96,91,"{""sim_day"": 96.0, ""doy"": 215.0, ""topwt"": 10268.309326171877, ""grnwt"": 0.0, ""xlai"": 3.701289415359497, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10268.309326171877,0.0,3.701289415359497,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10429.81689453125, ""grnwt"": 161.5073013305664, ""xlai"": 3.618606567382813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10429.81689453125,161.5073013305664,3.618606567382813,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10591.3232421875, ""grnwt"": 323.0146026611328, ""xlai"": 3.608616352081299, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10591.3232421875,323.0146026611328,3.608616352081299,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10752.830810546877, ""grnwt"": 484.5219039916992, ""xlai"": 3.597718954086304, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10752.830810546877,484.5219039916992,3.597718954086304,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 10914.33837890625, ""grnwt"": 646.0292053222656, ""xlai"": 3.583988904953003, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10914.33837890625,646.0292053222656,3.583988904953003,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11075.845947265623, ""grnwt"": 807.5364685058594, ""xlai"": 3.568289041519165, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11075.845947265623,807.5364685058594,3.568289041519165,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11237.353515625, ""grnwt"": 969.0438079833984, ""xlai"": 3.550878524780273, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11237.353515625,969.0438079833984,3.550878524780273,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11398.861083984377, ""grnwt"": 1130.5511474609375, ""xlai"": 3.5277256965637207, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11398.861083984377,1130.5511474609375,3.5277256965637207,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11560.36865234375, ""grnwt"": 1292.0584106445312, ""xlai"": 3.504462480545044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0029712915420532}",0.0,0.0029712915420532,11560.36865234375,1292.0584106445312,3.504462480545044,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11721.876220703123, ""grnwt"": 1453.5658264160156, ""xlai"": 3.4771745204925537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.007757544517517}",0.0,0.007757544517517,11721.876220703123,1453.5658264160156,3.4771745204925537,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 11883.3837890625, ""grnwt"": 1615.0729370117188, ""xlai"": 3.4441230297088623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121221542358398}",0.0,0.0121221542358398,11883.3837890625,1615.0729370117188,3.4441230297088623,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12044.89013671875, ""grnwt"": 1776.5802001953125, ""xlai"": 3.4030983448028564, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0155515670776367}",0.0,0.0155515670776367,12044.89013671875,1776.5802001953125,3.4030983448028564,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12206.397705078123, ""grnwt"": 1938.0874633789065, ""xlai"": 3.357829570770264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0196413993835449}",0.0,0.0196413993835449,12206.397705078123,1938.0874633789065,3.357829570770264,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12367.9052734375, ""grnwt"": 2099.5947265625, ""xlai"": 3.311497688293457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0250930786132812}",0.0,0.0250930786132812,12367.9052734375,2099.5947265625,3.311497688293457,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
