station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12529.412841796877, ""grnwt"": 2261.1019897460938, ""xlai"": 3.258333444595337, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0303633213043212}",0.0,0.0303633213043212,12529.412841796877,2261.1019897460938,3.258333444595337,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12690.92041015625, ""grnwt"": 2422.609100341797, ""xlai"": 3.2149949073791504, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0390912294387817}",0.0,0.0390912294387817,12690.92041015625,2422.609100341797,3.2149949073791504,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 12852.427978515623, ""grnwt"": 2584.1162109375, ""xlai"": 3.161050796508789, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0466645956039428}",0.0,0.0466645956039428,12852.427978515623,2584.1162109375,3.161050796508789,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13013.934326171877, ""grnwt"": 2745.6234741210938, ""xlai"": 3.1004111766815186, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0541286468505859}",0.0,0.0541286468505859,13013.934326171877,2745.6234741210938,3.1004111766815186,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13175.44189453125, ""grnwt"": 2907.1307373046875, ""xlai"": 3.0428056716918945, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0632599592208862}",0.0,0.0632599592208862,13175.44189453125,2907.1307373046875,3.0428056716918945,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13336.95068359375, ""grnwt"": 3068.638000488281, ""xlai"": 2.9852495193481445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0732468366622924}",0.0,0.0732468366622924,13336.95068359375,3068.638000488281,2.9852495193481445,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13498.45703125, ""grnwt"": 3230.145263671875, ""xlai"": 2.937629222869873, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0852503776550293}",0.0,0.0852503776550293,13498.45703125,3230.145263671875,2.937629222869873,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13659.96337890625, ""grnwt"": 3391.65283203125, ""xlai"": 2.8846800327301025, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0969901084899902}",0.0,0.0969901084899902,13659.96337890625,3391.65283203125,2.8846800327301025,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 13821.47216796875, ""grnwt"": 3553.160095214844, ""xlai"": 2.826737880706787, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1085602045059204}",0.0,0.1085602045059204,13821.47216796875,3553.160095214844,2.826737880706787,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 13982.98095703125, ""grnwt"": 3714.6673583984375, ""xlai"": 2.7616474628448486, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1196501851081848}",0.0,0.1196501851081848,13982.98095703125,3714.6673583984375,2.7616474628448486,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14144.4873046875, ""grnwt"": 3876.174926757813, ""xlai"": 2.705400228500366, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1323922276496887}",0.0,0.1323922276496887,14144.4873046875,3876.174926757813,2.705400228500366,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14249.84619140625, ""grnwt"": 4037.682495117188, ""xlai"": 2.6421427726745605, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.144666850566864}",0.0,0.144666850566864,14249.84619140625,4037.682495117188,2.6421427726745605,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14369.659423828123, ""grnwt"": 4199.189758300781, ""xlai"": 2.585990190505981, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1578975915908813}",0.0,0.1578975915908813,14369.659423828123,4199.189758300781,2.585990190505981,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14488.90625, ""grnwt"": 4360.697021484375, ""xlai"": 2.527817249298096, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1664061546325683}",0.0,0.1664061546325683,14488.90625,4360.697021484375,2.527817249298096,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14675.53955078125, ""grnwt"": 4522.20458984375, ""xlai"": 2.455997943878174, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1756653189659118}",0.0,0.1756653189659118,14675.53955078125,4522.20458984375,2.455997943878174,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 14913.72314453125, ""grnwt"": 4683.712158203125, ""xlai"": 2.358710765838623, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1838583350181579}",0.0,0.1838583350181579,14913.72314453125,4683.712158203125,2.358710765838623,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 15113.531494140623, ""grnwt"": 4845.219421386719, ""xlai"": 2.251258134841919, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1972897052764892}",0.0,0.1972897052764892,15113.531494140623,4845.219421386719,2.251258134841919,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 15247.803955078123, ""grnwt"": 5006.7266845703125, ""xlai"": 2.1679253578186035, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.2490519881248474}",0.0,0.2490519881248474,15247.803955078123,5006.7266845703125,2.1679253578186035,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15431.932373046877, ""grnwt"": 5163.619384765625, ""xlai"": 2.104469060897827, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.299552857875824}",0.0,0.299552857875824,15431.932373046877,5163.619384765625,2.104469060897827,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15593.438720703123, ""grnwt"": 5325.126953125, ""xlai"": 2.0194132328033447, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3307626843452453}",0.0,0.3307626843452453,15593.438720703123,5325.126953125,2.0194132328033447,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 15754.9462890625, ""grnwt"": 5486.634521484375, ""xlai"": 1.898398756980896, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.3716626167297363}",0.0,0.3716626167297363,15754.9462890625,5486.634521484375,1.898398756980896,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 15916.455078125, ""grnwt"": 5648.14208984375, ""xlai"": 1.7919533252716064, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4086394309997558}",0.0,0.4086394309997558,15916.455078125,5648.14208984375,1.7919533252716064,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 16077.96142578125, ""grnwt"": 5809.6490478515625, ""xlai"": 1.7149503231048584, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4488675594329834}",0.0,0.4488675594329834,16077.96142578125,5809.6490478515625,1.7149503231048584,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-09,252,133,128,"{""sim_day"": 133.0, ""doy"": 252.0, ""topwt"": 16238.560791015623, ""grnwt"": 5971.1566162109375, ""xlai"": 1.6193939447402954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.4865525960922241}",0.0,0.4865525960922241,16238.560791015623,5971.1566162109375,1.6193939447402954,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-10,253,134,129,"{""sim_day"": 134.0, ""doy"": 253.0, ""topwt"": 16238.560791015623, ""grnwt"": 5971.1566162109375, ""xlai"": 1.6193939447402954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5229750275611877}",0.0,0.5229750275611877,16238.560791015623,5971.1566162109375,1.6193939447402954,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-11,254,135,130,"{""sim_day"": 135.0, ""doy"": 254.0, ""topwt"": 16238.560791015623, ""grnwt"": 5971.1566162109375, ""xlai"": 1.6193939447402954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5229750275611877}",0.0,0.5229750275611877,16238.560791015623,5971.1566162109375,1.6193939447402954,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-12,255,136,131,"{""sim_day"": 136.0, ""doy"": 255.0, ""topwt"": 16238.560791015623, ""grnwt"": 5971.1566162109375, ""xlai"": 1.6193939447402954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5229750275611877}",0.0,0.5229750275611877,16238.560791015623,5971.1566162109375,1.6193939447402954,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-13,256,137,132,"{""sim_day"": 137.0, ""doy"": 256.0, ""topwt"": 16238.560791015623, ""grnwt"": 5971.1566162109375, ""xlai"": 1.6193939447402954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5229750275611877}",0.0,0.5229750275611877,16238.560791015623,5971.1566162109375,1.6193939447402954,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0010,low_input_within_10pct_yield,2023-09-14,257,138,133,"{""sim_day"": 138.0, ""doy"": 257.0, ""topwt"": 16238.560791015623, ""grnwt"": 5971.1566162109375, ""xlai"": 1.6193939447402954, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.5229750275611877}",0.0,0.5229750275611877,16238.560791015623,5971.1566162109375,1.6193939447402954,0.0,,0.0,0.0,0.0,150.0,22.21156616210937,22.21156616210937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0010_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-05-05,125,1,1,"{""sim_day"": 1.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-05-06,126,2,2,"{""sim_day"": 2.0, ""doy"": 126.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-05-07,127,3,3,"{""sim_day"": 3.0, ""doy"": 127.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-05-08,128,4,4,"{""sim_day"": 4.0, ""doy"": 128.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-05-09,129,5,5,"{""sim_day"": 5.0, ""doy"": 129.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-05-05,125,6,1,"{""sim_day"": 6.0, ""doy"": 125.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
