station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-14,165,46,41,"{""sim_day"": 46.0, ""doy"": 165.0, ""topwt"": 348.7796401977539, ""grnwt"": 0.0, ""xlai"": 0.6016679406166077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,348.7796401977539,0.0,0.6016679406166077,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-15,166,47,42,"{""sim_day"": 47.0, ""doy"": 166.0, ""topwt"": 403.6806106567383, ""grnwt"": 0.0, ""xlai"": 0.675490140914917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,403.6806106567383,0.0,0.675490140914917,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-16,167,48,43,"{""sim_day"": 48.0, ""doy"": 167.0, ""topwt"": 466.09596252441406, ""grnwt"": 0.0, ""xlai"": 0.7614699006080627, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,466.09596252441406,0.0,0.7614699006080627,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-17,168,49,44,"{""sim_day"": 49.0, ""doy"": 168.0, ""topwt"": 518.0557632446289, ""grnwt"": 0.0, ""xlai"": 0.8305686116218567, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,518.0557632446289,0.0,0.8305686116218567,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-18,169,50,45,"{""sim_day"": 50.0, ""doy"": 169.0, ""topwt"": 594.3769836425781, ""grnwt"": 0.0, ""xlai"": 0.9278477430343628, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,594.3769836425781,0.0,0.9278477430343628,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-19,170,51,46,"{""sim_day"": 51.0, ""doy"": 170.0, ""topwt"": 680.0538635253906, ""grnwt"": 0.0, ""xlai"": 1.0320271253585815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,680.0538635253906,0.0,1.0320271253585815,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-20,171,52,47,"{""sim_day"": 52.0, ""doy"": 171.0, ""topwt"": 770.4758453369141, ""grnwt"": 0.0, ""xlai"": 1.1366853713989258, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,770.4758453369141,0.0,1.1366853713989258,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-21,172,53,48,"{""sim_day"": 53.0, ""doy"": 172.0, ""topwt"": 851.6160583496094, ""grnwt"": 0.0, ""xlai"": 1.226471781730652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,851.6160583496094,0.0,1.226471781730652,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-22,173,54,49,"{""sim_day"": 54.0, ""doy"": 173.0, ""topwt"": 935.3976440429688, ""grnwt"": 0.0, ""xlai"": 1.3152058124542236, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,935.3976440429688,0.0,1.3152058124542236,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-23,174,55,50,"{""sim_day"": 55.0, ""doy"": 174.0, ""topwt"": 1049.5364379882812, ""grnwt"": 0.0, ""xlai"": 1.4295755624771118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1049.5364379882812,0.0,1.4295755624771118,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-24,175,56,51,"{""sim_day"": 56.0, ""doy"": 175.0, ""topwt"": 1184.642333984375, ""grnwt"": 0.0, ""xlai"": 1.5564327239990234, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1184.642333984375,0.0,1.5564327239990234,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-25,176,57,52,"{""sim_day"": 57.0, ""doy"": 176.0, ""topwt"": 1355.5482482910156, ""grnwt"": 0.0, ""xlai"": 1.704897403717041, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1355.5482482910156,0.0,1.704897403717041,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-26,177,58,53,"{""sim_day"": 58.0, ""doy"": 177.0, ""topwt"": 1518.791046142578, ""grnwt"": 0.0, ""xlai"": 1.8366804122924805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1518.791046142578,0.0,1.8366804122924805,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-27,178,59,54,"{""sim_day"": 59.0, ""doy"": 178.0, ""topwt"": 1673.3309936523438, ""grnwt"": 0.0, ""xlai"": 1.95350444316864, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1673.3309936523438,0.0,1.95350444316864,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-28,179,60,55,"{""sim_day"": 60.0, ""doy"": 179.0, ""topwt"": 1813.8365173339844, ""grnwt"": 0.0, ""xlai"": 2.053826808929444, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1813.8365173339844,0.0,2.053826808929444,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-29,180,61,56,"{""sim_day"": 61.0, ""doy"": 180.0, ""topwt"": 1949.3685913085935, ""grnwt"": 0.0, ""xlai"": 2.1456949710845947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1949.3685913085935,0.0,2.1456949710845947,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-06-30,181,62,57,"{""sim_day"": 62.0, ""doy"": 181.0, ""topwt"": 2105.2818298339844, ""grnwt"": 0.0, ""xlai"": 2.245678186416626, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2105.2818298339844,0.0,2.245678186416626,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-01,182,63,58,"{""sim_day"": 63.0, ""doy"": 182.0, ""topwt"": 2272.1221923828125, ""grnwt"": 0.0, ""xlai"": 2.346778154373169, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2272.1221923828125,0.0,2.346778154373169,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-02,183,64,59,"{""sim_day"": 64.0, ""doy"": 183.0, ""topwt"": 2475.902709960937, ""grnwt"": 0.0, ""xlai"": 2.462620973587036, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2475.902709960937,0.0,2.462620973587036,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-03,184,65,60,"{""sim_day"": 65.0, ""doy"": 184.0, ""topwt"": 2707.245178222656, ""grnwt"": 0.0, ""xlai"": 2.585475206375122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2707.245178222656,0.0,2.585475206375122,0.0,,0.0,50.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-04,185,66,61,"{""sim_day"": 66.0, ""doy"": 185.0, ""topwt"": 2837.1676635742188, ""grnwt"": 0.0, ""xlai"": 2.6504697799682617, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2837.1676635742188,0.0,2.6504697799682617,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-05,186,67,62,"{""sim_day"": 67.0, ""doy"": 186.0, ""topwt"": 3047.851867675781, ""grnwt"": 0.0, ""xlai"": 2.75049376487732, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3047.851867675781,0.0,2.75049376487732,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-06,187,68,63,"{""sim_day"": 68.0, ""doy"": 187.0, ""topwt"": 3283.34228515625, ""grnwt"": 0.0, ""xlai"": 2.856058359146118, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3283.34228515625,0.0,2.856058359146118,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-07,188,69,64,"{""sim_day"": 69.0, ""doy"": 188.0, ""topwt"": 3558.4597778320312, ""grnwt"": 0.0, ""xlai"": 2.971958875656128, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3558.4597778320312,0.0,2.971958875656128,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-08,189,70,65,"{""sim_day"": 70.0, ""doy"": 189.0, ""topwt"": 3837.2564697265625, ""grnwt"": 0.0, ""xlai"": 3.112726211547852, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3837.2564697265625,0.0,3.112726211547852,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-09,190,71,66,"{""sim_day"": 71.0, ""doy"": 190.0, ""topwt"": 4057.557678222656, ""grnwt"": 0.0, ""xlai"": 3.2051804065704346, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4057.557678222656,0.0,3.2051804065704346,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-10,191,72,67,"{""sim_day"": 72.0, ""doy"": 191.0, ""topwt"": 4312.1124267578125, ""grnwt"": 0.0, ""xlai"": 3.300575017929077, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4312.1124267578125,0.0,3.300575017929077,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-11,192,73,68,"{""sim_day"": 73.0, ""doy"": 192.0, ""topwt"": 4585.786437988281, ""grnwt"": 0.0, ""xlai"": 3.39357328414917, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4585.786437988281,0.0,3.39357328414917,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-12,193,74,69,"{""sim_day"": 74.0, ""doy"": 193.0, ""topwt"": 4885.3033447265625, ""grnwt"": 0.0, ""xlai"": 3.486744165420532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4885.3033447265625,0.0,3.486744165420532,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-13,194,75,70,"{""sim_day"": 75.0, ""doy"": 194.0, ""topwt"": 5024.886779785156, ""grnwt"": 0.0, ""xlai"": 3.5272998809814453, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5024.886779785156,0.0,3.5272998809814453,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-14,195,76,71,"{""sim_day"": 76.0, ""doy"": 195.0, ""topwt"": 5205.249633789063, ""grnwt"": 0.0, ""xlai"": 3.577692031860352, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5205.249633789063,0.0,3.577692031860352,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-15,196,77,72,"{""sim_day"": 77.0, ""doy"": 196.0, ""topwt"": 5383.082275390625, ""grnwt"": 0.0, ""xlai"": 3.625544786453247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5383.082275390625,0.0,3.625544786453247,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-16,197,78,73,"{""sim_day"": 78.0, ""doy"": 197.0, ""topwt"": 5558.726806640625, ""grnwt"": 0.0, ""xlai"": 3.671201944351196, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5558.726806640625,0.0,3.671201944351196,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-17,198,79,74,"{""sim_day"": 79.0, ""doy"": 198.0, ""topwt"": 5781.3409423828125, ""grnwt"": 0.0, ""xlai"": 3.726867914199829, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5781.3409423828125,0.0,3.726867914199829,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-18,199,80,75,"{""sim_day"": 80.0, ""doy"": 199.0, ""topwt"": 6043.2763671875, ""grnwt"": 0.0, ""xlai"": 3.792349815368652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6043.2763671875,0.0,3.792349815368652,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-19,200,81,76,"{""sim_day"": 81.0, ""doy"": 200.0, ""topwt"": 6313.501586914063, ""grnwt"": 0.0, ""xlai"": 3.859830379486084, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6313.501586914063,0.0,3.859830379486084,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-20,201,82,77,"{""sim_day"": 82.0, ""doy"": 201.0, ""topwt"": 6552.841796875, ""grnwt"": 0.0, ""xlai"": 3.919490098953247, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6552.841796875,0.0,3.919490098953247,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0028,pareto_balanced,2023-07-21,202,83,78,"{""sim_day"": 83.0, ""doy"": 202.0, ""topwt"": 6769.19921875, ""grnwt"": 0.0, ""xlai"": 3.973329544067383, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6769.19921875,0.0,3.973329544067383,0.0,,0.0,0.0,0.0,180.0,15.784741210937504,15.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0028_daily.csv
