station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-04,216,97,92,"{""sim_day"": 97.0, ""doy"": 216.0, ""topwt"": 10610.836181640623, ""grnwt"": 164.41011428833008, ""xlai"": 3.639728307723999, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10610.836181640623,164.41011428833008,3.639728307723999,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-05,217,98,93,"{""sim_day"": 98.0, ""doy"": 217.0, ""topwt"": 10775.245361328123, ""grnwt"": 328.82022857666016, ""xlai"": 3.629679918289185, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10775.245361328123,328.82022857666016,3.629679918289185,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-06,218,99,94,"{""sim_day"": 99.0, ""doy"": 218.0, ""topwt"": 10939.65576171875, ""grnwt"": 493.23036193847656, ""xlai"": 3.618719100952149, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10939.65576171875,493.23036193847656,3.618719100952149,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-07,219,100,95,"{""sim_day"": 100.0, ""doy"": 219.0, ""topwt"": 11104.066162109377, ""grnwt"": 657.6404571533203, ""xlai"": 3.6049089431762695, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11104.066162109377,657.6404571533203,3.6049089431762695,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-08,220,101,96,"{""sim_day"": 101.0, ""doy"": 220.0, ""topwt"": 11268.4765625, ""grnwt"": 822.0505523681641, ""xlai"": 3.5891170501708984, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11268.4765625,822.0505523681641,3.5891170501708984,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-09,221,102,97,"{""sim_day"": 102.0, ""doy"": 221.0, ""topwt"": 11432.8857421875, ""grnwt"": 986.4607238769532, ""xlai"": 3.5716049671173096, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11432.8857421875,986.4607238769532,3.5716049671173096,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-10,222,103,98,"{""sim_day"": 103.0, ""doy"": 222.0, ""topwt"": 11597.296142578123, ""grnwt"": 1150.8708190917969, ""xlai"": 3.548316717147827, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11597.296142578123,1150.8708190917969,3.548316717147827,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-11,223,104,99,"{""sim_day"": 104.0, ""doy"": 223.0, ""topwt"": 11761.70654296875, ""grnwt"": 1315.2809143066406, ""xlai"": 3.5249183177948, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11761.70654296875,1315.2809143066406,3.5249183177948,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-12,224,105,100,"{""sim_day"": 105.0, ""doy"": 224.0, ""topwt"": 11926.11572265625, ""grnwt"": 1479.6910095214844, ""xlai"": 3.4974710941314697, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11926.11572265625,1479.6910095214844,3.4974710941314697,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-13,225,106,101,"{""sim_day"": 106.0, ""doy"": 225.0, ""topwt"": 12090.526123046877, ""grnwt"": 1644.101104736328, ""xlai"": 3.464226484298706, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12090.526123046877,1644.101104736328,3.464226484298706,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-14,226,107,102,"{""sim_day"": 107.0, ""doy"": 226.0, ""topwt"": 12254.9365234375, ""grnwt"": 1808.5113525390625, ""xlai"": 3.422961950302124, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12254.9365234375,1808.5113525390625,3.422961950302124,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-15,227,108,103,"{""sim_day"": 108.0, ""doy"": 227.0, ""topwt"": 12419.346923828123, ""grnwt"": 1972.9214477539065, ""xlai"": 3.377429485321045, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12419.346923828123,1972.9214477539065,3.377429485321045,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-16,228,109,104,"{""sim_day"": 109.0, ""doy"": 228.0, ""topwt"": 12583.756103515623, ""grnwt"": 2137.3313903808594, ""xlai"": 3.3308265209198, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12583.756103515623,2137.3313903808594,3.3308265209198,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-17,229,110,105,"{""sim_day"": 110.0, ""doy"": 229.0, ""topwt"": 12748.16650390625, ""grnwt"": 2301.7413330078125, ""xlai"": 3.277352333068848, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12748.16650390625,2301.7413330078125,3.277352333068848,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-18,230,111,106,"{""sim_day"": 111.0, ""doy"": 230.0, ""topwt"": 12912.57568359375, ""grnwt"": 2466.151428222656, ""xlai"": 3.2337605953216557, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12912.57568359375,2466.151428222656,3.2337605953216557,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-19,231,112,107,"{""sim_day"": 112.0, ""doy"": 231.0, ""topwt"": 13076.9873046875, ""grnwt"": 2630.5615234375, ""xlai"": 3.17950177192688, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13076.9873046875,2630.5615234375,3.17950177192688,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-20,232,113,108,"{""sim_day"": 113.0, ""doy"": 232.0, ""topwt"": 13241.396484375, ""grnwt"": 2794.9713134765625, ""xlai"": 3.118508100509644, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13241.396484375,2794.9713134765625,3.118508100509644,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-21,233,114,109,"{""sim_day"": 114.0, ""doy"": 233.0, ""topwt"": 13405.80810546875, ""grnwt"": 2959.3814086914062, ""xlai"": 3.0605664253234863, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13405.80810546875,2959.3814086914062,3.0605664253234863,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-22,234,115,110,"{""sim_day"": 115.0, ""doy"": 234.0, ""topwt"": 13570.21728515625, ""grnwt"": 3123.79150390625, ""xlai"": 3.002674102783203, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13570.21728515625,3123.79150390625,3.002674102783203,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-23,235,116,111,"{""sim_day"": 116.0, ""doy"": 235.0, ""topwt"": 13734.62890625, ""grnwt"": 3288.2015991210938, ""xlai"": 2.9547762870788574, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13734.62890625,3288.2015991210938,2.9547762870788574,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-24,236,117,112,"{""sim_day"": 117.0, ""doy"": 236.0, ""topwt"": 13899.0380859375, ""grnwt"": 3452.611694335937, ""xlai"": 2.901517868041992, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13899.0380859375,3452.611694335937,2.901517868041992,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-25,237,118,113,"{""sim_day"": 118.0, ""doy"": 237.0, ""topwt"": 14063.44970703125, ""grnwt"": 3617.021484375, ""xlai"": 2.8432371616363525, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14063.44970703125,3617.021484375,2.8432371616363525,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-26,238,119,114,"{""sim_day"": 119.0, ""doy"": 238.0, ""topwt"": 14227.85888671875, ""grnwt"": 3781.431579589844, ""xlai"": 2.7777671813964844, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14227.85888671875,3781.431579589844,2.7777671813964844,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-27,239,120,115,"{""sim_day"": 120.0, ""doy"": 239.0, ""topwt"": 14392.2705078125, ""grnwt"": 3945.841674804688, ""xlai"": 2.721191644668579, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0117502212524414}",0.0,0.0117502212524414,14392.2705078125,3945.841674804688,2.721191644668579,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-28,240,121,116,"{""sim_day"": 121.0, ""doy"": 240.0, ""topwt"": 14512.36328125, ""grnwt"": 4110.25146484375, ""xlai"": 2.657564878463745, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0268865227699279}",0.0,0.0268865227699279,14512.36328125,4110.25146484375,2.657564878463745,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-29,241,122,117,"{""sim_day"": 122.0, ""doy"": 241.0, ""topwt"": 14648.7353515625, ""grnwt"": 4274.661560058594, ""xlai"": 2.6010847091674805, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0433995723724365}",0.0,0.0433995723724365,14648.7353515625,4274.661560058594,2.6010847091674805,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-30,242,123,118,"{""sim_day"": 123.0, ""doy"": 242.0, ""topwt"": 14784.140625, ""grnwt"": 4439.0716552734375, ""xlai"": 2.542572259902954, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0553470253944397}",0.0,0.0553470253944397,14784.140625,4439.0716552734375,2.542572259902954,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-08-31,243,124,119,"{""sim_day"": 124.0, ""doy"": 243.0, ""topwt"": 14986.328125, ""grnwt"": 4603.481750488281, ""xlai"": 2.4703335762023926, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.067789077758789}",0.0,0.067789077758789,14986.328125,4603.481750488281,2.4703335762023926,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-01,244,125,120,"{""sim_day"": 125.0, ""doy"": 244.0, ""topwt"": 15214.3212890625, ""grnwt"": 4767.891845703125, ""xlai"": 2.37247896194458, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0787454843521118}",0.0,0.0787454843521118,15214.3212890625,4767.891845703125,2.37247896194458,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-02,245,126,121,"{""sim_day"": 126.0, ""doy"": 245.0, ""topwt"": 15378.73291015625, ""grnwt"": 4932.301635742188, ""xlai"": 2.2643988132476807, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0957109928131103}",0.0,0.0957109928131103,15378.73291015625,4932.301635742188,2.2643988132476807,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-03,246,127,122,"{""sim_day"": 127.0, ""doy"": 246.0, ""topwt"": 15536.8896484375, ""grnwt"": 5096.711730957031, ""xlai"": 2.180579662322998, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1175358295440673}",0.0,0.1175358295440673,15536.8896484375,5096.711730957031,2.180579662322998,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-04,247,128,123,"{""sim_day"": 128.0, ""doy"": 247.0, ""topwt"": 15702.855224609377, ""grnwt"": 5256.424560546875, ""xlai"": 2.116752862930298, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1351926326751709}",0.0,0.1351926326751709,15702.855224609377,5256.424560546875,2.116752862930298,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-05,248,129,124,"{""sim_day"": 129.0, ""doy"": 248.0, ""topwt"": 15867.265625, ""grnwt"": 5420.8343505859375, ""xlai"": 2.031200647354126, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1502572298049926}",0.0,0.1502572298049926,15867.265625,5420.8343505859375,2.031200647354126,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-06,249,130,125,"{""sim_day"": 130.0, ""doy"": 249.0, ""topwt"": 16031.676025390623, ""grnwt"": 5585.244140625, ""xlai"": 1.9094796180725095, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1648247241973877}",0.0,0.1648247241973877,16031.676025390623,5585.244140625,1.9094796180725095,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-07,250,131,126,"{""sim_day"": 131.0, ""doy"": 250.0, ""topwt"": 16196.08642578125, ""grnwt"": 5749.654541015625, ""xlai"": 1.802412986755371, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1801990270614624}",0.0,0.1801990270614624,16196.08642578125,5749.654541015625,1.802412986755371,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
HLA,HLA,Hailun,2023,Leave_One_experiments\wth_generated_qc\HLA\HLA2023.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,HLA2023_normal_grid_S0032,top_yield,2023-09-08,251,132,127,"{""sim_day"": 132.0, ""doy"": 251.0, ""topwt"": 16360.496826171877, ""grnwt"": 5914.064331054688, ""xlai"": 1.724960446357727, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1974477171897888}",0.0,0.1974477171897888,16360.496826171877,5914.064331054688,1.724960446357727,40.0,,0.0,0.0,40.0,180.0,-4.215258789062496,11.784741210937504,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/HLA/HLA_2023_HLA2023_normal_grid_S0032_daily.csv
