station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 10321.13525390625, ""grnwt"": 1995.3939819335935, ""xlai"": 3.357764720916748, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10321.13525390625,1995.3939819335935,3.357764720916748,0.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 10651.947021484377, ""grnwt"": 2288.564910888672, ""xlai"": 3.324697971343994, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10651.947021484377,2288.564910888672,3.324697971343994,0.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 10969.932861328123, ""grnwt"": 2581.73583984375, ""xlai"": 3.2908010482788086, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10969.932861328123,2581.73583984375,3.2908010482788086,30.0,,30.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 11173.382568359377, ""grnwt"": 2874.906616210937, ""xlai"": 3.2493879795074463, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11173.382568359377,2874.906616210937,3.2493879795074463,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 11282.430419921877, ""grnwt"": 3168.077392578125, ""xlai"": 3.213218927383423, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11282.430419921877,3168.077392578125,3.213218927383423,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 11385.433349609377, ""grnwt"": 3461.2484741210938, ""xlai"": 3.1812551021575928, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11385.433349609377,3461.2484741210938,3.1812551021575928,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 11695.628662109377, ""grnwt"": 3754.419250488281, ""xlai"": 3.1372387409210205, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11695.628662109377,3754.419250488281,3.1372387409210205,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 11985.601806640623, ""grnwt"": 4047.5900268554688, ""xlai"": 3.079221487045288, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11985.601806640623,4047.5900268554688,3.079221487045288,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 12106.27197265625, ""grnwt"": 4340.760498046875, ""xlai"": 3.0249369144439697, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12106.27197265625,4340.760498046875,3.0249369144439697,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 12414.1845703125, ""grnwt"": 4633.931274414063, ""xlai"": 2.964029312133789, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12414.1845703125,4633.931274414063,2.964029312133789,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 12717.410888671877, ""grnwt"": 4927.10205078125, ""xlai"": 2.893138885498047, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12717.410888671877,4927.10205078125,2.893138885498047,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 12767.392578125, ""grnwt"": 5220.2728271484375, ""xlai"": 2.826660394668579, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12767.392578125,5220.2728271484375,2.826660394668579,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 12651.8896484375, ""grnwt"": 5295.6231689453125, ""xlai"": 2.762213706970215, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12651.8896484375,5295.6231689453125,2.762213706970215,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 12688.375244140623, ""grnwt"": 5332.108154296875, ""xlai"": 2.705885171890259, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12688.375244140623,5332.108154296875,2.705885171890259,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 12983.53515625, ""grnwt"": 5625.278930664063, ""xlai"": 2.62642502784729, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12983.53515625,5625.278930664063,2.62642502784729,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 13290.64453125, ""grnwt"": 5918.44970703125, ""xlai"": 2.535727500915528, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13290.64453125,5918.44970703125,2.535727500915528,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 13590.45654296875, ""grnwt"": 6211.6204833984375, ""xlai"": 2.437707901000977, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13590.45654296875,6211.6204833984375,2.437707901000977,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 13807.060546875, ""grnwt"": 6450.79345703125, ""xlai"": 2.330976724624634, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13807.060546875,6450.79345703125,2.330976724624634,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 13882.557373046877, ""grnwt"": 6526.2896728515625, ""xlai"": 2.2696468830108643, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13882.557373046877,6526.2896728515625,2.2696468830108643,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 14213.328857421877, ""grnwt"": 6819.459838867188, ""xlai"": 2.2019431591033936, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14213.328857421877,6819.459838867188,2.2019431591033936,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 14542.64892578125, ""grnwt"": 7112.630615234375, ""xlai"": 2.113876819610596, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14542.64892578125,7112.630615234375,2.113876819610596,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 14786.060791015623, ""grnwt"": 7405.801391601562, ""xlai"": 2.01729416847229, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14786.060791015623,7405.801391601562,2.01729416847229,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 15088.841552734377, ""grnwt"": 7698.972778320312, ""xlai"": 1.9551308155059812, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0071510076522827}",0.0,0.0071510076522827,15088.841552734377,7698.972778320312,1.9551308155059812,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 15386.285400390623, ""grnwt"": 7951.658325195312, ""xlai"": 1.902495622634888, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0308504104614257}",0.0,0.0308504104614257,15386.285400390623,7951.658325195312,1.902495622634888,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 15696.55029296875, ""grnwt"": 8244.8291015625, ""xlai"": 1.8143720626831052, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0566276311874389}",0.0,0.0566276311874389,15696.55029296875,8244.8291015625,1.8143720626831052,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 15973.34228515625, ""grnwt"": 8537.999267578125, ""xlai"": 1.7203623056411743, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1047074794769287}",0.0,0.1047074794769287,15973.34228515625,8537.999267578125,1.7203623056411743,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 16202.6806640625, ""grnwt"": 8831.170043945312, ""xlai"": 1.6183229684829712, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1485935449600219}",0.0,0.1485935449600219,16202.6806640625,8831.170043945312,1.6183229684829712,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 16392.760009765625, ""grnwt"": 9036.492309570312, ""xlai"": 1.51427960395813, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1841754913330078}",0.0,0.1841754913330078,16392.760009765625,9036.492309570312,1.51427960395813,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-13,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 16392.760009765625, ""grnwt"": 9036.492309570312, ""xlai"": 1.51427960395813, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1970824599266052}",0.0,0.1970824599266052,16392.760009765625,9036.492309570312,1.51427960395813,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-14,257,97,92,"{""sim_day"": 97.0, ""doy"": 257.0, ""topwt"": 16392.760009765625, ""grnwt"": 9036.492309570312, ""xlai"": 1.51427960395813, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1970824599266052}",0.0,0.1970824599266052,16392.760009765625,9036.492309570312,1.51427960395813,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0013,irrigation_positive_candidate,2006-09-15,258,98,93,"{""sim_day"": 98.0, ""doy"": 258.0, ""topwt"": 16392.760009765625, ""grnwt"": 9036.492309570312, ""xlai"": 1.51427960395813, ""totir"": 30.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1970824599266052}",0.0,0.1970824599266052,16392.760009765625,9036.492309570312,1.51427960395813,30.0,,0.0,0.0,30.0,150.0,37.86492309570313,49.86492309570313,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
