station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 12717.410888671877, ""grnwt"": 4927.10205078125, ""xlai"": 2.893138885498047, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12717.410888671877,4927.10205078125,2.893138885498047,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 12767.392578125, ""grnwt"": 5220.2728271484375, ""xlai"": 2.826660394668579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12767.392578125,5220.2728271484375,2.826660394668579,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 12651.8896484375, ""grnwt"": 5295.6231689453125, ""xlai"": 2.762213706970215, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12651.8896484375,5295.6231689453125,2.762213706970215,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 12688.375244140623, ""grnwt"": 5332.108154296875, ""xlai"": 2.705885171890259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12688.375244140623,5332.108154296875,2.705885171890259,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 12983.53515625, ""grnwt"": 5625.278930664063, ""xlai"": 2.62642502784729, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12983.53515625,5625.278930664063,2.62642502784729,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 13290.64453125, ""grnwt"": 5918.44970703125, ""xlai"": 2.535727500915528, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13290.64453125,5918.44970703125,2.535727500915528,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 13590.45654296875, ""grnwt"": 6211.6204833984375, ""xlai"": 2.437707901000977, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13590.45654296875,6211.6204833984375,2.437707901000977,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 13807.060546875, ""grnwt"": 6450.79345703125, ""xlai"": 2.330976724624634, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13807.060546875,6450.79345703125,2.330976724624634,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 13882.557373046877, ""grnwt"": 6526.2896728515625, ""xlai"": 2.2696468830108643, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13882.557373046877,6526.2896728515625,2.2696468830108643,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 14213.328857421877, ""grnwt"": 6819.459838867188, ""xlai"": 2.2019431591033936, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14213.328857421877,6819.459838867188,2.2019431591033936,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 14542.64892578125, ""grnwt"": 7112.630615234375, ""xlai"": 2.113876819610596, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14542.64892578125,7112.630615234375,2.113876819610596,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 14786.060791015623, ""grnwt"": 7405.801391601562, ""xlai"": 2.01729416847229, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14786.060791015623,7405.801391601562,2.01729416847229,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 15090.91796875, ""grnwt"": 7698.972778320312, ""xlai"": 1.9551308155059812, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15090.91796875,7698.972778320312,1.9551308155059812,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 15393.807373046877, ""grnwt"": 7951.658325195312, ""xlai"": 1.902495622634888, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15393.807373046877,7951.658325195312,1.902495622634888,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 15711.396484375, ""grnwt"": 8244.8291015625, ""xlai"": 1.8143720626831052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0144080519676208}",0.0,0.0144080519676208,15711.396484375,8244.8291015625,1.8143720626831052,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 15997.984619140623, ""grnwt"": 8537.999267578125, ""xlai"": 1.7203623056411743, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0712947845458984}",0.0,0.0712947845458984,15997.984619140623,8537.999267578125,1.7203623056411743,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 16234.290771484377, ""grnwt"": 8831.170043945312, ""xlai"": 1.6183229684829712, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1209809780120849}",0.0,0.1209809780120849,16234.290771484377,8831.170043945312,1.6183229684829712,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 16398.294677734375, ""grnwt"": 9042.028198242188, ""xlai"": 1.51427960395813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1621798872947693}",0.0,0.1621798872947693,16398.294677734375,9042.028198242188,1.51427960395813,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-13,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 16398.294677734375, ""grnwt"": 9042.028198242188, ""xlai"": 1.51427960395813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1791574954986572}",0.0,0.1791574954986572,16398.294677734375,9042.028198242188,1.51427960395813,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-14,257,97,92,"{""sim_day"": 97.0, ""doy"": 257.0, ""topwt"": 16398.294677734375, ""grnwt"": 9042.028198242188, ""xlai"": 1.51427960395813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1791574954986572}",0.0,0.1791574954986572,16398.294677734375,9042.028198242188,1.51427960395813,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0010,low_input_within_10pct_yield,2006-09-15,258,98,93,"{""sim_day"": 98.0, ""doy"": 258.0, ""topwt"": 16398.294677734375, ""grnwt"": 9042.028198242188, ""xlai"": 1.51427960395813, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.1791574954986572}",0.0,0.1791574954986572,16398.294677734375,9042.028198242188,1.51427960395813,0.0,,0.0,0.0,0.0,150.0,52.92028198242188,52.92028198242188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0010_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,80.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-17,168,8,3,"{""sim_day"": 8.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-18,169,9,4,"{""sim_day"": 9.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-19,170,10,5,"{""sim_day"": 10.0, ""doy"": 170.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0046154274605214, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0121910572052001}",0.0,0.0121910572052001,23.600001335144043,0.0,0.0046154274605214,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-20,171,11,6,"{""sim_day"": 11.0, ""doy"": 171.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0098075997084379, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0070016384124755}",0.0,0.0070016384124755,23.600001335144043,0.0,0.0098075997084379,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-21,172,12,7,"{""sim_day"": 12.0, ""doy"": 172.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0152520835399627, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0152520835399627,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-22,173,13,8,"{""sim_day"": 13.0, ""doy"": 173.0, ""topwt"": 23.600001335144043, ""grnwt"": 0.0, ""xlai"": 0.0390414781868457, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,23.600001335144043,0.0,0.0390414781868457,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-23,174,14,9,"{""sim_day"": 14.0, ""doy"": 174.0, ""topwt"": 36.08451128005981, ""grnwt"": 0.0, ""xlai"": 0.0721104443073272, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,36.08451128005981,0.0,0.0721104443073272,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-24,175,15,10,"{""sim_day"": 15.0, ""doy"": 175.0, ""topwt"": 51.0037899017334, ""grnwt"": 0.0, ""xlai"": 0.1056098639965057, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,51.0037899017334,0.0,0.1056098639965057,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-25,176,16,11,"{""sim_day"": 16.0, ""doy"": 176.0, ""topwt"": 72.71061897277832, ""grnwt"": 0.0, ""xlai"": 0.1499698758125305, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,72.71061897277832,0.0,0.1499698758125305,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
