station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-26,177,17,12,"{""sim_day"": 17.0, ""doy"": 177.0, ""topwt"": 101.34719848632812, ""grnwt"": 0.0, ""xlai"": 0.2037331014871597, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,101.34719848632812,0.0,0.2037331014871597,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-27,178,18,13,"{""sim_day"": 18.0, ""doy"": 178.0, ""topwt"": 130.98679542541504, ""grnwt"": 0.0, ""xlai"": 0.2556801736354828, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,130.98679542541504,0.0,0.2556801736354828,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-28,179,19,14,"{""sim_day"": 19.0, ""doy"": 179.0, ""topwt"": 165.21245956420898, ""grnwt"": 0.0, ""xlai"": 0.3336997628211975, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,165.21245956420898,0.0,0.3336997628211975,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-29,180,20,15,"{""sim_day"": 20.0, ""doy"": 180.0, ""topwt"": 217.01984405517575, ""grnwt"": 0.0, ""xlai"": 0.42038094997406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0066841840744018}",0.0,0.0066841840744018,217.01984405517575,0.0,0.42038094997406,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-06-30,181,21,16,"{""sim_day"": 21.0, ""doy"": 181.0, ""topwt"": 229.5689010620117, ""grnwt"": 0.0, ""xlai"": 0.4402216076850891, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,229.5689010620117,0.0,0.4402216076850891,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-01,182,22,17,"{""sim_day"": 22.0, ""doy"": 182.0, ""topwt"": 257.6618766784668, ""grnwt"": 0.0, ""xlai"": 0.4843946099281311, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,257.6618766784668,0.0,0.4843946099281311,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-02,183,23,18,"{""sim_day"": 23.0, ""doy"": 183.0, ""topwt"": 292.0327568054199, ""grnwt"": 0.0, ""xlai"": 0.5369482040405273, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,292.0327568054199,0.0,0.5369482040405273,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-03,184,24,19,"{""sim_day"": 24.0, ""doy"": 184.0, ""topwt"": 385.00858306884766, ""grnwt"": 0.0, ""xlai"": 0.6739161014556885, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,385.00858306884766,0.0,0.6739161014556885,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-04,185,25,20,"{""sim_day"": 25.0, ""doy"": 185.0, ""topwt"": 507.6474380493164, ""grnwt"": 0.0, ""xlai"": 0.8436883687973022, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,507.6474380493164,0.0,0.8436883687973022,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-05,186,26,21,"{""sim_day"": 26.0, ""doy"": 186.0, ""topwt"": 655.7051849365234, ""grnwt"": 0.0, ""xlai"": 1.0395714044570925, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,655.7051849365234,0.0,1.0395714044570925,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-06,187,27,22,"{""sim_day"": 27.0, ""doy"": 187.0, ""topwt"": 819.5143890380859, ""grnwt"": 0.0, ""xlai"": 1.2400285005569458, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,819.5143890380859,0.0,1.2400285005569458,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-07,188,28,23,"{""sim_day"": 28.0, ""doy"": 188.0, ""topwt"": 996.9114685058594, ""grnwt"": 0.0, ""xlai"": 1.4401963949203491, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,996.9114685058594,0.0,1.4401963949203491,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-08,189,29,24,"{""sim_day"": 29.0, ""doy"": 189.0, ""topwt"": 1121.0487365722656, ""grnwt"": 0.0, ""xlai"": 1.5694917440414429, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1121.0487365722656,0.0,1.5694917440414429,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-09,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1299.9806213378906, ""grnwt"": 0.0, ""xlai"": 1.7412177324295044, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1299.9806213378906,0.0,1.7412177324295044,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 1524.2149353027344, ""grnwt"": 0.0, ""xlai"": 1.938109755516052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1524.2149353027344,0.0,1.938109755516052,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 1754.788818359375, ""grnwt"": 0.0, ""xlai"": 2.121856451034546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1754.788818359375,0.0,2.121856451034546,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 1966.7686462402344, ""grnwt"": 0.0, ""xlai"": 2.2760324478149414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1966.7686462402344,0.0,2.2760324478149414,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 2067.31689453125, ""grnwt"": 0.0, ""xlai"": 2.3432507514953613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2067.31689453125,0.0,2.3432507514953613,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 2346.9705200195312, ""grnwt"": 0.0, ""xlai"": 2.514810562133789, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2346.9705200195312,0.0,2.514810562133789,0.0,,0.0,50.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 2600.829162597656, ""grnwt"": 0.0, ""xlai"": 2.656357765197754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2600.829162597656,0.0,2.656357765197754,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 2947.9461669921875, ""grnwt"": 0.0, ""xlai"": 2.8337883949279785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2947.9461669921875,0.0,2.8337883949279785,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 2987.1942138671875, ""grnwt"": 0.0, ""xlai"": 2.8522696495056152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2987.1942138671875,0.0,2.8522696495056152,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 3210.619506835937, ""grnwt"": 0.0, ""xlai"": 2.951561689376831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3210.619506835937,0.0,2.951561689376831,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 3565.43701171875, ""grnwt"": 0.0, ""xlai"": 3.096980094909668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3565.43701171875,0.0,3.096980094909668,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3952.3910522460938, ""grnwt"": 0.0, ""xlai"": 3.271941661834717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3952.3910522460938,0.0,3.271941661834717,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 4243.316040039063, ""grnwt"": 0.0, ""xlai"": 3.379411220550537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4243.316040039063,0.0,3.379411220550537,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4520.946960449219, ""grnwt"": 0.0, ""xlai"": 3.4699599742889404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4520.946960449219,0.0,3.4699599742889404,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4730.337524414063, ""grnwt"": 0.0, ""xlai"": 3.532660007476806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4730.337524414063,0.0,3.532660007476806,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 4800.025939941406, ""grnwt"": 0.0, ""xlai"": 3.552090644836426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4800.025939941406,0.0,3.552090644836426,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 4924.332580566406, ""grnwt"": 0.0, ""xlai"": 3.585366725921631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4924.332580566406,0.0,3.585366725921631,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5228.7060546875, ""grnwt"": 0.0, ""xlai"": 3.662867784500122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5228.7060546875,0.0,3.662867784500122,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 5491.9805908203125, ""grnwt"": 0.0, ""xlai"": 3.7261691093444815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5491.9805908203125,0.0,3.7261691093444815,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 5782.857055664063, ""grnwt"": 0.0, ""xlai"": 3.796060085296631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5782.857055664063,0.0,3.796060085296631,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6103.370361328125, ""grnwt"": 0.0, ""xlai"": 3.8730084896087646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6103.370361328125,0.0,3.8730084896087646,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6285.4229736328125, ""grnwt"": 0.0, ""xlai"": 3.916504621505737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6285.4229736328125,0.0,3.916504621505737,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 6681.7169189453125, ""grnwt"": 0.0, ""xlai"": 3.738037347793579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6681.7169189453125,0.0,3.738037347793579,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 6973.0767822265625, ""grnwt"": 0.0, ""xlai"": 3.721060752868652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6973.0767822265625,0.0,3.721060752868652,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 7030.827026367188, ""grnwt"": 0.0, ""xlai"": 3.7054131031036377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7030.827026367188,0.0,3.7054131031036377,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
