station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 7236.2432861328125, ""grnwt"": 0.0, ""xlai"": 3.688091993331909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7236.2432861328125,0.0,3.688091993331909,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 7494.696655273437, ""grnwt"": 0.0, ""xlai"": 3.670525312423706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7494.696655273437,0.0,3.670525312423706,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 7789.683837890625, ""grnwt"": 0.0, ""xlai"": 3.652466297149658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7789.683837890625,0.0,3.652466297149658,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 8043.14697265625, ""grnwt"": 0.0, ""xlai"": 3.633472681045532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8043.14697265625,0.0,3.633472681045532,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 8318.292236328125, ""grnwt"": 0.0, ""xlai"": 3.613789796829224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8318.292236328125,0.0,3.613789796829224,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 8457.766723632812, ""grnwt"": 0.0, ""xlai"": 3.592778444290161, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8457.766723632812,0.0,3.592778444290161,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 8689.461669921875, ""grnwt"": 231.6946220397949, ""xlai"": 3.512451410293579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8689.461669921875,231.6946220397949,3.512451410293579,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 8908.18115234375, ""grnwt"": 450.41431427001953, ""xlai"": 3.4996533393859863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8908.18115234375,450.41431427001953,3.4996533393859863,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 9102.804565429688, ""grnwt"": 645.037841796875, ""xlai"": 3.483295202255249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9102.804565429688,645.037841796875,3.483295202255249,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 9290.013427734377, ""grnwt"": 832.2470092773438, ""xlai"": 3.463209390640259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9290.013427734377,832.2470092773438,3.463209390640259,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 9418.278198242188, ""grnwt"": 1128.816146850586, ""xlai"": 3.4456896781921387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9418.278198242188,1128.816146850586,3.4456896781921387,0.0,,0.0,50.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 9758.736572265623, ""grnwt"": 1425.385284423828, ""xlai"": 3.4229166507720947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9758.736572265623,1425.385284423828,3.4229166507720947,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 10107.614135742188, ""grnwt"": 1721.9544982910156, ""xlai"": 3.3969147205352783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10107.614135742188,1721.9544982910156,3.3969147205352783,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 10405.826416015623, ""grnwt"": 2018.5237121582031, ""xlai"": 3.368008136749268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10405.826416015623,2018.5237121582031,3.368008136749268,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 10738.475341796877, ""grnwt"": 2315.0927734375, ""xlai"": 3.3348405361175537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10738.475341796877,2315.0927734375,3.3348405361175537,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 11069.4287109375, ""grnwt"": 2611.6619873046875, ""xlai"": 3.300840139389038, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11069.4287109375,2611.6619873046875,3.300840139389038,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 11273.037109375, ""grnwt"": 2908.231201171875, ""xlai"": 3.259300947189331, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11273.037109375,2908.231201171875,3.259300947189331,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 11382.17041015625, ""grnwt"": 3204.8004150390625, ""xlai"": 3.223021507263184, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11382.17041015625,3204.8004150390625,3.223021507263184,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 11485.257568359377, ""grnwt"": 3501.36962890625, ""xlai"": 3.190959930419922, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11485.257568359377,3501.36962890625,3.190959930419922,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 11797.28515625, ""grnwt"": 3797.9388427734375, ""xlai"": 3.1468093395233154, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11797.28515625,3797.9388427734375,3.1468093395233154,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 12087.5, ""grnwt"": 4094.507751464844, ""xlai"": 3.0886154174804688, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12087.5,4094.507751464844,3.0886154174804688,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 12208.271484375, ""grnwt"": 4391.076965332031, ""xlai"": 3.034165143966675, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12208.271484375,4391.076965332031,3.034165143966675,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 12518.02734375, ""grnwt"": 4687.646179199219, ""xlai"": 2.973071575164795, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12518.02734375,4687.646179199219,2.973071575164795,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 12823.094482421877, ""grnwt"": 4984.215393066406, ""xlai"": 2.9019646644592285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12823.094482421877,4984.215393066406,2.9019646644592285,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 12887.59033203125, ""grnwt"": 5280.7843017578125, ""xlai"": 2.8352835178375244, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12887.59033203125,5280.7843017578125,2.8352835178375244,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 12820.1123046875, ""grnwt"": 5356.207885742188, ""xlai"": 2.7706403732299805, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12820.1123046875,5356.207885742188,2.7706403732299805,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 12856.63330078125, ""grnwt"": 5392.7288818359375, ""xlai"": 2.714139938354492, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12856.63330078125,5392.7288818359375,2.714139938354492,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 13153.643798828123, ""grnwt"": 5689.298095703125, ""xlai"": 2.634437322616577, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13153.643798828123,5689.298095703125,2.634437322616577,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 13462.6220703125, ""grnwt"": 5985.8673095703125, ""xlai"": 2.5434627532958984, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13462.6220703125,5985.8673095703125,2.5434627532958984,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 13764.3017578125, ""grnwt"": 6282.4365234375, ""xlai"": 2.4451446533203125, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13764.3017578125,6282.4365234375,2.4451446533203125,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 13985.789794921877, ""grnwt"": 6521.884765625, ""xlai"": 2.338087558746338, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13985.789794921877,6521.884765625,2.338087558746338,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 14061.376953125, ""grnwt"": 6597.4713134765625, ""xlai"": 2.2765707969665527, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14061.376953125,6597.4713134765625,2.2765707969665527,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 14394.07470703125, ""grnwt"": 6894.04052734375, ""xlai"": 2.20866060256958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14394.07470703125,6894.04052734375,2.20866060256958,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 14725.3271484375, ""grnwt"": 7190.6097412109375, ""xlai"": 2.120325326919556, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14725.3271484375,7190.6097412109375,2.120325326919556,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 14969.100341796877, ""grnwt"": 7487.178955078125, ""xlai"": 2.02344822883606, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14969.100341796877,7487.178955078125,2.02344822883606,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0028,pareto_balanced,2006-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 15274.4140625, ""grnwt"": 7783.748168945312, ""xlai"": 1.961095213890076, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15274.4140625,7783.748168945312,1.961095213890076,0.0,,0.0,0.0,0.0,180.0,47.25639038085937,47.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0028_daily.csv
