station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 1524.2149353027344, ""grnwt"": 0.0, ""xlai"": 1.938109755516052, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1524.2149353027344,0.0,1.938109755516052,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 1754.788818359375, ""grnwt"": 0.0, ""xlai"": 2.121856451034546, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1754.788818359375,0.0,2.121856451034546,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 1966.7686462402344, ""grnwt"": 0.0, ""xlai"": 2.2760324478149414, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1966.7686462402344,0.0,2.2760324478149414,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 2067.31689453125, ""grnwt"": 0.0, ""xlai"": 2.3432507514953613, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2067.31689453125,0.0,2.3432507514953613,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 2346.9705200195312, ""grnwt"": 0.0, ""xlai"": 2.514810562133789, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2346.9705200195312,0.0,2.514810562133789,0.0,,0.0,50.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 2600.829162597656, ""grnwt"": 0.0, ""xlai"": 2.656357765197754, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2600.829162597656,0.0,2.656357765197754,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 2947.9461669921875, ""grnwt"": 0.0, ""xlai"": 2.8337883949279785, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2947.9461669921875,0.0,2.8337883949279785,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 2987.1942138671875, ""grnwt"": 0.0, ""xlai"": 2.8522696495056152, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2987.1942138671875,0.0,2.8522696495056152,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 3210.619506835937, ""grnwt"": 0.0, ""xlai"": 2.951561689376831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3210.619506835937,0.0,2.951561689376831,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 3565.43701171875, ""grnwt"": 0.0, ""xlai"": 3.096980094909668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3565.43701171875,0.0,3.096980094909668,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3952.3910522460938, ""grnwt"": 0.0, ""xlai"": 3.271941661834717, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3952.3910522460938,0.0,3.271941661834717,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 4243.316040039063, ""grnwt"": 0.0, ""xlai"": 3.379411220550537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4243.316040039063,0.0,3.379411220550537,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 4520.946960449219, ""grnwt"": 0.0, ""xlai"": 3.4699599742889404, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4520.946960449219,0.0,3.4699599742889404,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 4730.337524414063, ""grnwt"": 0.0, ""xlai"": 3.532660007476806, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4730.337524414063,0.0,3.532660007476806,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 4800.025939941406, ""grnwt"": 0.0, ""xlai"": 3.552090644836426, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4800.025939941406,0.0,3.552090644836426,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 4924.332580566406, ""grnwt"": 0.0, ""xlai"": 3.585366725921631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4924.332580566406,0.0,3.585366725921631,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 5228.7060546875, ""grnwt"": 0.0, ""xlai"": 3.662867784500122, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5228.7060546875,0.0,3.662867784500122,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 5491.9805908203125, ""grnwt"": 0.0, ""xlai"": 3.7261691093444815, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5491.9805908203125,0.0,3.7261691093444815,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 5782.857055664063, ""grnwt"": 0.0, ""xlai"": 3.796060085296631, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5782.857055664063,0.0,3.796060085296631,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 6103.370361328125, ""grnwt"": 0.0, ""xlai"": 3.8730084896087646, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6103.370361328125,0.0,3.8730084896087646,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 6285.4229736328125, ""grnwt"": 0.0, ""xlai"": 3.916504621505737, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6285.4229736328125,0.0,3.916504621505737,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 6681.7169189453125, ""grnwt"": 0.0, ""xlai"": 3.738037347793579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6681.7169189453125,0.0,3.738037347793579,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 6973.0767822265625, ""grnwt"": 0.0, ""xlai"": 3.721060752868652, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6973.0767822265625,0.0,3.721060752868652,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 7030.827026367188, ""grnwt"": 0.0, ""xlai"": 3.7054131031036377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7030.827026367188,0.0,3.7054131031036377,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 7236.2432861328125, ""grnwt"": 0.0, ""xlai"": 3.688091993331909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7236.2432861328125,0.0,3.688091993331909,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 7494.696655273437, ""grnwt"": 0.0, ""xlai"": 3.670525312423706, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7494.696655273437,0.0,3.670525312423706,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 7789.683837890625, ""grnwt"": 0.0, ""xlai"": 3.652466297149658, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7789.683837890625,0.0,3.652466297149658,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 8043.14697265625, ""grnwt"": 0.0, ""xlai"": 3.633472681045532, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8043.14697265625,0.0,3.633472681045532,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 8318.292236328125, ""grnwt"": 0.0, ""xlai"": 3.613789796829224, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8318.292236328125,0.0,3.613789796829224,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 8457.766723632812, ""grnwt"": 0.0, ""xlai"": 3.592778444290161, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8457.766723632812,0.0,3.592778444290161,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 8689.461669921875, ""grnwt"": 231.6946220397949, ""xlai"": 3.512451410293579, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8689.461669921875,231.6946220397949,3.512451410293579,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 8908.18115234375, ""grnwt"": 450.41431427001953, ""xlai"": 3.4996533393859863, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8908.18115234375,450.41431427001953,3.4996533393859863,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 9102.804565429688, ""grnwt"": 645.037841796875, ""xlai"": 3.483295202255249, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9102.804565429688,645.037841796875,3.483295202255249,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 9290.013427734377, ""grnwt"": 832.2470092773438, ""xlai"": 3.463209390640259, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9290.013427734377,832.2470092773438,3.463209390640259,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 9418.278198242188, ""grnwt"": 1128.816146850586, ""xlai"": 3.4456896781921387, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9418.278198242188,1128.816146850586,3.4456896781921387,0.0,,0.0,50.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 9758.736572265623, ""grnwt"": 1425.385284423828, ""xlai"": 3.4229166507720947, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,9758.736572265623,1425.385284423828,3.4229166507720947,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-15,227,67,62,"{""sim_day"": 67.0, ""doy"": 227.0, ""topwt"": 10107.614135742188, ""grnwt"": 1721.9544982910156, ""xlai"": 3.3969147205352783, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10107.614135742188,1721.9544982910156,3.3969147205352783,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-16,228,68,63,"{""sim_day"": 68.0, ""doy"": 228.0, ""topwt"": 10405.826416015623, ""grnwt"": 2018.5237121582031, ""xlai"": 3.368008136749268, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10405.826416015623,2018.5237121582031,3.368008136749268,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
