station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-17,229,69,64,"{""sim_day"": 69.0, ""doy"": 229.0, ""topwt"": 10738.475341796877, ""grnwt"": 2315.0927734375, ""xlai"": 3.3348405361175537, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,10738.475341796877,2315.0927734375,3.3348405361175537,0.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-18,230,70,65,"{""sim_day"": 70.0, ""doy"": 230.0, ""topwt"": 11069.4287109375, ""grnwt"": 2611.6619873046875, ""xlai"": 3.300840139389038, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11069.4287109375,2611.6619873046875,3.300840139389038,40.0,,40.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-19,231,71,66,"{""sim_day"": 71.0, ""doy"": 231.0, ""topwt"": 11273.037109375, ""grnwt"": 2908.231201171875, ""xlai"": 3.259300947189331, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11273.037109375,2908.231201171875,3.259300947189331,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-20,232,72,67,"{""sim_day"": 72.0, ""doy"": 232.0, ""topwt"": 11382.17041015625, ""grnwt"": 3204.8004150390625, ""xlai"": 3.223021507263184, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11382.17041015625,3204.8004150390625,3.223021507263184,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-21,233,73,68,"{""sim_day"": 73.0, ""doy"": 233.0, ""topwt"": 11485.257568359377, ""grnwt"": 3501.36962890625, ""xlai"": 3.190959930419922, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11485.257568359377,3501.36962890625,3.190959930419922,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-22,234,74,69,"{""sim_day"": 74.0, ""doy"": 234.0, ""topwt"": 11797.28515625, ""grnwt"": 3797.9388427734375, ""xlai"": 3.1468093395233154, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,11797.28515625,3797.9388427734375,3.1468093395233154,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-23,235,75,70,"{""sim_day"": 75.0, ""doy"": 235.0, ""topwt"": 12087.5, ""grnwt"": 4094.507751464844, ""xlai"": 3.0886154174804688, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12087.5,4094.507751464844,3.0886154174804688,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-24,236,76,71,"{""sim_day"": 76.0, ""doy"": 236.0, ""topwt"": 12208.271484375, ""grnwt"": 4391.076965332031, ""xlai"": 3.034165143966675, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12208.271484375,4391.076965332031,3.034165143966675,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-25,237,77,72,"{""sim_day"": 77.0, ""doy"": 237.0, ""topwt"": 12518.02734375, ""grnwt"": 4687.646179199219, ""xlai"": 2.973071575164795, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12518.02734375,4687.646179199219,2.973071575164795,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-26,238,78,73,"{""sim_day"": 78.0, ""doy"": 238.0, ""topwt"": 12823.094482421877, ""grnwt"": 4984.215393066406, ""xlai"": 2.9019646644592285, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12823.094482421877,4984.215393066406,2.9019646644592285,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-27,239,79,74,"{""sim_day"": 79.0, ""doy"": 239.0, ""topwt"": 12887.59033203125, ""grnwt"": 5280.7843017578125, ""xlai"": 2.8352835178375244, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12887.59033203125,5280.7843017578125,2.8352835178375244,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-28,240,80,75,"{""sim_day"": 80.0, ""doy"": 240.0, ""topwt"": 12820.1123046875, ""grnwt"": 5356.207885742188, ""xlai"": 2.7706403732299805, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12820.1123046875,5356.207885742188,2.7706403732299805,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-29,241,81,76,"{""sim_day"": 81.0, ""doy"": 241.0, ""topwt"": 12856.63330078125, ""grnwt"": 5392.7288818359375, ""xlai"": 2.714139938354492, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,12856.63330078125,5392.7288818359375,2.714139938354492,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-30,242,82,77,"{""sim_day"": 82.0, ""doy"": 242.0, ""topwt"": 13153.643798828123, ""grnwt"": 5689.298095703125, ""xlai"": 2.634437322616577, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13153.643798828123,5689.298095703125,2.634437322616577,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-08-31,243,83,78,"{""sim_day"": 83.0, ""doy"": 243.0, ""topwt"": 13462.6220703125, ""grnwt"": 5985.8673095703125, ""xlai"": 2.5434627532958984, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13462.6220703125,5985.8673095703125,2.5434627532958984,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-01,244,84,79,"{""sim_day"": 84.0, ""doy"": 244.0, ""topwt"": 13764.3017578125, ""grnwt"": 6282.4365234375, ""xlai"": 2.4451446533203125, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13764.3017578125,6282.4365234375,2.4451446533203125,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-02,245,85,80,"{""sim_day"": 85.0, ""doy"": 245.0, ""topwt"": 13985.789794921877, ""grnwt"": 6521.884765625, ""xlai"": 2.338087558746338, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,13985.789794921877,6521.884765625,2.338087558746338,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-03,246,86,81,"{""sim_day"": 86.0, ""doy"": 246.0, ""topwt"": 14061.376953125, ""grnwt"": 6597.4713134765625, ""xlai"": 2.2765707969665527, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14061.376953125,6597.4713134765625,2.2765707969665527,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-04,247,87,82,"{""sim_day"": 87.0, ""doy"": 247.0, ""topwt"": 14394.07470703125, ""grnwt"": 6894.04052734375, ""xlai"": 2.20866060256958, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14394.07470703125,6894.04052734375,2.20866060256958,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-05,248,88,83,"{""sim_day"": 88.0, ""doy"": 248.0, ""topwt"": 14725.3271484375, ""grnwt"": 7190.6097412109375, ""xlai"": 2.120325326919556, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14725.3271484375,7190.6097412109375,2.120325326919556,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-06,249,89,84,"{""sim_day"": 89.0, ""doy"": 249.0, ""topwt"": 14969.100341796877, ""grnwt"": 7487.178955078125, ""xlai"": 2.02344822883606, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,14969.100341796877,7487.178955078125,2.02344822883606,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-07,250,90,85,"{""sim_day"": 90.0, ""doy"": 250.0, ""topwt"": 15274.4140625, ""grnwt"": 7783.748168945312, ""xlai"": 1.961095213890076, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15274.4140625,7783.748168945312,1.961095213890076,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-08,251,91,86,"{""sim_day"": 91.0, ""doy"": 251.0, ""topwt"": 15579.0185546875, ""grnwt"": 8039.3621826171875, ""xlai"": 1.9082995653152464, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15579.0185546875,8039.3621826171875,1.9082995653152464,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-09,252,92,87,"{""sim_day"": 92.0, ""doy"": 252.0, ""topwt"": 15901.060791015623, ""grnwt"": 8335.931396484375, ""xlai"": 1.8199071884155276, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,15901.060791015623,8335.931396484375,1.8199071884155276,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-10,253,93,88,"{""sim_day"": 93.0, ""doy"": 253.0, ""topwt"": 16209.04052734375, ""grnwt"": 8632.500610351562, ""xlai"": 1.7256104946136477, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16209.04052734375,8632.500610351562,1.7256104946136477,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-11,254,94,89,"{""sim_day"": 94.0, ""doy"": 254.0, ""topwt"": 16476.34033203125, ""grnwt"": 8929.06982421875, ""xlai"": 1.6232599020004272, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16476.34033203125,8929.06982421875,1.6232599020004272,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-12,255,95,90,"{""sim_day"": 95.0, ""doy"": 255.0, ""topwt"": 16742.894287109375, ""grnwt"": 9225.639038085938, ""xlai"": 1.5188993215560913, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16742.894287109375,9225.639038085938,1.5188993215560913,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-13,256,96,91,"{""sim_day"": 96.0, ""doy"": 256.0, ""topwt"": 16742.894287109375, ""grnwt"": 9225.639038085938, ""xlai"": 1.5188993215560913, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16742.894287109375,9225.639038085938,1.5188993215560913,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-14,257,97,92,"{""sim_day"": 97.0, ""doy"": 257.0, ""topwt"": 16742.894287109375, ""grnwt"": 9225.639038085938, ""xlai"": 1.5188993215560913, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16742.894287109375,9225.639038085938,1.5188993215560913,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2006,Leave_One_experiments\wth_generated_qc\LCA\LCA2006.WTH,wet_year;nitrogen_stress_year;low_response_year,wet,LCA2006_normal_grid_S0032,top_yield,2006-09-15,258,98,93,"{""sim_day"": 98.0, ""doy"": 258.0, ""topwt"": 16742.894287109375, ""grnwt"": 9225.639038085938, ""xlai"": 1.5188993215560913, ""totir"": 40.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,16742.894287109375,9225.639038085938,1.5188993215560913,40.0,,0.0,0.0,40.0,180.0,27.25639038085937,43.25639038085937,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2006_LCA2006_normal_grid_S0032_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-15,166,1,1,"{""sim_day"": 1.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,50.0,30.0,150.0,28.56500854492188,40.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-16,167,2,2,"{""sim_day"": 2.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,28.56500854492188,40.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-17,168,3,3,"{""sim_day"": 3.0, ""doy"": 168.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,28.56500854492188,40.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-18,169,4,4,"{""sim_day"": 4.0, ""doy"": 169.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,28.56500854492188,40.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-19,170,5,5,"{""sim_day"": 5.0, ""doy"": 170.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,28.56500854492188,40.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-15,166,6,1,"{""sim_day"": 6.0, ""doy"": 166.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,28.56500854492188,40.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0013_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0013,irrigation_positive_candidate,2007-06-16,167,7,2,"{""sim_day"": 7.0, ""doy"": 167.0, ""topwt"": 0.0, ""grnwt"": 0.0, ""xlai"": 0.0, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,30.0,150.0,28.56500854492188,40.56500854492188,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0013_daily.csv
