station_code,station,station_name,year,weather_file,scenario_type,scenario_group,schedule_id,expert_type,date,doy,sim_day,dap,state_variables,swfac,nstres,topwt,grnwt,xlai,totir,tofer,expert_action_irrigation,expert_action_n,total_schedule_irrigation,total_schedule_n,profit_default,profit_low_water_cost,source_daily_csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-09,190,30,25,"{""sim_day"": 30.0, ""doy"": 190.0, ""topwt"": 1015.0012969970704, ""grnwt"": 0.0, ""xlai"": 1.291129231452942, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1015.0012969970704,0.0,1.291129231452942,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-10,191,31,26,"{""sim_day"": 31.0, ""doy"": 191.0, ""topwt"": 1206.9603729248047, ""grnwt"": 0.0, ""xlai"": 1.480725884437561, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1206.9603729248047,0.0,1.480725884437561,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-11,192,32,27,"{""sim_day"": 32.0, ""doy"": 192.0, ""topwt"": 1404.8529052734375, ""grnwt"": 0.0, ""xlai"": 1.660348415374756, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1404.8529052734375,0.0,1.660348415374756,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-12,193,33,28,"{""sim_day"": 33.0, ""doy"": 193.0, ""topwt"": 1561.6340637207031, ""grnwt"": 0.0, ""xlai"": 1.7914056777954102, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1561.6340637207031,0.0,1.7914056777954102,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-13,194,34,29,"{""sim_day"": 34.0, ""doy"": 194.0, ""topwt"": 1624.4493103027344, ""grnwt"": 0.0, ""xlai"": 1.8402944803237915, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1624.4493103027344,0.0,1.8402944803237915,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-14,195,35,30,"{""sim_day"": 35.0, ""doy"": 195.0, ""topwt"": 1749.315948486328, ""grnwt"": 0.0, ""xlai"": 1.9313054084777832, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,1749.315948486328,0.0,1.9313054084777832,0.0,,0.0,75.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-15,196,36,31,"{""sim_day"": 36.0, ""doy"": 196.0, ""topwt"": 2009.8185729980469, ""grnwt"": 0.0, ""xlai"": 2.106433868408203, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2009.8185729980469,0.0,2.106433868408203,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-16,197,37,32,"{""sim_day"": 37.0, ""doy"": 197.0, ""topwt"": 2264.173889160156, ""grnwt"": 0.0, ""xlai"": 2.262251615524292, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2264.173889160156,0.0,2.262251615524292,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-17,198,38,33,"{""sim_day"": 38.0, ""doy"": 198.0, ""topwt"": 2320.244140625, ""grnwt"": 0.0, ""xlai"": 2.2934701442718506, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2320.244140625,0.0,2.2934701442718506,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-18,199,39,34,"{""sim_day"": 39.0, ""doy"": 199.0, ""topwt"": 2591.5060424804688, ""grnwt"": 0.0, ""xlai"": 2.43412446975708, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2591.5060424804688,0.0,2.43412446975708,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-19,200,40,35,"{""sim_day"": 40.0, ""doy"": 200.0, ""topwt"": 2734.029541015625, ""grnwt"": 0.0, ""xlai"": 2.501931667327881, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,2734.029541015625,0.0,2.501931667327881,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-20,201,41,36,"{""sim_day"": 41.0, ""doy"": 201.0, ""topwt"": 3036.714172363281, ""grnwt"": 0.0, ""xlai"": 2.702434062957764, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3036.714172363281,0.0,2.702434062957764,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-21,202,42,37,"{""sim_day"": 42.0, ""doy"": 202.0, ""topwt"": 3324.86083984375, ""grnwt"": 0.0, ""xlai"": 2.829735040664673, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3324.86083984375,0.0,2.829735040664673,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-22,203,43,38,"{""sim_day"": 43.0, ""doy"": 203.0, ""topwt"": 3455.12939453125, ""grnwt"": 0.0, ""xlai"": 2.877587080001831, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3455.12939453125,0.0,2.877587080001831,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-23,204,44,39,"{""sim_day"": 44.0, ""doy"": 204.0, ""topwt"": 3544.477844238281, ""grnwt"": 0.0, ""xlai"": 2.90701961517334, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3544.477844238281,0.0,2.90701961517334,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-24,205,45,40,"{""sim_day"": 45.0, ""doy"": 205.0, ""topwt"": 3839.4168090820312, ""grnwt"": 0.0, ""xlai"": 2.9955034255981445, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,3839.4168090820312,0.0,2.9955034255981445,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-25,206,46,41,"{""sim_day"": 46.0, ""doy"": 206.0, ""topwt"": 4137.001953125, ""grnwt"": 0.0, ""xlai"": 3.077815055847168, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4137.001953125,0.0,3.077815055847168,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-26,207,47,42,"{""sim_day"": 47.0, ""doy"": 207.0, ""topwt"": 4436.904296875, ""grnwt"": 0.0, ""xlai"": 3.155289888381958, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4436.904296875,0.0,3.155289888381958,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-27,208,48,43,"{""sim_day"": 48.0, ""doy"": 208.0, ""topwt"": 4658.538818359375, ""grnwt"": 0.0, ""xlai"": 3.209207534790039, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4658.538818359375,0.0,3.209207534790039,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-28,209,49,44,"{""sim_day"": 49.0, ""doy"": 209.0, ""topwt"": 4833.102111816406, ""grnwt"": 0.0, ""xlai"": 3.2515578269958496, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4833.102111816406,0.0,3.2515578269958496,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-29,210,50,45,"{""sim_day"": 50.0, ""doy"": 210.0, ""topwt"": 4951.408386230469, ""grnwt"": 0.0, ""xlai"": 3.280113220214844, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,4951.408386230469,0.0,3.280113220214844,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-30,211,51,46,"{""sim_day"": 51.0, ""doy"": 211.0, ""topwt"": 5266.8243408203125, ""grnwt"": 0.0, ""xlai"": 3.3567769527435303, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5266.8243408203125,0.0,3.3567769527435303,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-07-31,212,52,47,"{""sim_day"": 52.0, ""doy"": 212.0, ""topwt"": 5521.3525390625, ""grnwt"": 0.0, ""xlai"": 3.3465476036071777, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5521.3525390625,0.0,3.3465476036071777,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-01,213,53,48,"{""sim_day"": 53.0, ""doy"": 213.0, ""topwt"": 5794.3499755859375, ""grnwt"": 0.0, ""xlai"": 3.330910444259644, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,5794.3499755859375,0.0,3.330910444259644,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-02,214,54,49,"{""sim_day"": 54.0, ""doy"": 214.0, ""topwt"": 6154.942626953125, ""grnwt"": 0.0, ""xlai"": 3.3163750171661377, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6154.942626953125,0.0,3.3163750171661377,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-03,215,55,50,"{""sim_day"": 55.0, ""doy"": 215.0, ""topwt"": 6379.86328125, ""grnwt"": 0.0, ""xlai"": 3.3014869689941406, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6379.86328125,0.0,3.3014869689941406,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-04,216,56,51,"{""sim_day"": 56.0, ""doy"": 216.0, ""topwt"": 6615.753784179688, ""grnwt"": 0.0, ""xlai"": 3.2842202186584477, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6615.753784179688,0.0,3.2842202186584477,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-05,217,57,52,"{""sim_day"": 57.0, ""doy"": 217.0, ""topwt"": 6864.443359375, ""grnwt"": 0.0, ""xlai"": 3.267878532409668, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,6864.443359375,0.0,3.267878532409668,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-06,218,58,53,"{""sim_day"": 58.0, ""doy"": 218.0, ""topwt"": 7039.505615234375, ""grnwt"": 0.0, ""xlai"": 3.2515809535980225, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7039.505615234375,0.0,3.2515809535980225,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-07,219,59,54,"{""sim_day"": 59.0, ""doy"": 219.0, ""topwt"": 7262.4072265625, ""grnwt"": 0.0, ""xlai"": 3.2338738441467285, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7262.4072265625,0.0,3.2338738441467285,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-08,220,60,55,"{""sim_day"": 60.0, ""doy"": 220.0, ""topwt"": 7516.4215087890625, ""grnwt"": 0.0, ""xlai"": 3.214706420898437, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7516.4215087890625,0.0,3.214706420898437,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-09,221,61,56,"{""sim_day"": 61.0, ""doy"": 221.0, ""topwt"": 7585.184326171875, ""grnwt"": 0.0, ""xlai"": 3.1988933086395264, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7585.184326171875,0.0,3.1988933086395264,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-10,222,62,57,"{""sim_day"": 62.0, ""doy"": 222.0, ""topwt"": 7870.7476806640625, ""grnwt"": 285.5634117126465, ""xlai"": 3.135729551315308, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,7870.7476806640625,285.5634117126465,3.135729551315308,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-11,223,63,58,"{""sim_day"": 63.0, ""doy"": 223.0, ""topwt"": 8156.31103515625, ""grnwt"": 571.126823425293, ""xlai"": 3.12426495552063, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8156.31103515625,571.126823425293,3.12426495552063,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-12,224,64,59,"{""sim_day"": 64.0, ""doy"": 224.0, ""topwt"": 8441.874389648438, ""grnwt"": 856.6902923583984, ""xlai"": 3.110699415206909, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8441.874389648438,856.6902923583984,3.110699415206909,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-13,225,65,60,"{""sim_day"": 65.0, ""doy"": 225.0, ""topwt"": 8707.80517578125, ""grnwt"": 1122.6211547851562, ""xlai"": 3.093219757080078, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8707.80517578125,1122.6211547851562,3.093219757080078,0.0,,0.0,75.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
LCA,LCA,Luancheng,2007,Leave_One_experiments\wth_generated_qc\LCA\LCA2007.WTH,normal_year;nitrogen_stress_year;low_response_year,normal,LCA2007_normal_grid_S0019,pareto_balanced,2007-08-14,226,66,61,"{""sim_day"": 66.0, ""doy"": 226.0, ""topwt"": 8993.368530273438, ""grnwt"": 1408.1845092773438, ""xlai"": 3.078279972076416, ""totir"": 0.0, ""tofer"": NaN, ""swfac"": 0.0, ""nstres"": 0.0}",0.0,0.0,8993.368530273438,1408.1845092773438,3.078279972076416,0.0,,0.0,0.0,0.0,225.0,24.8101806640625,24.8101806640625,Leave_One_experiments/all_year_offline_schedule_search/daily_outputs/LCA/LCA_2007_LCA2007_normal_grid_S0019_daily.csv
